日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201912091600,3686.4,3687.4,3686.2,3687.2,3688.4,3689.4,3688.2,3689.2
201912091601,3687.1,3687.5,3686.7,3687.5,3689.1,3689.5,3688.7,3689.5
201912091602,3687.5,3687.5,3686.6,3686.6,3689.5,3689.5,3688.6,3688.6
201912091603,3686.7,3686.7,3686.5,3686.5,3688.7,3688.7,3688.5,3688.5
201912091604,3686.5,3686.5,3686.4,3686.4,3688.5,3688.5,3688.4,3688.4
201912091605,3686.3,3686.4,3685.7,3686.3,3688.3,3688.4,3687.7,3688.3
201912091606,3686.3,3686.3,3685.7,3685.7,3688.3,3688.3,3687.7,3687.7
201912091607,3685.7,3685.7,3685.5,3685.6,3687.7,3687.7,3687.5,3687.6
201912091608,3685.6,3685.7,3685.6,3685.7,3687.6,3687.7,3687.6,3687.7
201912091609,3685.7,3685.8,3685.4,3685.7,3687.7,3687.8,3687.4,3687.7
201912091610,3685.8,3685.8,3685.2,3685.6,3687.8,3687.8,3687.2,3687.6
201912091611,3685.6,3685.6,3685.4,3685.5,3687.6,3687.6,3687.4,3687.5
201912091612,3685.5,3685.6,3685.3,3685.5,3687.5,3687.6,3687.3,3687.5
201912091613,3685.5,3685.5,3685.2,3685.3,3687.5,3687.5,3687.2,3687.3
201912091614,3685.3,3685.5,3685.3,3685.3,3687.3,3687.5,3687.3,3687.3
201912091615,3685.3,3685.3,3685,3685,3687.3,3687.3,3687,3687
201912091616,3685,3685.3,3684.8,3685,3687,3687.3,3686.8,3687
201912091617,3685,3685,3684.4,3684.5,3687,3687,3686.4,3686.5
201912091618,3684.5,3684.7,3684.3,3684.3,3686.5,3686.7,3686.3,3686.3
201912091619,3684.2,3684.6,3683.9,3684,3686.2,3686.6,3685.9,3686
201912091620,3684,3684.3,3684,3684.1,3686,3686.3,3686,3686.1
201912091621,3684.1,3684.7,3684.1,3684.4,3686.1,3686.7,3686.1,3686.4
201912091622,3684.4,3684.6,3684.4,3684.6,3686.4,3686.6,3686.4,3686.6
201912091623,3684.6,3685,3684.5,3684.7,3686.6,3687,3686.5,3686.7
201912091624,3684.7,3685.1,3684.7,3684.7,3686.7,3687.1,3686.7,3686.7
201912091625,3684.6,3684.8,3684.6,3684.7,3686.6,3686.8,3686.6,3686.7
201912091626,3684.8,3685.1,3684.6,3685.1,3686.8,3687.1,3686.6,3687.1
201912091627,3685.1,3685.3,3685.1,3685.1,3687.1,3687.3,3687.1,3687.1
201912091628,3685.2,3685.3,3685.2,3685.2,3687.2,3687.3,3687.2,3687.2
201912091629,3685.2,3685.2,3685.2,3685.2,3687.2,3687.2,3687.2,3687.2
201912091630,3685.2,3685.3,3684.8,3685.3,3687.2,3687.3,3686.8,3687.3
201912091631,3685.3,3685.3,3684.6,3684.6,3687.3,3687.3,3686.6,3686.6
201912091632,3684.7,3685.3,3684.7,3685.2,3686.7,3687.3,3686.7,3687.2
201912091633,3685.2,3685.3,3684.7,3684.7,3687.2,3687.3,3686.7,3686.7
201912091634,3684.8,3685.3,3684.8,3685.3,3686.8,3687.3,3686.8,3687.3
201912091635,3685.3,3686.8,3685.3,3686.6,3687.3,3688.8,3687.3,3688.6
201912091636,3686.6,3686.6,3686.3,3686.4,3688.6,3688.6,3688.3,3688.4
201912091637,3686.5,3686.7,3686.3,3686.6,3688.5,3688.7,3688.3,3688.6
201912091638,3686.6,3686.7,3686.5,3686.5,3688.6,3688.7,3688.5,3688.5
201912091639,3686.4,3687.4,3686.4,3687.3,3688.4,3689.4,3688.4,3689.3
201912091640,3687.2,3687.5,3687.1,3687.4,3689.2,3689.5,3689.1,3689.4
201912091641,3687.4,3687.5,3687.2,3687.3,3689.4,3689.5,3689.2,3689.3
201912091642,3687.3,3687.3,3686.7,3686.9,3689.3,3689.3,3688.7,3688.9
201912091643,3686.8,3686.9,3686.7,3686.7,3688.8,3688.9,3688.7,3688.7
201912091644,3686.7,3686.7,3686.3,3686.6,3688.7,3688.7,3688.3,3688.6
201912091645,3686.6,3686.6,3685.8,3686.2,3688.6,3688.6,3687.8,3688.2
201912091646,3686.2,3686.6,3686.2,3686.4,3688.2,3688.6,3688.2,3688.4
201912091647,3686.5,3687.2,3686.4,3687.1,3688.5,3689.2,3688.4,3689.1
201912091648,3687.1,3687.2,3686.7,3687,3689.1,3689.2,3688.7,3689
201912091649,3687,3687.4,3686.8,3687.4,3689,3689.4,3688.8,3689.4
201912091650,3687.4,3687.4,3686.5,3686.5,3689.4,3689.4,3688.5,3688.5
201912091651,3686.5,3686.8,3686.4,3686.5,3688.5,3688.8,3688.4,3688.5
201912091652,3686.5,3686.9,3686.5,3686.8,3688.5,3688.9,3688.5,3688.8
201912091653,3686.8,3687.3,3686.7,3687.3,3688.8,3689.3,3688.7,3689.3
201912091654,3687.3,3687.5,3687.2,3687.5,3689.3,3689.5,3689.2,3689.5
201912091655,3687.4,3687.5,3687.3,3687.3,3689.4,3689.5,3689.3,3689.3
201912091656,3687.4,3687.4,3686.8,3687.3,3689.4,3689.4,3688.8,3689.3
201912091657,3687.3,3687.5,3687.3,3687.5,3689.3,3689.5,3689.3,3689.5
201912091658,3687.5,3688.2,3687.4,3687.7,3689.5,3690.2,3689.4,3689.7
201912091659,3687.7,3688.2,3687.5,3687.5,3689.7,3690.2,3689.5,3689.5
201912091700,3687.5,3688,3684.8,3685.8,3689.5,3690,3686.8,3687.8
201912091701,3685.9,3686.5,3684.8,3686.3,3687.9,3688.5,3686.8,3688.3
201912091702,3686.4,3686.4,3684.9,3684.9,3688.4,3688.4,3686.9,3686.9
201912091703,3684.8,3688.5,3684.3,3686.6,3686.8,3690.5,3686.3,3688.6
201912091704,3686.6,3688.4,3686.6,3688.2,3688.6,3690.4,3688.6,3690.2
201912091705,3688.2,3688.2,3685,3685.4,3690.2,3690.2,3687,3687.4
201912091706,3685.4,3685.7,3683.3,3683.8,3687.4,3687.7,3685.3,3685.8
201912091707,3683.8,3684,3681.8,3681.8,3685.8,3686,3683.8,3683.8
201912091708,3681.8,3683.1,3681.8,3682.2,3683.8,3685.1,3683.8,3684.2
201912091709,3681.5,3681.5,3679.8,3680.3,3683.5,3683.5,3681.8,3682.3
201912091710,3680.3,3682.5,3680.2,3681.8,3682.3,3684.5,3682.2,3683.8
201912091711,3681.8,3682.2,3680.9,3680.9,3683.8,3684.2,3682.9,3682.9
201912091712,3680.9,3680.9,3679.8,3680,3682.9,3682.9,3681.8,3682
201912091713,3680,3680,3678.7,3679.6,3682,3682,3680.7,3681.6
201912091714,3679.7,3679.7,3678.8,3678.9,3681.7,3681.7,3680.8,3680.9
201912091715,3678.9,3680.8,3678.9,3680.5,3680.9,3682.8,3680.9,3682.5
201912091716,3680.4,3680.9,3680.3,3680.5,3682.4,3682.9,3682.3,3682.5
201912091717,3680.5,3682.3,3680.5,3682.3,3682.5,3684.3,3682.5,3684.3
201912091718,3682.3,3683,3682.3,3682.9,3684.3,3685,3684.3,3684.9
201912091719,3682.9,3683.6,3682.7,3683.3,3684.9,3685.6,3684.7,3685.3
201912091720,3683.3,3683.6,3682.9,3682.9,3685.3,3685.6,3684.9,3684.9
201912091721,3682.8,3682.9,3681.8,3682.4,3684.8,3684.9,3683.8,3684.4
201912091722,3682.4,3683.1,3681.8,3681.8,3684.4,3685.1,3683.8,3683.8
201912091723,3681.9,3681.9,3680.4,3680.8,3683.9,3683.9,3682.4,3682.8
201912091724,3680.8,3681.6,3680.5,3681.3,3682.8,3683.6,3682.5,3683.3
201912091725,3681.3,3682.1,3680.8,3680.9,3683.3,3684.1,3682.8,3682.9
201912091726,3680.8,3681.1,3680,3680,3682.8,3683.1,3682,3682
201912091727,3680,3681,3679.9,3681,3682,3683,3681.9,3683
201912091728,3681,3681.3,3680.3,3681.2,3683,3683.3,3682.3,3683.2
201912091729,3681.3,3682.5,3681.2,3682.3,3683.3,3684.5,3683.2,3684.3
201912091730,3682.2,3682.6,3680.2,3680.4,3684.2,3684.6,3682.2,3682.4
201912091731,3680.4,3681.4,3680.2,3681.4,3682.4,3683.4,3682.2,3683.4
201912091732,3681.4,3681.6,3680.8,3681.3,3683.4,3683.6,3682.8,3683.3
201912091733,3681.3,3682.2,3681.3,3681.6,3683.3,3684.2,3683.3,3683.6
201912091734,3681.7,3682,3681,3681.8,3683.7,3684,3683,3683.8
201912091735,3681.8,3682.6,3681.6,3682.6,3683.8,3684.6,3683.6,3684.6
201912091736,3682.5,3682.6,3682.3,3682.4,3684.5,3684.6,3684.3,3684.4
201912091737,3682.4,3682.6,3681.9,3682.4,3684.4,3684.6,3683.9,3684.4
201912091738,3682.4,3683.1,3682.3,3683.1,3684.4,3685.1,3684.3,3685.1
201912091739,3683.1,3683.2,3682.6,3682.9,3685.1,3685.2,3684.6,3684.9
201912091740,3682.7,3682.8,3682.2,3682.4,3684.7,3684.8,3684.2,3684.4
201912091741,3682.4,3682.5,3681.9,3682.1,3684.4,3684.5,3683.9,3684.1
201912091742,3681.9,3682.1,3680.8,3681.5,3683.9,3684.1,3682.8,3683.5
201912091743,3681.5,3681.9,3681.2,3681.2,3683.5,3683.9,3683.2,3683.2
201912091744,3681.3,3681.4,3680.7,3680.8,3683.3,3683.4,3682.7,3682.8
201912091745,3680.8,3681.3,3680.6,3681.3,3682.8,3683.3,3682.6,3683.3
201912091746,3681.2,3681.4,3681.2,3681.4,3683.2,3683.4,3683.2,3683.4
201912091747,3681.4,3681.4,3680.7,3680.7,3683.4,3683.4,3682.7,3682.7
201912091748,3680.8,3680.8,3680.7,3680.8,3682.8,3682.8,3682.7,3682.8
201912091749,3680.7,3681.6,3680.7,3681.6,3682.7,3683.6,3682.7,3683.6
201912091750,3681.6,3685,3681.6,3684.8,3683.6,3687,3683.6,3686.8
201912091751,3684.9,3685.1,3683.9,3683.9,3686.9,3687.1,3685.9,3685.9
201912091752,3683.8,3683.8,3680.9,3681.6,3685.8,3685.8,3682.9,3683.6
201912091753,3681.6,3681.7,3681.1,3681.2,3683.6,3683.7,3683.1,3683.2
201912091754,3681.2,3682.2,3681.2,3681.4,3683.2,3684.2,3683.2,3683.4
201912091755,3681.6,3681.7,3681,3681.7,3683.6,3683.7,3683,3683.7
201912091756,3681.8,3682.2,3681.2,3681.4,3683.8,3684.2,3683.2,3683.4
201912091757,3681.4,3682.1,3681.4,3681.8,3683.4,3684.1,3683.4,3683.8
201912091758,3681.7,3681.7,3681.2,3681.5,3683.7,3683.7,3683.2,3683.5
201912091759,3681.5,3681.9,3681.3,3681.3,3683.5,3683.9,3683.3,3683.3
201912091800,3681.3,3681.9,3681.3,3681.4,3683.3,3683.9,3683.3,3683.4
201912091801,3681.4,3681.7,3681.4,3681.6,3683.4,3683.7,3683.4,3683.6
201912091802,3681.6,3681.8,3680.8,3681.8,3683.6,3683.8,3682.8,3683.8
201912091803,3681.8,3682.2,3681.7,3681.9,3683.8,3684.2,3683.7,3683.9
201912091804,3681.9,3682,3681.5,3681.7,3683.9,3684,3683.5,3683.7
201912091805,3681.7,3681.7,3681.2,3681.2,3683.7,3683.7,3683.2,3683.2
201912091806,3681.2,3681.6,3681.2,3681.3,3683.2,3683.6,3683.2,3683.3
201912091807,3681.2,3681.2,3679.6,3679.8,3683.2,3683.2,3681.6,3681.8
201912091808,3679.7,3679.8,3679.4,3679.6,3681.7,3681.8,3681.4,3681.6
201912091809,3679.6,3679.6,3678.2,3678.3,3681.6,3681.6,3680.2,3680.3
201912091810,3678.3,3678.4,3677.9,3678.3,3680.3,3680.4,3679.9,3680.3
201912091811,3678.3,3678.3,3677,3677.1,3680.3,3680.3,3679,3679.1
201912091812,3677.1,3677.6,3676.7,3677.3,3679.1,3679.6,3678.7,3679.3
201912091813,3677.3,3677.8,3677.2,3677.5,3679.3,3679.8,3679.2,3679.5
201912091814,3677.4,3677.9,3677.3,3677.7,3679.4,3679.9,3679.3,3679.7
201912091815,3677.7,3678.3,3677.6,3677.7,3679.7,3680.3,3679.6,3679.7
201912091816,3677.7,3677.9,3676.8,3676.8,3679.7,3679.9,3678.8,3678.8
201912091817,3676.8,3677.6,3676.8,3677,3678.8,3679.6,3678.8,3679
201912091818,3677,3677.1,3676.6,3676.6,3679,3679.1,3678.6,3678.6
201912091819,3676.6,3676.6,3675.9,3676.2,3678.6,3678.6,3677.9,3678.2
201912091820,3676.2,3677.6,3676.1,3676.6,3678.2,3679.6,3678.1,3678.6
201912091821,3676.6,3677.2,3676.4,3677,3678.6,3679.2,3678.4,3679
201912091822,3677,3677.2,3676.3,3676.8,3679,3679.2,3678.3,3678.8
201912091823,3676.8,3677.1,3676.8,3676.9,3678.8,3679.1,3678.8,3678.9
201912091824,3676.9,3677,3676.5,3676.6,3678.9,3679,3678.5,3678.6
201912091825,3676.6,3676.7,3676.2,3676.2,3678.6,3678.7,3678.2,3678.2
201912091826,3676.2,3676.7,3676.2,3676.7,3678.2,3678.7,3678.2,3678.7
201912091827,3676.7,3677.7,3676.7,3677.4,3678.7,3679.7,3678.7,3679.4
201912091828,3677.4,3678,3677.4,3677.6,3679.4,3680,3679.4,3679.6
201912091829,3677.6,3677.8,3677.3,3677.3,3679.6,3679.8,3679.3,3679.3
201912091830,3677.3,3678,3677.3,3677.5,3679.3,3680,3679.3,3679.5
201912091831,3677.5,3677.9,3677.4,3677.6,3679.5,3679.9,3679.4,3679.6
201912091832,3677.7,3678.4,3677.7,3678.4,3679.7,3680.4,3679.7,3680.4
201912091833,3678.4,3678.8,3678.3,3678.8,3680.4,3680.8,3680.3,3680.8
201912091834,3678.7,3679,3678.5,3678.8,3680.7,3681,3680.5,3680.8
201912091835,3678.8,3679.2,3678.4,3678.4,3680.8,3681.2,3680.4,3680.4
201912091836,3678.4,3679.2,3678.4,3679.2,3680.4,3681.2,3680.4,3681.2
201912091837,3679.2,3679.3,3679,3679.3,3681.2,3681.3,3681,3681.3
201912091838,3679.3,3679.4,3679.2,3679.3,3681.3,3681.4,3681.2,3681.3
201912091839,3679.3,3679.3,3679,3679.1,3681.3,3681.3,3681,3681.1
201912091840,3679.1,3679.3,3678.8,3678.9,3681.1,3681.3,3680.8,3680.9
201912091841,3678.8,3679.1,3678.7,3678.7,3680.8,3681.1,3680.7,3680.7
201912091842,3678.8,3679.1,3678.7,3678.8,3680.8,3681.1,3680.7,3680.8
201912091843,3678.8,3679.2,3678.8,3679,3680.8,3681.2,3680.8,3681
201912091844,3679,3679.6,3679,3679.5,3681,3681.6,3681,3681.5
201912091845,3679.5,3680.4,3679.2,3680.4,3681.5,3682.4,3681.2,3682.4
201912091846,3680.4,3680.6,3680.4,3680.4,3682.4,3682.6,3682.4,3682.4
201912091847,3680.4,3680.4,3679.7,3679.8,3682.4,3682.4,3681.7,3681.8
201912091848,3679.8,3680.3,3679.8,3680.3,3681.8,3682.3,3681.8,3682.3
201912091849,3680.4,3680.6,3679.9,3680.3,3682.4,3682.6,3681.9,3682.3
201912091850,3680.4,3680.7,3680.4,3680.7,3682.4,3682.7,3682.4,3682.7
201912091851,3680.6,3680.7,3680.4,3680.4,3682.6,3682.7,3682.4,3682.4
201912091852,3680.4,3680.6,3680.1,3680.3,3682.4,3682.6,3682.1,3682.3
201912091853,3680.3,3681.3,3680.3,3681.3,3682.3,3683.3,3682.3,3683.3
201912091854,3681.3,3681.3,3680.9,3680.9,3683.3,3683.3,3682.9,3682.9
201912091855,3680.9,3681.3,3680.9,3681.3,3682.9,3683.3,3682.9,3683.3
201912091856,3681.4,3681.5,3681.3,3681.4,3683.4,3683.5,3683.3,3683.4
201912091857,3681.4,3681.6,3681.4,3681.6,3683.4,3683.6,3683.4,3683.6
201912091858,3681.6,3682.4,3681.5,3682.4,3683.6,3684.4,3683.5,3684.4
201912091859,3682.4,3682.4,3682.2,3682.2,3684.4,3684.4,3684.2,3684.2
201912091900,3682.3,3682.4,3681.7,3682.4,3684.3,3684.4,3683.7,3684.4
201912091901,3682.4,3682.8,3682.4,3682.7,3684.4,3684.8,3684.4,3684.7
201912091902,3682.7,3683.3,3682.4,3683.3,3684.7,3685.3,3684.4,3685.3
201912091903,3683.3,3683.3,3682.5,3682.6,3685.3,3685.3,3684.5,3684.6
201912091904,3682.6,3683.4,3682.5,3682.5,3684.6,3685.4,3684.5,3684.5
201912091905,3682.6,3683.1,3682.3,3682.3,3684.6,3685.1,3684.3,3684.3
201912091906,3682.3,3682.7,3682.1,3682.6,3684.3,3684.7,3684.1,3684.6
201912091907,3682.6,3682.6,3682.3,3682.4,3684.6,3684.6,3684.3,3684.4
201912091908,3682.4,3682.5,3682.4,3682.4,3684.4,3684.5,3684.4,3684.4
201912091909,3682.4,3682.7,3682,3682.7,3684.4,3684.7,3684,3684.7
201912091910,3682.6,3683.3,3682.6,3682.8,3684.6,3685.3,3684.6,3684.8
201912091911,3682.9,3683.1,3682.6,3682.7,3684.9,3685.1,3684.6,3684.7
201912091912,3682.7,3682.8,3682.5,3682.7,3684.7,3684.8,3684.5,3684.7
201912091913,3682.7,3682.7,3682,3682.3,3684.7,3684.7,3684,3684.3
201912091914,3682.4,3683.1,3682.4,3682.9,3684.4,3685.1,3684.4,3684.9
201912091915,3682.9,3683.5,3682.9,3683.5,3684.9,3685.5,3684.9,3685.5
201912091916,3683.5,3684.3,3683.4,3684.3,3685.5,3686.3,3685.4,3686.3
201912091917,3684.3,3685.8,3684.3,3685.8,3686.3,3687.8,3686.3,3687.8
201912091918,3685.8,3686,3685.7,3685.7,3687.8,3688,3687.7,3687.7
201912091919,3685.7,3686.6,3685,3686.5,3687.7,3688.6,3687,3688.5
201912091920,3686.5,3686.7,3685.6,3685.8,3688.5,3688.7,3687.6,3687.8
201912091921,3685.9,3686.4,3685.9,3686.3,3687.9,3688.4,3687.9,3688.3
201912091922,3686.4,3687.1,3686.4,3687,3688.4,3689.1,3688.4,3689
201912091923,3687,3687.3,3686.7,3686.7,3689,3689.3,3688.7,3688.7
201912091924,3686.7,3687.3,3686.7,3687.1,3688.7,3689.3,3688.7,3689.1
201912091925,3687.1,3687.2,3686.9,3687.1,3689.1,3689.2,3688.9,3689.1
201912091926,3687.2,3687.2,3686.5,3686.5,3689.2,3689.2,3688.5,3688.5
201912091927,3686.4,3687.4,3686.4,3687.4,3688.4,3689.4,3688.4,3689.4
201912091928,3687.5,3687.6,3686.8,3687,3689.5,3689.6,3688.8,3689
201912091929,3687,3687.4,3686,3686.1,3689,3689.4,3688,3688.1
201912091930,3686.1,3686.3,3686,3686.2,3688.1,3688.3,3688,3688.2
201912091931,3686.2,3686.3,3685.6,3685.6,3688.2,3688.3,3687.6,3687.6
201912091932,3685.6,3685.9,3685.6,3685.7,3687.6,3687.9,3687.6,3687.7
201912091933,3685.6,3685.7,3685.6,3685.6,3687.6,3687.7,3687.6,3687.6
201912091934,3685.6,3685.6,3684.8,3684.8,3687.6,3687.6,3686.8,3686.8
201912091935,3684.8,3685.3,3684.6,3684.6,3686.8,3687.3,3686.6,3686.6
201912091936,3684.6,3684.7,3684.6,3684.6,3686.6,3686.7,3686.6,3686.6
201912091937,3684.6,3684.6,3684.3,3684.4,3686.6,3686.6,3686.3,3686.4
201912091938,3684.5,3684.6,3684.4,3684.6,3686.5,3686.6,3686.4,3686.6
201912091939,3684.5,3684.6,3684.4,3684.4,3686.5,3686.6,3686.4,3686.4
201912091940,3684.3,3684.3,3683.7,3683.7,3686.3,3686.3,3685.7,3685.7
201912091941,3683.8,3683.8,3683.7,3683.8,3685.8,3685.8,3685.7,3685.8
201912091942,3683.8,3683.8,3683.6,3683.6,3685.8,3685.8,3685.6,3685.6
201912091943,3683.5,3683.6,3683.2,3683.5,3685.5,3685.6,3685.2,3685.5
201912091944,3683.5,3683.5,3682.7,3683.2,3685.5,3685.5,3684.7,3685.2
201912091945,3683.2,3683.4,3682.9,3683.4,3685.2,3685.4,3684.9,3685.4
201912091946,3683.3,3684.4,3683.2,3684.4,3685.3,3686.4,3685.2,3686.4
201912091947,3684.4,3684.5,3684.3,3684.4,3686.4,3686.5,3686.3,3686.4
201912091948,3684.4,3684.4,3683.6,3683.8,3686.4,3686.4,3685.6,3685.8
201912091949,3683.8,3683.8,3683.8,3683.8,3685.8,3685.8,3685.8,3685.8
