日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201907091015,13524,13529,13520,13520,13531,13534,13525,13525
201907091016,13520,13520,13513,13513,13525,13526,13518,13518
201907091017,13514,13514,13497,13498,13519,13519,13502,13503
201907091018,13498,13503,13497,13497,13503,13508,13502,13502
201907091019,13497,13503,13494,13501,13502,13509,13499,13506
201907091020,13500,13500,13498,13498,13505,13505,13503,13503
201907091021,13498,13498,13494,13496,13503,13504,13500,13501
201907091022,13496,13498,13495,13496,13501,13503,13500,13501
201907091023,13496,13498,13494,13498,13501,13503,13499,13503
201907091024,13498,13501,13498,13500,13503,13506,13503,13505
201907091025,13500,13511,13500,13511,13505,13516,13505,13516
201907091026,13511,13515,13509,13511,13516,13520,13514,13517
201907091027,13511,13512,13509,13510,13517,13517,13515,13515
201907091028,13510,13510,13500,13502,13515,13515,13505,13507
201907091029,13502,13516,13502,13502,13507,13521,13507,13507
201907091030,13501,13517,13500,13509,13506,13522,13506,13514
201907091031,13511,13528,13508,13517,13516,13533,13513,13522
201907091032,13516,13520,13499,13519,13521,13526,13504,13524
201907091033,13519,13529,13511,13529,13524,13534,13517,13534
201907091034,13529,13529,13512,13522,13534,13534,13517,13527
201907091035,13522,13522,13514,13518,13527,13527,13519,13523
201907091036,13518,13521,13509,13513,13523,13526,13514,13518
201907091037,13514,13525,13512,13516,13519,13530,13517,13524
201907091038,13516,13517,13504,13511,13524,13524,13509,13516
201907091039,13511,13519,13496,13496,13516,13524,13501,13501
201907091040,13496,13496,13480,13490,13501,13501,13485,13495
201907091041,13490,13499,13487,13491,13495,13504,13492,13496
201907091042,13493,13503,13486,13502,13498,13508,13492,13507
201907091043,13500,13501,13479,13491,13505,13506,13484,13496
201907091044,13491,13495,13485,13485,13496,13500,13490,13490
201907091045,13485,13486,13474,13475,13490,13491,13480,13480
201907091046,13475,13480,13465,13467,13480,13486,13470,13472
201907091047,13467,13467,13453,13457,13472,13472,13458,13462
201907091048,13457,13469,13454,13458,13462,13474,13460,13463
201907091049,13456,13466,13454,13459,13464,13471,13460,13465
