日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202108130830,28076,28078,28058,28066,28086,28086,28065,28072
202108130831,28066,28076,28066,28075,28072,28082,28072,28080
202108130832,28075,28079,28068,28071,28080,28085,28074,28081
202108130833,28071,28076,28070,28071,28081,28082,28074,28074
202108130834,28071,28071,28065,28071,28074,28078,28073,28078
202108130835,28071,28071,28066,28068,28078,28078,28074,28077
202108130836,28068,28080,28066,28071,28077,28084,28074,28074
202108130837,28071,28072,28070,28070,28074,28080,28074,28078
202108130838,28070,28075,28069,28075,28078,28079,28077,28078
202108130839,28075,28088,28075,28088,28078,28095,28078,28095
202108130840,28088,28094,28080,28085,28095,28099,28086,28092
202108130841,28085,28102,28085,28102,28092,28109,28088,28106
202108130842,28102,28102,28090,28102,28106,28106,28098,28106
202108130843,28102,28108,28101,28107,28106,28115,28103,28109
202108130844,28107,28107,28092,28092,28109,28112,28099,28099
202108130845,28105,28105,28080,28084,28106,28106,28085,28090
202108130846,28084,28093,28081,28084,28090,28097,28086,28088
202108130847,28084,28085,28064,28071,28088,28089,28070,28077
202108130848,28071,28081,28071,28076,28077,28086,28076,28080
202108130849,28076,28078,28067,28067,28080,28083,28071,28071
202108130850,28067,28067,28051,28055,28071,28072,28056,28060
202108130851,28055,28075,28052,28075,28060,28080,28059,28080
202108130852,28074,28088,28072,28077,28080,28097,28076,28084
202108130853,28077,28079,28071,28073,28084,28084,28076,28078
202108130854,28073,28074,28071,28073,28078,28080,28076,28076
202108130855,28071,28073,28041,28043,28077,28077,28045,28048
202108130856,28043,28053,28041,28048,28048,28057,28047,28055
202108130857,28049,28050,28042,28045,28055,28056,28047,28053
202108130858,28045,28048,28042,28042,28053,28053,28046,28047
202108130859,28042,28043,28028,28030,28047,28049,28033,28036
202108130900,28050,28053,28032,28032,28058,28059,28036,28036
202108130901,28032,28038,28017,28017,28037,28044,28022,28022
202108130902,28017,28019,28011,28015,28020,28023,28015,28020
202108130903,28015,28016,27991,28003,28020,28022,27994,28008
202108130904,28004,28015,27996,28006,28008,28019,28001,28012
202108130905,28007,28011,27996,27997,28012,28016,27999,28002
202108130906,27997,28005,27987,27991,28002,28009,27991,27996
202108130907,27991,27996,27981,27982,27996,28001,27985,27985
202108130908,27982,27982,27960,27961,27985,27985,27963,27963
202108130909,27961,27964,27954,27964,27963,27969,27958,27969
202108130910,27964,27982,27961,27963,27969,27986,27964,27968
202108130911,27963,27965,27952,27956,27968,27969,27956,27959
202108130912,27956,27962,27942,27942,27959,27967,27945,27945
202108130913,27942,27964,27942,27961,27945,27968,27945,27966
202108130914,27961,27967,27955,27961,27966,27972,27959,27966
202108130915,27961,27962,27951,27962,27965,27967,27956,27966
202108130916,27962,27965,27951,27952,27966,27969,27955,27955
202108130917,27952,27954,27943,27944,27955,27959,27948,27949
202108130918,27944,27946,27934,27941,27949,27949,27938,27947
202108130919,27941,27965,27941,27962,27947,27969,27946,27967
202108130920,27962,27972,27952,27962,27967,27976,27956,27965
202108130921,27962,27962,27947,27956,27965,27966,27950,27962
202108130922,27956,27957,27941,27942,27961,27962,27944,27946
202108130923,27942,27955,27942,27952,27946,27958,27946,27956
202108130924,27952,27953,27941,27950,27956,27958,27946,27954
202108130925,27950,27950,27941,27946,27954,27954,27946,27948
202108130926,27945,27947,27941,27946,27948,27951,27945,27948
202108130927,27946,27957,27944,27954,27949,27959,27948,27959
202108130928,27954,27962,27951,27962,27959,27966,27955,27966
202108130929,27962,27975,27961,27974,27966,27979,27963,27979
202108130930,27974,28002,27968,28002,27979,28004,27973,28004
202108130931,28002,28012,28002,28006,28004,28014,28004,28008
202108130932,28006,28012,28004,28007,28008,28017,28008,28008
202108130933,28007,28016,28002,28010,28008,28019,28006,28014
202108130934,28010,28010,27991,27995,28014,28014,27996,27999
202108130935,27995,27996,27972,27972,27998,27999,27975,27975
202108130936,27971,27985,27971,27976,27977,27989,27975,27978
202108130937,27976,27977,27966,27972,27978,27981,27968,27973
202108130938,27971,27971,27956,27956,27973,27973,27959,27961
202108130939,27956,27964,27938,27941,27961,27969,27943,27943
202108130940,27941,27942,27923,27933,27943,27944,27928,27937
202108130941,27932,27952,27928,27947,27937,27957,27933,27952
202108130942,27947,27952,27942,27943,27951,27954,27947,27949
202108130943,27944,27957,27943,27956,27949,27959,27947,27958
202108130944,27955,27990,27955,27989,27958,27994,27958,27993
202108130945,27989,27990,27974,27981,27993,27994,27978,27983
202108130946,27981,27981,27968,27969,27983,27984,27973,27974
202108130947,27969,27971,27962,27963,27974,27974,27966,27968
202108130948,27963,27972,27961,27969,27968,27975,27966,27973
202108130949,27969,27972,27961,27967,27973,27974,27965,27971
202108130950,27967,27970,27963,27968,27971,27974,27967,27973
202108130951,27968,27977,27968,27968,27973,27979,27971,27971
202108130952,27968,27969,27961,27961,27972,27974,27965,27966
202108130953,27962,27964,27956,27960,27966,27968,27959,27964
202108130954,27960,27962,27956,27959,27964,27966,27958,27963
202108130955,27959,27974,27958,27967,27963,27979,27963,27971
202108130956,27967,27986,27966,27981,27971,27989,27968,27984
202108130957,27981,27984,27975,27979,27984,27988,27978,27984
202108130958,27978,27979,27969,27971,27984,27984,27973,27975
202108130959,27972,27979,27971,27972,27975,27983,27975,27976
202108131000,27972,27973,27961,27964,27976,27977,27965,27968
202108131001,27964,27967,27958,27961,27968,27969,27963,27965
202108131002,27961,27961,27954,27956,27965,27966,27958,27960
202108131003,27956,27962,27946,27950,27960,27964,27950,27953
202108131004,27950,27956,27946,27950,27953,27959,27950,27953
202108131005,27949,27956,27946,27952,27953,27959,27951,27956
202108131006,27952,27952,27946,27951,27956,27957,27950,27953
202108131007,27951,27956,27946,27947,27953,27959,27950,27950
202108131008,27947,27947,27941,27947,27950,27951,27945,27949
202108131009,27947,27952,27946,27947,27949,27956,27949,27951
