日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201907121500,3499.2,3500.9,3499.2,3500.8,3501.2,3502.9,3501.2,3502.8
201907121501,3500.8,3500.9,3500.7,3500.8,3502.8,3502.9,3502.7,3502.8
201907121502,3500.8,3500.9,3500.7,3500.7,3502.8,3502.9,3502.7,3502.7
201907121503,3500.6,3501.1,3500.6,3500.6,3502.6,3503.1,3502.6,3502.6
201907121504,3500.6,3500.8,3500.6,3500.8,3502.6,3502.8,3502.6,3502.8
201907121505,3500.8,3501.5,3500.7,3501.5,3502.8,3503.5,3502.7,3503.5
201907121506,3501.5,3502.6,3501.5,3502.6,3503.5,3504.6,3503.5,3504.6
201907121507,3502.6,3502.7,3502.4,3502.4,3504.6,3504.7,3504.4,3504.4
201907121508,3502.4,3502.4,3501.3,3501.3,3504.4,3504.4,3503.3,3503.3
201907121509,3501.3,3501.7,3501.3,3501.5,3503.3,3503.7,3503.3,3503.5
201907121510,3501.5,3501.7,3501.5,3501.6,3503.5,3503.7,3503.5,3503.6
201907121511,3501.6,3501.8,3501.5,3501.8,3503.6,3503.8,3503.5,3503.8
201907121512,3501.8,3502.4,3501.5,3501.6,3503.8,3504.4,3503.5,3503.6
201907121513,3501.6,3501.6,3501.5,3501.6,3503.6,3503.6,3503.5,3503.6
201907121514,3501.6,3501.9,3501.5,3501.9,3503.6,3503.9,3503.5,3503.9
201907121515,3501.9,3502.3,3501.9,3502.3,3503.9,3504.3,3503.9,3504.3
201907121516,3502.3,3502.3,3501.8,3501.8,3504.3,3504.3,3503.8,3503.8
201907121517,3501.8,3501.9,3501.1,3501.5,3503.8,3503.9,3503.1,3503.5
201907121518,3501.5,3501.5,3501.1,3501.2,3503.5,3503.5,3503.1,3503.2
201907121519,3501.2,3501.3,3500.3,3500.7,3503.2,3503.3,3502.3,3502.7
201907121520,3500.7,3501.3,3500.7,3501.3,3502.7,3503.3,3502.7,3503.3
201907121521,3501.3,3501.4,3501.2,3501.4,3503.3,3503.4,3503.2,3503.4
201907121522,3501.4,3501.6,3501.3,3501.3,3503.4,3503.6,3503.3,3503.3
201907121523,3501.3,3501.3,3500.8,3500.8,3503.3,3503.3,3502.8,3502.8
201907121524,3500.8,3501.3,3500.8,3501.3,3502.8,3503.3,3502.8,3503.3
201907121525,3501.3,3501.3,3500.6,3500.6,3503.3,3503.3,3502.6,3502.6
201907121526,3500.6,3500.9,3500.6,3500.9,3502.6,3502.9,3502.6,3502.9
201907121527,3500.7,3500.8,3500.6,3500.7,3502.7,3502.8,3502.6,3502.7
201907121528,3500.7,3500.7,3500.3,3500.4,3502.7,3502.7,3502.3,3502.4
201907121529,3500.3,3500.4,3500.3,3500.4,3502.3,3502.4,3502.3,3502.4
