日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202010260830,23524,23527,23515,23515,23529,23534,23522,23523
202010260831,23515,23515,23504,23507,23523,23523,23508,23509
202010260832,23507,23510,23506,23510,23509,23518,23508,23518
202010260833,23510,23512,23509,23512,23518,23518,23513,23513
202010260834,23512,23515,23510,23515,23513,23520,23513,23518
202010260835,23515,23515,23513,23515,23518,23519,23518,23518
202010260836,23515,23515,23513,23515,23518,23519,23518,23518
202010260837,23515,23516,23512,23515,23518,23520,23518,23519
202010260838,23515,23516,23513,23516,23519,23519,23518,23518
202010260839,23516,23516,23515,23516,23518,23519,23518,23518
202010260840,23516,23516,23514,23514,23518,23519,23518,23519
202010260841,23514,23520,23510,23511,23519,23525,23513,23513
202010260842,23511,23522,23511,23521,23513,23530,23513,23527
202010260843,23521,23532,23521,23531,23527,23535,23527,23533
202010260844,23531,23532,23522,23522,23533,23535,23529,23530
202010260845,23535,23535,23524,23528,23536,23536,23528,23531
202010260846,23527,23534,23526,23526,23532,23539,23530,23531
202010260847,23526,23532,23526,23532,23531,23534,23531,23534
202010260848,23532,23532,23521,23525,23534,23535,23524,23529
202010260849,23524,23525,23512,23513,23529,23529,23516,23518
202010260850,23511,23512,23511,23512,23517,23517,23513,23514
202010260851,23512,23512,23506,23512,23514,23514,23511,23514
202010260852,23512,23516,23511,23516,23514,23518,23513,23518
202010260853,23516,23521,23511,23512,23518,23524,23515,23516
202010260854,23512,23516,23512,23513,23516,23519,23516,23519
202010260855,23514,23517,23514,23516,23519,23519,23518,23518
202010260856,23516,23517,23513,23513,23518,23520,23518,23519
202010260857,23513,23516,23513,23514,23519,23519,23517,23518
202010260858,23514,23515,23511,23514,23518,23519,23515,23518
202010260859,23514,23516,23511,23516,23518,23519,23515,23518
202010260900,23515,23537,23506,23537,23518,23538,23510,23538
202010260901,23537,23537,23521,23529,23539,23540,23523,23532
