日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201804020830,21423,21431,21420,21431,21430,21437,21428,21437
201804020831,21431,21442,21430,21442,21437,21445,21435,21444
201804020832,21442,21442,21430,21431,21444,21448,21433,21433
201804020833,21431,21432,21431,21432,21433,21435,21433,21435
201804020834,21432,21432,21409,21421,21435,21439,21413,21425
201804020835,21421,21422,21415,21416,21425,21429,21419,21423
201804020836,21416,21418,21415,21418,21423,21425,21422,21424
201804020837,21418,21422,21417,21421,21424,21429,21424,21426
201804020838,21421,21432,21421,21426,21426,21434,21426,21428
201804020839,21426,21427,21425,21426,21428,21429,21428,21428
201804020840,21426,21426,21405,21411,21428,21430,21408,21416
201804020841,21411,21412,21405,21412,21416,21416,21410,21414
201804020842,21412,21416,21410,21410,21414,21423,21413,21417
201804020843,21410,21417,21396,21397,21417,21420,21400,21405
201804020844,21397,21407,21397,21403,21405,21413,21404,21410
201804020845,21405,21412,21390,21390,21406,21418,21394,21395
201804020846,21388,21391,21381,21391,21395,21395,21383,21394
201804020847,21391,21396,21391,21396,21394,21399,21394,21398
201804020848,21397,21405,21396,21403,21398,21409,21398,21409
201804020849,21404,21417,21404,21416,21409,21420,21409,21420
201804020850,21416,21422,21416,21420,21419,21427,21419,21423
201804020851,21420,21425,21417,21425,21423,21428,21423,21428
201804020852,21425,21430,21420,21425,21428,21435,21425,21428
201804020853,21425,21427,21416,21427,21428,21429,21420,21429
201804020854,21427,21427,21422,21426,21429,21431,21426,21429
201804020855,21426,21427,21417,21421,21429,21429,21421,21426
201804020856,21421,21422,21421,21421,21426,21426,21424,21426
201804020857,21421,21427,21421,21424,21426,21430,21425,21429
201804020858,21424,21429,21424,21425,21429,21433,21428,21429
201804020859,21425,21426,21420,21421,21429,21429,21423,21425
201804020900,21421,21436,21421,21431,21425,21439,21425,21435
201804020901,21431,21432,21392,21404,21435,21438,21396,21408
201804020902,21402,21441,21401,21441,21406,21445,21405,21445
201804020903,21442,21467,21435,21461,21444,21469,21438,21465
201804020904,21461,21477,21451,21471,21465,21478,21457,21475
201804020905,21471,21496,21465,21486,21476,21499,21470,21490
201804020906,21486,21496,21486,21493,21490,21499,21489,21498
201804020907,21494,21494,21470,21476,21498,21498,21473,21479
201804020908,21476,21482,21474,21475,21479,21488,21478,21480
201804020909,21474,21481,21472,21481,21479,21485,21475,21485
201804020910,21481,21514,21481,21506,21485,21519,21485,21509
201804020911,21506,21507,21495,21504,21509,21510,21500,21509
201804020912,21504,21527,21501,21525,21509,21532,21507,21530
201804020913,21525,21532,21515,21516,21530,21539,21519,21520
201804020914,21516,21522,21512,21514,21520,21527,21516,21519
201804020915,21515,21516,21496,21501,21519,21519,21500,21504
201804020916,21501,21504,21494,21499,21504,21509,21499,21504
201804020917,21499,21500,21493,21500,21504,21504,21499,21504
201804020918,21500,21500,21485,21490,21504,21504,21490,21495
201804020919,21490,21496,21490,21492,21495,21502,21494,21497
201804020920,21492,21496,21481,21492,21497,21501,21485,21499
201804020921,21492,21500,21483,21483,21497,21504,21488,21488
