日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201803230700,23998,23998,23969,23983,24000,24009,23977,23988
201803230701,23983,23983,23949,23971,23988,23990,23955,23975
201803230702,23971,23973,23954,23958,23975,23978,23960,23963
201803230703,23958,23959,23941,23948,23963,23965,23948,23954
201803230704,23947,23960,23943,23960,23953,23967,23947,23966
201803230705,23962,23996,23962,23988,23967,24000,23967,23994
201803230706,23988,23991,23982,23990,23994,23997,23989,23996
201803230707,23989,23999,23988,23997,23995,24006,23993,24002
201803230708,23997,24008,23997,24000,24002,24013,24001,24008
201803230709,24000,24001,23978,23979,24008,24008,23985,23988
201803230710,23979,23991,23978,23986,23988,23998,23986,23990
201803230711,23986,23988,23978,23978,23990,23993,23982,23982
201803230712,23978,23978,23969,23975,23982,23983,23973,23979
201803230713,23975,23981,23973,23981,23979,23985,23977,23985
201803230714,23981,23996,23981,23986,23985,24000,23985,23993
201803230715,23986,23986,23977,23979,23993,23993,23985,23986
201803230716,23979,23981,23974,23978,23986,23986,23980,23983
201803230717,23978,23987,23978,23982,23983,23993,23983,23990
201803230718,23982,23990,23982,23987,23990,23996,23990,23993
201803230719,23987,23991,23987,23988,23993,23996,23992,23993
201803230720,23988,23996,23988,23990,23993,24003,23993,23996
201803230721,23991,23993,23984,23989,23997,23999,23991,23995
201803230722,23989,23996,23989,23991,23995,24003,23994,23998
201803230723,23991,23993,23990,23990,23998,23998,23996,23996
201803230724,23991,23991,23980,23982,23997,23997,23985,23986
201803230725,23982,23983,23972,23972,23986,23989,23980,23980
201803230726,23973,23976,23967,23967,23981,23981,23971,23971
201803230727,23968,23969,23960,23961,23972,23973,23965,23966
201803230728,23961,23961,23916,23918,23966,23966,23924,23928
201803230729,23918,23924,23909,23921,23928,23930,23915,23929
201803230730,23921,23938,23921,23929,23929,23946,23928,23936
201803230731,23929,23929,23916,23918,23936,23936,23920,23921
201803230732,23918,23921,23913,23921,23921,23928,23918,23926
201803230733,23921,23926,23916,23920,23926,23931,23920,23923
201803230734,23920,23924,23909,23914,23923,23928,23915,23917
201803230735,23914,23916,23906,23909,23917,23921,23911,23915
201803230736,23908,23916,23908,23910,23914,23920,23914,23917
201803230737,23910,23916,23904,23914,23917,23922,23911,23920
201803230738,23913,23937,23913,23933,23919,23941,23919,23939
201803230739,23934,23941,23927,23935,23940,23945,23931,23941
201803230740,23935,23944,23931,23932,23941,23949,23935,23937
201803230741,23932,23937,23920,23923,23937,23941,23924,23926
201803230742,23923,23927,23922,23922,23926,23930,23926,23927
201803230743,23922,23922,23906,23911,23927,23927,23911,23915
201803230744,23911,23911,23909,23909,23915,23916,23912,23912
201803230745,23909,23910,23906,23906,23912,23914,23910,23910
201803230746,23905,23906,23883,23883,23909,23910,23885,23885
201803230747,23883,23888,23870,23870,23885,23891,23872,23872
201803230748,23870,23881,23869,23875,23872,23883,23871,23881
201803230749,23875,23882,23873,23875,23881,23885,23879,23880
201803230750,23875,23892,23875,23885,23880,23896,23880,23888
201803230751,23885,23895,23875,23879,23888,23899,23878,23881
201803230752,23879,23886,23879,23883,23881,23891,23881,23887
201803230753,23883,23890,23881,23887,23887,23896,23887,23890
201803230754,23886,23889,23884,23888,23889,23893,23887,23891
201803230755,23888,23903,23888,23891,23891,23908,23891,23895
201803230756,23891,23897,23885,23893,23895,23902,23890,23899
201803230757,23891,23917,23891,23912,23897,23920,23897,23916
201803230758,23912,23917,23905,23905,23916,23920,23911,23911
201803230759,23905,23906,23899,23906,23911,23912,23904,23909
201803230800,23906,23909,23889,23895,23909,23914,23895,23899
201803230801,23895,23896,23882,23891,23899,23901,23888,23895
201803230802,23891,23892,23882,23884,23895,23897,23886,23888
201803230803,23884,23884,23873,23882,23888,23888,23878,23887
201803230804,23882,23897,23878,23880,23887,23902,23882,23883
201803230805,23881,23883,23875,23880,23884,23887,23878,23885
201803230806,23880,23891,23880,23881,23885,23895,23884,23885
201803230807,23882,23882,23874,23880,23886,23886,23878,23882
201803230808,23880,23888,23878,23888,23882,23893,23882,23893
201803230809,23888,23889,23882,23887,23893,23893,23886,23890
201803230810,23886,23894,23886,23890,23889,23900,23889,23894
201803230811,23890,23891,23881,23881,23894,23894,23885,23885
201803230812,23881,23881,23876,23876,23885,23886,23878,23878
201803230813,23876,23877,23870,23870,23878,23881,23873,23875
201803230814,23870,23878,23869,23870,23875,23882,23872,23873
201803230815,23870,23871,23861,23863,23873,23875,23865,23866
201803230816,23863,23865,23861,23861,23866,23869,23864,23864
201803230817,23861,23863,23860,23863,23864,23866,23863,23866
201803230818,23863,23864,23857,23857,23866,23866,23860,23860
201803230819,23856,23860,23842,23859,23859,23864,23845,23862
201803230820,23859,23862,23857,23859,23862,23865,23860,23862
201803230821,23859,23860,23843,23844,23862,23863,23846,23848
201803230822,23844,23849,23821,23827,23848,23852,23824,23831
201803230823,23827,23841,23827,23834,23831,23844,23830,23837
201803230824,23834,23846,23830,23840,23837,23849,23834,23843
201803230825,23840,23844,23834,23839,23843,23847,23838,23846
201803230826,23839,23839,23826,23835,23846,23846,23830,23839
201803230827,23835,23837,23829,23830,23839,23840,23833,23834
201803230828,23830,23832,23817,23819,23834,23836,23823,23824
201803230829,23819,23834,23817,23831,23824,23838,23821,23834
201803230830,23831,23831,23741,23741,23834,23834,23746,23746
201803230831,23746,23786,23739,23771,23750,23790,23745,23777
201803230832,23771,23784,23761,23761,23777,23788,23766,23766
201803230833,23761,23790,23758,23781,23766,23792,23763,23785
201803230834,23781,23787,23776,23778,23785,23791,23780,23782
201803230835,23778,23778,23769,23769,23782,23782,23773,23773
201803230836,23769,23775,23767,23773,23773,23779,23772,23778
201803230837,23773,23777,23770,23776,23777,23781,23774,23781
201803230838,23776,23787,23775,23787,23781,23790,23779,23790
201803230839,23787,23808,23787,23802,23790,23811,23790,23806
201803230840,23802,23804,23777,23781,23806,23808,23781,23784
201803230841,23781,23798,23777,23791,23784,23802,23781,23795
201803230842,23791,23805,23786,23786,23795,23807,23789,23789
201803230843,23786,23791,23786,23791,23789,23794,23789,23794
201803230844,23790,23797,23786,23794,23793,23801,23791,23797
201803230845,23794,23802,23794,23794,23797,23806,23797,23799
201803230846,23793,23802,23792,23796,23798,23805,23795,23800
201803230847,23796,23798,23791,23791,23800,23801,23794,23795
201803230848,23791,23794,23791,23794,23795,23797,23794,23797
201803230849,23794,23794,23775,23778,23797,23797,23778,23783
201803230850,23778,23782,23776,23778,23783,23786,23780,23783
201803230851,23778,23786,23776,23784,23783,23791,23779,23787
201803230852,23784,23793,23784,23792,23787,23797,23787,23797
201803230853,23792,23806,23792,23797,23797,23809,23797,23802
201803230854,23797,23806,23797,23798,23802,23810,23801,23801
201803230855,23798,23801,23785,23787,23801,23804,23789,23790
201803230856,23787,23790,23771,23771,23790,23795,23776,23776
201803230857,23771,23784,23771,23781,23776,23788,23776,23786
201803230858,23781,23788,23775,23775,23786,23791,23778,23779
201803230859,23775,23780,23771,23778,23779,23786,23777,23784
201803230900,23778,23787,23774,23785,23784,23792,23779,23790
201803230901,23785,23791,23782,23788,23790,23795,23788,23795
201803230902,23788,23788,23782,23783,23795,23795,23786,23789
201803230903,23783,23789,23777,23777,23789,23795,23781,23781
201803230904,23777,23782,23759,23782,23781,23786,23764,23786
201803230905,23783,23797,23774,23797,23787,23800,23780,23800
201803230906,23797,23802,23791,23802,23800,23806,23796,23806
201803230907,23802,23809,23795,23805,23806,23812,23799,23810
201803230908,23805,23829,23803,23824,23810,23832,23807,23828
201803230909,23824,23835,23813,23831,23828,23838,23816,23836
201803230910,23827,23833,23820,23821,23830,23835,23823,23823
201803230911,23821,23834,23820,23834,23823,23837,23823,23837
201803230912,23834,23834,23825,23827,23837,23837,23828,23830
201803230913,23827,23840,23827,23831,23830,23842,23830,23835
201803230914,23831,23831,23822,23823,23834,23835,23825,23826
201803230915,23823,23829,23819,23822,23826,23832,23822,23826
201803230916,23822,23823,23816,23817,23826,23827,23818,23819
201803230917,23818,23821,23805,23813,23821,23824,23808,23817
201803230918,23813,23825,23813,23822,23817,23828,23817,23826
201803230919,23822,23829,23822,23827,23826,23832,23826,23829
201803230920,23827,23828,23822,23822,23829,23831,23825,23825
201803230921,23822,23832,23822,23831,23825,23835,23825,23834
201803230922,23831,23845,23829,23834,23834,23848,23833,23837
201803230923,23834,23837,23827,23829,23837,23840,23831,23831
201803230924,23829,23831,23825,23826,23831,23834,23827,23828
201803230925,23826,23826,23818,23818,23828,23829,23821,23821
201803230926,23818,23821,23804,23805,23821,23824,23806,23808
201803230927,23805,23815,23805,23813,23808,23817,23808,23816
201803230928,23813,23820,23802,23803,23816,23823,23805,23806
201803230929,23803,23810,23799,23809,23806,23813,23801,23812
201803230930,23809,23819,23808,23810,23812,23823,23811,23813
201803230931,23810,23810,23796,23800,23813,23814,23799,23803
201803230932,23799,23801,23785,23796,23802,23805,23788,23799
201803230933,23796,23796,23774,23784,23799,23799,23777,23787
201803230934,23784,23788,23777,23787,23787,23791,23780,23790
201803230935,23787,23805,23786,23801,23790,23807,23789,23805
201803230936,23801,23801,23787,23799,23805,23805,23790,23803
201803230937,23799,23802,23789,23791,23803,23805,23792,23795
201803230938,23791,23793,23789,23792,23795,23796,23792,23795
201803230939,23792,23794,23783,23792,23795,23796,23786,23795
201803230940,23792,23797,23789,23793,23795,23800,23792,23795
201803230941,23793,23795,23785,23792,23796,23798,23787,23795
201803230942,23792,23799,23789,23790,23795,23802,23791,23793
201803230943,23790,23797,23788,23795,23793,23799,23791,23798
201803230944,23794,23797,23790,23793,23797,23799,23793,23795
201803230945,23793,23794,23782,23793,23795,23797,23785,23795
201803230946,23793,23793,23786,23792,23795,23795,23788,23794
201803230947,23792,23810,23791,23806,23795,23813,23794,23808
201803230948,23806,23810,23801,23808,23808,23813,23803,23811
201803230949,23808,23813,23805,23811,23811,23816,23808,23814
201803230950,23812,23812,23799,23801,23814,23814,23802,23803
201803230951,23801,23801,23796,23796,23803,23804,23799,23799
201803230952,23796,23796,23781,23789,23799,23799,23784,23792
201803230953,23789,23789,23784,23786,23792,23792,23786,23789
201803230954,23786,23799,23784,23797,23789,23802,23787,23800
201803230955,23797,23797,23786,23792,23800,23800,23789,23795
201803230956,23792,23799,23790,23794,23795,23801,23792,23796
201803230957,23793,23799,23790,23797,23795,23801,23792,23799
201803230958,23797,23798,23790,23795,23799,23800,23792,23797
201803230959,23795,23800,23791,23800,23797,23803,23793,23803
201803231000,23801,23812,23793,23810,23804,23815,23796,23813
201803231001,23810,23811,23802,23809,23813,23813,23805,23811
201803231002,23809,23823,23807,23823,23811,23825,23810,23825
201803231003,23823,23830,23820,23830,23825,23833,23823,23833
201803231004,23830,23844,23830,23842,23833,23846,23833,23845
201803231005,23842,23845,23834,23835,23845,23848,23837,23838
201803231006,23835,23835,23825,23828,23838,23838,23827,23831
201803231007,23828,23829,23822,23822,23831,23831,23825,23825
201803231008,23823,23823,23814,23816,23826,23826,23817,23819
201803231009,23817,23818,23800,23803,23820,23821,23802,23806
201803231010,23803,23804,23798,23800,23806,23807,23801,23803
201803231011,23800,23802,23783,23785,23803,23805,23786,23788
201803231012,23785,23795,23785,23789,23788,23797,23788,23792
201803231013,23789,23795,23788,23789,23792,23797,23791,23791
201803231014,23789,23792,23781,23784,23791,23795,23784,23787
201803231015,23783,23789,23780,23788,23786,23792,23782,23790
201803231016,23788,23791,23785,23786,23790,23793,23787,23789
201803231017,23786,23786,23767,23768,23789,23789,23769,23771
201803231018,23768,23778,23764,23774,23770,23781,23767,23777
201803231019,23773,23779,23760,23761,23776,23781,23762,23764
201803231020,23761,23765,23747,23761,23764,23767,23749,23763
201803231021,23761,23776,23759,23767,23763,23778,23762,23770
201803231022,23768,23776,23761,23769,23770,23779,23764,23771
201803231023,23768,23776,23768,23770,23770,23780,23770,23773
201803231024,23770,23793,23770,23783,23773,23795,23773,23786
201803231025,23784,23791,23780,23783,23787,23793,23783,23785
201803231026,23783,23787,23778,23786,23785,23789,23780,23789
201803231027,23786,23796,23786,23793,23789,23798,23788,23796
201803231028,23793,23802,23793,23802,23796,23804,23795,23804
201803231029,23802,23811,23797,23811,23804,23814,23799,23814
201803231030,23811,23812,23791,23801,23813,23814,23794,23804
201803231031,23801,23813,23799,23812,23804,23815,23802,23815
201803231032,23813,23815,23799,23804,23816,23818,23802,23807
201803231033,23804,23814,23803,23814,23807,23817,23805,23817
201803231034,23815,23817,23811,23813,23818,23819,23814,23816
201803231035,23812,23826,23812,23826,23815,23828,23815,23828
201803231036,23827,23830,23822,23826,23829,23833,23825,23829
201803231037,23827,23831,23825,23829,23830,23835,23829,23831
201803231038,23829,23837,23829,23837,23831,23840,23831,23839
201803231039,23837,23841,23831,23831,23839,23843,23833,23834
