日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201903180700,58.74,58.76,58.72,58.72,58.77,58.79,58.75,58.75
201903180701,58.72,58.81,58.72,58.76,58.75,58.84,58.75,58.79
201903180702,58.76,58.78,58.75,58.75,58.79,58.81,58.78,58.78
201903180703,58.75,58.76,58.74,58.75,58.78,58.79,58.77,58.78
201903180704,58.75,58.77,58.75,58.77,58.78,58.8,58.78,58.8
201903180705,58.77,58.8,58.77,58.77,58.8,58.83,58.8,58.8
201903180706,58.77,58.77,58.75,58.75,58.8,58.8,58.78,58.78
201903180707,58.75,58.77,58.75,58.77,58.78,58.8,58.78,58.8
201903180708,58.77,58.8,58.76,58.8,58.8,58.83,58.79,58.83
201903180709,58.8,58.84,58.8,58.82,58.83,58.87,58.83,58.85
201903180710,58.82,58.86,58.82,58.85,58.85,58.89,58.85,58.88
201903180711,58.85,58.85,58.82,58.82,58.88,58.88,58.85,58.85
201903180712,58.82,58.83,58.81,58.83,58.85,58.86,58.84,58.86
201903180713,58.83,58.84,58.83,58.84,58.86,58.87,58.86,58.87
201903180714,58.84,58.85,58.84,58.84,58.87,58.88,58.87,58.87
201903180715,58.84,58.86,58.81,58.83,58.87,58.89,58.84,58.86
201903180716,58.83,58.83,58.82,58.83,58.86,58.86,58.85,58.86
201903180717,58.83,58.84,58.83,58.83,58.86,58.87,58.86,58.86
201903180718,58.83,58.83,58.82,58.82,58.86,58.86,58.85,58.85
201903180719,58.82,58.83,58.82,58.83,58.85,58.86,58.85,58.86
201903180720,58.83,58.83,58.82,58.83,58.86,58.86,58.85,58.86
201903180721,58.82,58.84,58.82,58.84,58.85,58.87,58.85,58.87
201903180722,58.84,58.84,58.82,58.83,58.87,58.87,58.85,58.86
201903180723,58.83,58.84,58.83,58.83,58.86,58.87,58.86,58.86
201903180724,58.83,58.83,58.82,58.82,58.86,58.86,58.85,58.85
201903180725,58.82,58.82,58.82,58.82,58.85,58.85,58.85,58.85
201903180726,58.82,58.82,58.81,58.82,58.85,58.85,58.84,58.85
201903180727,58.82,58.82,58.81,58.81,58.85,58.85,58.84,58.84
201903180728,58.81,58.82,58.81,58.81,58.84,58.85,58.84,58.84
201903180729,58.81,58.83,58.81,58.83,58.84,58.86,58.84,58.86
201903180730,58.83,58.83,58.81,58.81,58.86,58.86,58.84,58.84
201903180731,58.81,58.85,58.8,58.81,58.84,58.88,58.83,58.84
201903180732,58.81,58.81,58.79,58.8,58.84,58.84,58.82,58.83
201903180733,58.8,58.8,58.79,58.8,58.83,58.83,58.82,58.83
201903180734,58.79,58.8,58.79,58.79,58.82,58.83,58.82,58.82
201903180735,58.79,58.8,58.79,58.79,58.82,58.83,58.82,58.82
201903180736,58.79,58.79,58.78,58.78,58.82,58.82,58.81,58.81
201903180737,58.78,58.78,58.77,58.77,58.81,58.81,58.8,58.8
201903180738,58.77,58.77,58.77,58.77,58.8,58.8,58.8,58.8
201903180739,58.77,58.77,58.76,58.77,58.8,58.8,58.79,58.8
201903180740,58.77,58.78,58.77,58.77,58.8,58.81,58.8,58.8
201903180741,58.77,58.78,58.77,58.78,58.8,58.81,58.8,58.81
201903180742,58.78,58.79,58.78,58.79,58.81,58.82,58.81,58.82
201903180743,58.79,58.79,58.78,58.78,58.82,58.82,58.81,58.81
201903180744,58.78,58.79,58.78,58.79,58.81,58.82,58.81,58.82
201903180745,58.79,58.79,58.78,58.78,58.82,58.82,58.81,58.81
201903180746,58.78,58.79,58.78,58.79,58.81,58.82,58.81,58.82
201903180747,58.79,58.79,58.79,58.79,58.82,58.82,58.82,58.82
201903180748,58.79,58.79,58.78,58.79,58.82,58.82,58.81,58.82
201903180749,58.79,58.8,58.79,58.8,58.82,58.83,58.82,58.83
201903180750,58.8,58.8,58.79,58.79,58.83,58.83,58.82,58.82
201903180751,58.79,58.79,58.79,58.79,58.82,58.82,58.82,58.82
201903180752,58.79,58.79,58.79,58.79,58.82,58.82,58.82,58.82
201903180753,58.79,58.79,58.78,58.78,58.82,58.82,58.81,58.81
201903180754,58.78,58.78,58.78,58.78,58.81,58.81,58.81,58.81
201903180755,58.78,58.78,58.78,58.78,58.81,58.81,58.81,58.81
201903180756,58.78,58.78,58.78,58.78,58.81,58.81,58.81,58.81
201903180757,58.78,58.78,58.77,58.78,58.81,58.81,58.8,58.81
201903180758,58.78,58.79,58.78,58.78,58.81,58.82,58.81,58.81
201903180759,58.78,58.78,58.78,58.78,58.81,58.81,58.81,58.81
201903180800,58.78,58.81,58.78,58.8,58.81,58.84,58.81,58.83
201903180801,58.8,58.8,58.79,58.8,58.83,58.83,58.82,58.83
201903180802,58.8,58.8,58.78,58.79,58.83,58.83,58.81,58.82
201903180803,58.79,58.8,58.79,58.8,58.82,58.83,58.82,58.83
201903180804,58.8,58.8,58.76,58.78,58.83,58.83,58.79,58.81
201903180805,58.78,58.78,58.77,58.77,58.81,58.81,58.8,58.8
201903180806,58.77,58.78,58.76,58.77,58.8,58.81,58.79,58.8
201903180807,58.77,58.77,58.73,58.74,58.8,58.8,58.76,58.77
201903180808,58.74,58.76,58.73,58.75,58.77,58.79,58.76,58.78
201903180809,58.75,58.77,58.74,58.77,58.78,58.8,58.77,58.8
201903180810,58.77,58.77,58.76,58.77,58.8,58.8,58.79,58.8
201903180811,58.77,58.77,58.76,58.77,58.8,58.8,58.79,58.8
201903180812,58.77,58.77,58.76,58.76,58.8,58.8,58.79,58.79
201903180813,58.76,58.78,58.76,58.77,58.79,58.81,58.79,58.8
201903180814,58.77,58.78,58.75,58.76,58.8,58.81,58.78,58.79
201903180815,58.76,58.76,58.75,58.76,58.79,58.79,58.78,58.79
201903180816,58.76,58.76,58.75,58.76,58.79,58.79,58.78,58.79
201903180817,58.76,58.76,58.75,58.76,58.79,58.79,58.78,58.79
201903180818,58.76,58.76,58.75,58.75,58.79,58.79,58.78,58.78
201903180819,58.75,58.76,58.75,58.76,58.78,58.79,58.78,58.79
201903180820,58.76,58.76,58.76,58.76,58.79,58.79,58.79,58.79
201903180821,58.76,58.76,58.75,58.75,58.79,58.79,58.78,58.78
201903180822,58.75,58.76,58.75,58.75,58.78,58.79,58.78,58.78
201903180823,58.75,58.77,58.75,58.77,58.78,58.8,58.78,58.8
201903180824,58.77,58.77,58.76,58.77,58.8,58.8,58.79,58.8
201903180825,58.77,58.77,58.76,58.76,58.8,58.8,58.79,58.79
201903180826,58.76,58.76,58.76,58.76,58.79,58.79,58.79,58.79
201903180827,58.76,58.76,58.76,58.76,58.79,58.79,58.79,58.79
201903180828,58.76,58.76,58.76,58.76,58.79,58.79,58.79,58.79
201903180829,58.76,58.76,58.76,58.76,58.79,58.79,58.79,58.79
201903180830,58.76,58.76,58.76,58.76,58.79,58.79,58.79,58.79
201903180831,58.76,58.76,58.76,58.76,58.79,58.79,58.79,58.79
201903180832,58.76,58.76,58.76,58.76,58.79,58.79,58.79,58.79
201903180833,58.76,58.76,58.74,58.74,58.79,58.79,58.77,58.77
201903180834,58.74,58.75,58.72,58.73,58.77,58.78,58.75,58.76
201903180835,58.73,58.76,58.73,58.76,58.76,58.79,58.76,58.79
201903180836,58.76,58.76,58.74,58.75,58.79,58.79,58.77,58.78
201903180837,58.75,58.75,58.75,58.75,58.78,58.78,58.78,58.78
201903180838,58.75,58.75,58.75,58.75,58.78,58.78,58.78,58.78
201903180839,58.75,58.76,58.75,58.76,58.78,58.79,58.78,58.79
201903180840,58.76,58.76,58.73,58.74,58.79,58.79,58.76,58.77
201903180841,58.74,58.74,58.74,58.74,58.77,58.77,58.77,58.77
201903180842,58.74,58.74,58.74,58.74,58.77,58.77,58.77,58.77
201903180843,58.74,58.74,58.74,58.74,58.77,58.77,58.77,58.77
201903180844,58.74,58.74,58.74,58.74,58.77,58.77,58.77,58.77
201903180845,58.74,58.75,58.74,58.75,58.77,58.78,58.77,58.78
201903180846,58.75,58.77,58.75,58.76,58.78,58.8,58.78,58.79
201903180847,58.76,58.78,58.76,58.78,58.79,58.81,58.79,58.81
201903180848,58.78,58.78,58.77,58.77,58.81,58.81,58.8,58.8
201903180849,58.77,58.78,58.76,58.77,58.8,58.81,58.79,58.8
201903180850,58.77,58.77,58.77,58.77,58.8,58.8,58.8,58.8
201903180851,58.77,58.79,58.77,58.78,58.8,58.82,58.8,58.81
201903180852,58.78,58.78,58.75,58.76,58.81,58.81,58.78,58.79
201903180853,58.76,58.76,58.75,58.75,58.79,58.79,58.78,58.78
201903180854,58.75,58.76,58.75,58.76,58.78,58.79,58.78,58.79
201903180855,58.76,58.76,58.75,58.75,58.79,58.79,58.78,58.78
201903180856,58.75,58.75,58.75,58.75,58.78,58.78,58.78,58.78
201903180857,58.75,58.75,58.75,58.75,58.78,58.78,58.78,58.78
201903180858,58.75,58.75,58.75,58.75,58.78,58.78,58.78,58.78
201903180859,58.75,58.75,58.74,58.74,58.78,58.78,58.77,58.77
201903180900,58.74,58.74,58.73,58.73,58.77,58.77,58.76,58.76
201903180901,58.73,58.74,58.7,58.71,58.76,58.77,58.73,58.74
201903180902,58.71,58.73,58.71,58.73,58.74,58.76,58.74,58.76
201903180903,58.73,58.74,58.73,58.73,58.76,58.77,58.76,58.76
201903180904,58.73,58.74,58.72,58.72,58.76,58.77,58.75,58.75
201903180905,58.72,58.72,58.72,58.72,58.75,58.75,58.75,58.75
201903180906,58.72,58.72,58.71,58.71,58.75,58.75,58.74,58.74
201903180907,58.71,58.72,58.7,58.7,58.74,58.75,58.73,58.73
201903180908,58.7,58.7,58.68,58.69,58.73,58.73,58.71,58.72
201903180909,58.69,58.7,58.68,58.7,58.72,58.73,58.71,58.73
201903180910,58.7,58.7,58.69,58.7,58.73,58.73,58.72,58.73
201903180911,58.7,58.71,58.7,58.71,58.73,58.74,58.73,58.74
201903180912,58.71,58.71,58.7,58.7,58.74,58.74,58.73,58.73
201903180913,58.7,58.7,58.69,58.69,58.73,58.73,58.72,58.72
201903180914,58.69,58.69,58.69,58.69,58.72,58.72,58.72,58.72
201903180915,58.69,58.69,58.68,58.68,58.72,58.72,58.71,58.71
201903180916,58.68,58.69,58.68,58.69,58.71,58.72,58.71,58.72
201903180917,58.69,58.69,58.68,58.68,58.72,58.72,58.71,58.71
201903180918,58.68,58.68,58.67,58.68,58.71,58.71,58.7,58.71
201903180919,58.68,58.68,58.67,58.68,58.71,58.71,58.7,58.71
201903180920,58.68,58.68,58.68,58.68,58.71,58.71,58.71,58.71
201903180921,58.68,58.69,58.68,58.68,58.71,58.72,58.71,58.71
201903180922,58.68,58.69,58.68,58.69,58.71,58.72,58.71,58.72
201903180923,58.69,58.69,58.69,58.69,58.72,58.72,58.72,58.72
201903180924,58.69,58.69,58.68,58.69,58.72,58.72,58.71,58.72
201903180925,58.69,58.69,58.68,58.68,58.72,58.72,58.71,58.71
201903180926,58.68,58.68,58.66,58.66,58.71,58.71,58.69,58.69
201903180927,58.66,58.67,58.65,58.66,58.69,58.7,58.68,58.69
201903180928,58.66,58.66,58.65,58.66,58.69,58.69,58.68,58.69
201903180929,58.66,58.66,58.65,58.65,58.69,58.69,58.68,58.68
201903180930,58.65,58.65,58.63,58.63,58.68,58.68,58.66,58.66
201903180931,58.63,58.63,58.62,58.63,58.66,58.66,58.65,58.66
201903180932,58.63,58.65,58.63,58.65,58.66,58.68,58.66,58.68
201903180933,58.65,58.66,58.65,58.65,58.68,58.69,58.68,58.68
201903180934,58.65,58.65,58.65,58.65,58.68,58.68,58.68,58.68
201903180935,58.65,58.65,58.63,58.63,58.68,58.68,58.66,58.66
201903180936,58.63,58.65,58.63,58.65,58.66,58.68,58.66,58.68
201903180937,58.65,58.68,58.64,58.67,58.68,58.71,58.67,58.7
201903180938,58.67,58.69,58.67,58.68,58.7,58.72,58.7,58.71
201903180939,58.68,58.68,58.67,58.67,58.71,58.71,58.7,58.7
201903180940,58.67,58.69,58.67,58.68,58.7,58.72,58.7,58.71
