日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201906270700,26523,26534,26512,26531,26525,26537,26519,26534
201906270701,26531,26537,26530,26535,26534,26539,26532,26538
201906270702,26536,26537,26526,26526,26539,26541,26528,26530
201906270703,26526,26528,26523,26523,26530,26530,26526,26526
201906270704,26523,26528,26522,26526,26526,26530,26525,26528
201906270705,26526,26528,26525,26526,26528,26530,26528,26528
201906270706,26526,26526,26525,26526,26528,26529,26528,26529
201906270707,26526,26527,26526,26527,26529,26529,26528,26529
201906270708,26527,26528,26526,26528,26529,26531,26529,26531
201906270709,26528,26529,26528,26529,26531,26532,26530,26531
201906270710,26529,26534,26527,26532,26531,26536,26530,26535
201906270711,26532,26536,26532,26534,26535,26538,26535,26536
201906270712,26534,26534,26528,26529,26536,26536,26531,26531
201906270713,26529,26531,26529,26531,26531,26534,26531,26534
201906270714,26531,26536,26531,26535,26534,26538,26534,26538
201906270715,26535,26536,26535,26535,26538,26538,26537,26537
201906270716,26535,26535,26532,26532,26537,26537,26535,26535
201906270717,26532,26533,26531,26532,26535,26535,26533,26534
201906270718,26532,26532,26530,26530,26534,26534,26532,26533
201906270719,26530,26530,26529,26530,26533,26533,26531,26532
201906270720,26530,26530,26529,26529,26532,26533,26531,26532
201906270721,26529,26531,26529,26530,26532,26534,26532,26533
201906270722,26530,26531,26529,26530,26533,26534,26531,26532
201906270723,26530,26530,26529,26530,26532,26533,26532,26533
201906270724,26530,26531,26529,26530,26533,26534,26532,26533
201906270725,26530,26531,26530,26531,26533,26534,26532,26533
201906270726,26531,26534,26531,26534,26533,26536,26533,26536
201906270727,26534,26534,26533,26534,26536,26536,26535,26536
201906270728,26534,26534,26533,26533,26536,26537,26536,26536
201906270729,26533,26535,26533,26535,26536,26538,26536,26538
201906270730,26535,26536,26533,26533,26538,26538,26535,26535
201906270731,26533,26533,26530,26532,26535,26535,26532,26534
201906270732,26532,26532,26531,26532,26534,26535,26534,26535
201906270733,26533,26536,26533,26536,26536,26538,26535,26538
201906270734,26535,26535,26533,26535,26537,26538,26536,26537
201906270735,26535,26535,26534,26534,26537,26537,26537,26537
201906270736,26534,26535,26534,26535,26537,26538,26537,26538
201906270737,26535,26535,26534,26535,26538,26538,26537,26538
201906270738,26534,26535,26532,26532,26537,26538,26534,26534
