日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202105260700,34288,34296,34288,34291,34290,34305,34290,34298
202105260701,34291,34296,34291,34296,34298,34301,34296,34301
202105260702,34296,34301,34294,34301,34301,34305,34299,34305
202105260703,34301,34312,34299,34308,34305,34317,34303,34313
202105260704,34308,34308,34299,34299,34313,34313,34305,34305
202105260705,34299,34305,34297,34302,34305,34311,34302,34308
202105260706,34302,34302,34296,34298,34308,34308,34301,34304
202105260707,34298,34299,34296,34296,34304,34304,34301,34302
202105260708,34295,34295,34293,34295,34301,34301,34298,34301
202105260709,34295,34300,34295,34299,34301,34305,34301,34305
202105260710,34299,34303,34299,34303,34305,34308,34305,34307
202105260711,34303,34303,34299,34300,34307,34307,34304,34305
202105260712,34300,34306,34300,34304,34305,34311,34305,34309
202105260713,34304,34307,34304,34305,34309,34312,34309,34310
202105260714,34305,34305,34298,34298,34310,34311,34303,34303
202105260715,34298,34298,34296,34297,34303,34303,34301,34303
202105260716,34298,34299,34295,34296,34304,34304,34301,34302
202105260717,34296,34299,34296,34297,34302,34304,34301,34303
202105260718,34297,34299,34297,34299,34303,34304,34301,34303
202105260719,34299,34301,34298,34301,34303,34306,34303,34306
202105260720,34301,34305,34301,34305,34306,34310,34306,34310
202105260721,34305,34308,34303,34308,34310,34313,34307,34313
202105260722,34307,34308,34307,34308,34312,34313,34311,34312
202105260723,34308,34311,34307,34310,34312,34316,34312,34315
202105260724,34310,34315,34307,34310,34315,34319,34312,34314
202105260725,34309,34312,34309,34311,34314,34316,34313,34315
202105260726,34311,34311,34308,34308,34315,34316,34312,34313
202105260727,34308,34312,34308,34312,34313,34317,34313,34317
202105260728,34311,34312,34309,34310,34316,34316,34313,34315
202105260729,34309,34312,34309,34311,34314,34316,34314,34315
202105260730,34311,34313,34311,34313,34315,34317,34315,34317
202105260731,34313,34315,34312,34315,34317,34319,34316,34319
202105260732,34315,34318,34313,34316,34319,34323,34317,34320
202105260733,34316,34316,34311,34316,34320,34321,34316,34320
202105260734,34316,34318,34316,34318,34320,34323,34320,34322
202105260735,34318,34320,34318,34320,34322,34324,34322,34324
202105260736,34320,34320,34317,34320,34324,34324,34321,34324
202105260737,34320,34321,34317,34318,34324,34325,34322,34322
202105260738,34318,34323,34317,34322,34322,34327,34322,34327
202105260739,34322,34327,34322,34323,34327,34331,34326,34327
202105260740,34323,34325,34322,34325,34327,34330,34327,34329
202105260741,34325,34328,34323,34328,34329,34333,34328,34333
202105260742,34328,34330,34325,34325,34333,34334,34329,34330
202105260743,34325,34326,34322,34323,34330,34330,34327,34327
202105260744,34323,34325,34322,34325,34327,34330,34326,34330
202105260745,34325,34326,34324,34326,34330,34331,34328,34331
202105260746,34326,34327,34323,34324,34331,34331,34328,34329
