日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201903280830,21141,21142,21136,21142,21147,21151,21139,21144
201903280831,21142,21147,21140,21142,21144,21151,21143,21144
201903280832,21142,21144,21136,21142,21144,21150,21140,21149
201903280833,21142,21145,21135,21137,21149,21150,21139,21144
201903280834,21137,21142,21137,21140,21144,21145,21143,21143
201903280835,21140,21140,21132,21136,21143,21145,21138,21141
201903280836,21136,21137,21131,21131,21141,21142,21137,21137
201903280837,21131,21133,21130,21132,21137,21139,21133,21134
201903280838,21132,21132,21131,21131,21134,21134,21133,21133
201903280839,21131,21131,21126,21127,21133,21135,21128,21130
201903280840,21127,21127,21126,21127,21130,21130,21128,21129
201903280841,21127,21131,21118,21126,21129,21134,21123,21128
201903280842,21126,21126,21115,21119,21128,21129,21118,21124
201903280843,21119,21131,21119,21130,21124,21135,21123,21134
201903280844,21130,21131,21125,21131,21134,21135,21128,21135
201903280845,21131,21141,21127,21136,21135,21144,21132,21140
201903280846,21136,21142,21136,21142,21140,21144,21139,21144
201903280847,21142,21152,21141,21146,21144,21156,21143,21148
201903280848,21146,21150,21143,21147,21148,21154,21148,21149
201903280849,21147,21147,21136,21136,21149,21150,21140,21140
201903280850,21136,21141,21135,21135,21141,21144,21138,21139
201903280851,21135,21136,21131,21136,21139,21139,21133,21138
201903280852,21136,21137,21131,21134,21138,21139,21135,21139
201903280853,21134,21141,21134,21140,21139,21144,21138,21144
201903280854,21140,21141,21138,21141,21144,21144,21143,21143
201903280855,21141,21146,21136,21146,21143,21149,21140,21148
201903280856,21146,21162,21146,21161,21148,21166,21148,21166
201903280857,21161,21190,21161,21186,21166,21193,21165,21188
201903280858,21186,21186,21180,21183,21188,21189,21183,21188
201903280859,21183,21186,21178,21181,21188,21189,21183,21186
201903280900,21181,21187,21158,21162,21186,21190,21163,21165
201903280901,21162,21162,21141,21151,21165,21165,21143,21154
201903280902,21151,21151,21133,21133,21153,21153,21136,21136
201903280903,21134,21134,21103,21104,21138,21138,21107,21108
201903280904,21103,21104,21056,21059,21109,21109,21062,21063
201903280905,21057,21057,21031,21039,21062,21062,21036,21043
201903280906,21039,21047,21036,21046,21043,21051,21040,21050
201903280907,21047,21052,21043,21047,21049,21055,21048,21050
201903280908,21047,21053,21041,21047,21050,21058,21045,21051
201903280909,21046,21052,21041,21047,21051,21057,21047,21050
201903280910,21047,21047,21041,21041,21050,21051,21045,21046
201903280911,21041,21042,21028,21037,21046,21046,21033,21038
201903280912,21037,21037,21026,21027,21038,21042,21028,21029
201903280913,21027,21027,21006,21007,21029,21030,21009,21010
201903280914,21007,21015,21005,21007,21010,21019,21008,21011
201903280915,21007,21007,20982,20984,21011,21011,20985,20988
201903280916,20984,20992,20980,20992,20988,20995,20983,20995
201903280917,20991,21017,20991,21016,20997,21022,20997,21021
201903280918,21021,21027,21016,21022,21023,21030,21018,21023
201903280919,21022,21022,21016,21016,21023,21027,21018,21018
201903280920,21016,21016,21007,21007,21018,21018,21009,21009
201903280921,21007,21007,20986,20987,21009,21009,20989,20989
201903280922,20987,21008,20987,21006,20989,21014,20989,21012
201903280923,21006,21015,21006,21014,21012,21019,21009,21019
201903280924,21015,21016,21011,21016,21018,21019,21015,21018
201903280925,21016,21016,21006,21011,21018,21019,21010,21013
201903280926,21011,21017,21011,21017,21013,21019,21013,21018
201903280927,21017,21017,21001,21003,21019,21019,21006,21009
201903280928,21004,21021,21003,21015,21009,21024,21007,21018
201903280929,21015,21017,21001,21001,21018,21020,21007,21007
201903280930,21001,21007,21001,21007,21007,21010,21006,21009
201903280931,21007,21015,21007,21014,21009,21019,21009,21017
201903280932,21014,21014,21006,21011,21017,21018,21011,21013
201903280933,21011,21011,21001,21006,21013,21013,21006,21008
201903280934,21006,21006,21001,21002,21008,21011,21006,21006
201903280935,21002,21002,20983,20997,21006,21006,20987,20999
201903280936,20997,20997,20991,20992,20999,20999,20995,20996
201903280937,20992,20992,20982,20982,20996,20996,20986,20986
201903280938,20982,20982,20971,20982,20986,20986,20974,20985
201903280939,20982,20982,20971,20976,20985,20985,20976,20978
201903280940,20976,20976,20961,20966,20978,20978,20966,20968
201903280941,20966,20977,20962,20977,20968,20980,20965,20980
201903280942,20977,21001,20976,21000,20980,21004,20980,21003
201903280943,21000,21001,20996,20997,21003,21003,20998,21000
201903280944,20997,20997,20988,20993,21000,21000,20993,20997
201903280945,20993,21002,20991,21002,20997,21007,20995,21005
201903280946,21002,21005,21001,21002,21005,21009,21005,21005
201903280947,21002,21007,21001,21004,21005,21010,21005,21009
201903280948,21004,21004,20996,20997,21009,21009,20998,21000
201903280949,20997,21007,20996,21007,21000,21012,20998,21011
201903280950,21007,21008,20997,21001,21011,21012,21000,21003
201903280951,21001,21002,20996,20996,21003,21004,20999,21001
201903280952,20996,21004,20996,21003,21001,21008,21000,21008
201903280953,21003,21005,21001,21002,21008,21009,21005,21006
201903280954,21002,21006,21002,21005,21006,21009,21006,21008
201903280955,21005,21006,21001,21004,21008,21009,21006,21009
201903280956,21004,21022,21004,21022,21009,21024,21008,21024
