日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202108270700,1792.6,1792.7,1792.3,1792.3,1793.2,1793.2,1792.7,1792.7
202108270701,1792.3,1792.3,1792.3,1792.3,1792.7,1792.7,1792.7,1792.7
202108270702,1792.3,1792.4,1792.2,1792.3,1792.7,1792.8,1792.6,1792.7
202108270703,1792.3,1792.5,1792.3,1792.4,1792.7,1792.9,1792.7,1792.8
202108270704,1792.4,1792.4,1792.3,1792.3,1792.8,1792.8,1792.7,1792.7
202108270705,1792.3,1792.5,1792.2,1792.4,1792.7,1792.9,1792.6,1792.8
202108270706,1792.4,1792.7,1792.4,1792.6,1792.8,1793.1,1792.8,1793
202108270707,1792.6,1792.6,1792.6,1792.6,1793,1793,1793,1793
202108270708,1792.6,1792.6,1792.5,1792.5,1793,1793,1792.9,1792.9
202108270709,1792.5,1792.5,1792.4,1792.4,1792.9,1792.9,1792.8,1792.8
202108270710,1792.4,1792.6,1792.4,1792.6,1792.8,1793,1792.8,1793
202108270711,1792.6,1792.6,1792.6,1792.6,1793,1793,1793,1793
202108270712,1792.6,1792.7,1792.6,1792.7,1793,1793.1,1793,1793.1
202108270713,1792.7,1792.7,1792.7,1792.7,1793.1,1793.1,1793.1,1793.1
202108270714,1792.7,1792.8,1792.7,1792.7,1793.1,1793.2,1793.1,1793.1
202108270715,1792.7,1792.7,1792.7,1792.7,1793.1,1793.1,1793.1,1793.1
202108270716,1792.7,1792.7,1792.7,1792.7,1793.1,1793.1,1793.1,1793.1
202108270717,1792.7,1792.7,1792.6,1792.6,1793.1,1793.1,1793,1793
202108270718,1792.6,1792.7,1792.6,1792.7,1793,1793.1,1793,1793.1
202108270719,1792.7,1792.8,1792.6,1792.8,1793.1,1793.2,1793,1793.2
202108270720,1792.8,1792.8,1792.8,1792.8,1793.2,1793.2,1793.2,1793.2
202108270721,1792.8,1792.9,1792.8,1792.8,1793.2,1793.3,1793.2,1793.2
202108270722,1792.8,1792.8,1792.7,1792.8,1793.2,1793.2,1793.1,1793.2
202108270723,1792.8,1792.8,1792.8,1792.8,1793.2,1793.2,1793.2,1793.2
202108270724,1792.8,1792.9,1792.7,1792.8,1793.2,1793.3,1793.1,1793.2
202108270725,1792.8,1792.9,1792.8,1792.9,1793.2,1793.3,1793.2,1793.3
202108270726,1792.9,1792.9,1792.8,1792.8,1793.3,1793.3,1793.2,1793.2
202108270727,1792.8,1792.8,1792.7,1792.7,1793.2,1793.2,1793.1,1793.1
202108270728,1792.7,1792.8,1792.7,1792.8,1793.1,1793.2,1793.1,1793.2
202108270729,1792.8,1792.8,1792.8,1792.8,1793.2,1793.2,1793.2,1793.2
202108270730,1792.8,1792.9,1792.8,1792.9,1793.2,1793.3,1793.2,1793.3
202108270731,1792.9,1792.9,1792.9,1792.9,1793.3,1793.3,1793.3,1793.3
202108270732,1792.9,1792.9,1792.9,1792.9,1793.3,1793.3,1793.3,1793.3
202108270733,1792.9,1792.9,1792.8,1792.8,1793.3,1793.3,1793.2,1793.2
202108270734,1792.8,1792.8,1792.6,1792.6,1793.2,1793.2,1793,1793
202108270735,1792.6,1792.7,1792.5,1792.7,1793,1793.1,1792.9,1793.1
202108270736,1792.7,1792.7,1792.7,1792.7,1793.1,1793.1,1793.1,1793.1
202108270737,1792.7,1792.7,1792.7,1792.7,1793.1,1793.1,1793.1,1793.1
202108270738,1792.7,1792.7,1792.7,1792.7,1793.1,1793.1,1793.1,1793.1
202108270739,1792.7,1792.7,1792.7,1792.7,1793.1,1793.1,1793.1,1793.1
202108270740,1792.7,1792.7,1792.7,1792.7,1793.1,1793.1,1793.1,1793.1
202108270741,1792.7,1792.7,1792.7,1792.7,1793.1,1793.1,1793.1,1793.1
202108270742,1792.7,1793,1792.7,1792.9,1793.1,1793.4,1793.1,1793.3
202108270743,1792.9,1792.9,1792.9,1792.9,1793.3,1793.3,1793.3,1793.3
202108270744,1792.9,1793.1,1792.9,1793.1,1793.3,1793.5,1793.3,1793.5
202108270745,1793.1,1793.1,1793.1,1793.1,1793.5,1793.5,1793.5,1793.5
202108270746,1793.1,1793.1,1792.9,1793,1793.5,1793.5,1793.3,1793.4
202108270747,1793,1793,1792.9,1793,1793.4,1793.4,1793.3,1793.4
202108270748,1793,1793,1792.9,1792.9,1793.4,1793.4,1793.3,1793.3
202108270749,1792.9,1792.9,1792.7,1792.8,1793.3,1793.3,1793.1,1793.2
202108270750,1792.8,1792.8,1792.5,1792.5,1793.2,1793.2,1792.9,1792.9
202108270751,1792.6,1792.7,1792.6,1792.7,1793,1793.1,1793,1793.1
202108270752,1792.6,1792.6,1792.5,1792.5,1793,1793,1792.9,1792.9
202108270753,1792.5,1792.7,1792.5,1792.6,1792.9,1793.1,1792.9,1793
202108270754,1792.6,1792.6,1792.6,1792.6,1793,1793,1793,1793
202108270755,1792.6,1792.6,1792.6,1792.6,1793,1793,1793,1793
202108270756,1792.6,1792.6,1792.6,1792.6,1793,1793,1793,1793
202108270757,1792.6,1792.6,1792.6,1792.6,1793,1793,1793,1793
202108270758,1792.6,1792.8,1792.6,1792.8,1793,1793.2,1793,1793.2
202108270759,1792.8,1792.8,1792.8,1792.8,1793.2,1793.2,1793.2,1793.2
202108270800,1792.7,1792.8,1792.7,1792.7,1793.1,1793.2,1793.1,1793.1
202108270801,1792.7,1792.9,1792.7,1792.8,1793.1,1793.3,1793.1,1793.2
202108270802,1792.8,1792.9,1792.8,1792.9,1793.2,1793.3,1793.2,1793.3
202108270803,1792.9,1792.9,1792.8,1792.9,1793.3,1793.3,1793.2,1793.3
202108270804,1792.9,1792.9,1792.6,1792.7,1793.3,1793.3,1793,1793.1
202108270805,1792.7,1792.7,1792.6,1792.7,1793.1,1793.1,1793,1793.1
