日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202108300700,1818.7,1818.7,1817.4,1818.5,1819.6,1819.6,1817.9,1819
202108300701,1818.5,1818.5,1817.3,1817.7,1819,1819,1817.7,1818.1
202108300702,1817.7,1817.7,1816.9,1817.7,1818.1,1818.1,1817.3,1818.1
202108300703,1817.7,1817.8,1817.2,1817.7,1818.1,1818.2,1817.6,1818.1
202108300704,1817.7,1817.9,1817.2,1817.9,1818.1,1818.3,1817.6,1818.3
202108300705,1817.9,1818,1817.7,1817.8,1818.3,1818.4,1818.1,1818.2
202108300706,1817.8,1818,1817.2,1818,1818.2,1818.4,1817.6,1818.4
202108300707,1818,1818.2,1817.8,1818,1818.4,1818.6,1818.2,1818.4
202108300708,1818.1,1818.3,1818,1818.3,1818.5,1818.7,1818.4,1818.7
202108300709,1818.3,1818.4,1818,1818.3,1818.7,1818.8,1818.5,1818.7
202108300710,1818.3,1818.3,1818.2,1818.2,1818.7,1818.7,1818.6,1818.6
202108300711,1818.2,1818.4,1818.1,1818.3,1818.6,1818.9,1818.6,1818.8
202108300712,1818.3,1818.9,1818.3,1818.7,1818.8,1819.3,1818.8,1819.2
202108300713,1818.7,1818.8,1818.5,1818.5,1819.2,1819.2,1818.9,1819
202108300714,1818.5,1818.8,1818.5,1818.8,1818.9,1819.2,1818.9,1819.2
202108300715,1818.8,1818.8,1818.5,1818.5,1819.2,1819.2,1818.9,1818.9
202108300716,1818.4,1818.5,1818.2,1818.4,1818.8,1818.9,1818.6,1818.9
202108300717,1818.4,1818.5,1818.4,1818.5,1818.9,1818.9,1818.9,1818.9
202108300718,1818.5,1818.5,1818.4,1818.4,1818.9,1818.9,1818.8,1818.8
202108300719,1818.4,1818.4,1818.3,1818.3,1818.8,1818.8,1818.8,1818.8
202108300720,1818.3,1818.6,1818.3,1818.6,1818.8,1819,1818.8,1819
202108300721,1818.6,1818.6,1818.4,1818.5,1819,1819,1818.9,1818.9
202108300722,1818.5,1818.5,1818.4,1818.5,1818.9,1818.9,1818.9,1818.9
202108300723,1818.5,1818.7,1818.5,1818.6,1818.9,1819.1,1818.9,1819
202108300724,1818.6,1818.7,1818.6,1818.7,1819,1819.1,1819,1819.1
202108300725,1818.7,1818.7,1818.5,1818.6,1819.1,1819.1,1818.9,1819
202108300726,1818.6,1819,1818.6,1818.9,1819,1819.4,1819,1819.3
202108300727,1818.9,1818.9,1818.3,1818.5,1819.3,1819.3,1818.7,1818.9
202108300728,1818.5,1818.5,1818.4,1818.4,1818.9,1818.9,1818.8,1818.8
202108300729,1818.4,1818.4,1818.3,1818.4,1818.8,1818.8,1818.7,1818.8
202108300730,1818.4,1818.4,1818.1,1818.1,1818.8,1818.8,1818.5,1818.5
202108300731,1818.1,1818.1,1817.7,1818,1818.5,1818.5,1818.1,1818.4
202108300732,1818,1818,1817.9,1818,1818.4,1818.4,1818.3,1818.4
202108300733,1818,1818,1817.8,1817.8,1818.4,1818.4,1818.2,1818.2
202108300734,1817.8,1817.9,1817.8,1817.8,1818.2,1818.3,1818.2,1818.2
202108300735,1817.8,1817.9,1817.6,1817.7,1818.2,1818.3,1818,1818.1
202108300736,1817.7,1817.8,1817.6,1817.7,1818.1,1818.2,1818,1818.1
202108300737,1817.7,1817.7,1817.5,1817.5,1818.1,1818.1,1817.9,1817.9
202108300738,1817.5,1817.6,1817.4,1817.4,1817.9,1818,1817.8,1817.8
202108300739,1817.4,1817.6,1817.4,1817.6,1817.8,1818.1,1817.8,1818
202108300740,1817.6,1817.6,1817.5,1817.6,1818,1818,1817.9,1818
202108300741,1817.6,1817.6,1817.6,1817.6,1818,1818,1818,1818
202108300742,1817.6,1817.9,1817.6,1817.9,1818,1818.3,1818,1818.3
202108300743,1817.9,1817.9,1817.7,1817.7,1818.3,1818.3,1818.1,1818.1
202108300744,1817.7,1817.8,1817.7,1817.8,1818.1,1818.2,1818.1,1818.2
202108300745,1817.8,1817.8,1817.7,1817.7,1818.2,1818.2,1818.1,1818.1
202108300746,1817.7,1817.7,1817.7,1817.7,1818.1,1818.1,1818.1,1818.1
202108300747,1817.7,1817.7,1817.3,1817.4,1818.1,1818.1,1817.7,1817.8
202108300748,1817.4,1817.6,1817.1,1817.6,1817.8,1818,1817.5,1818
202108300749,1817.6,1817.6,1817.2,1817.4,1818,1818,1817.6,1817.8
202108300750,1817.4,1817.7,1817.3,1817.6,1817.8,1818.1,1817.7,1818
202108300751,1817.6,1817.6,1817.4,1817.6,1818,1818,1817.8,1818
202108300752,1817.6,1817.8,1817.5,1817.8,1818,1818.2,1817.9,1818.2
202108300753,1817.8,1817.9,1817.4,1817.7,1818.2,1818.3,1817.8,1818.1
202108300754,1817.7,1817.7,1817.7,1817.7,1818.1,1818.1,1818.1,1818.1
202108300755,1817.7,1817.7,1817.4,1817.4,1818.1,1818.1,1817.8,1817.8
202108300756,1817.4,1818,1817.3,1817.9,1817.8,1818.4,1817.7,1818.3
202108300757,1817.9,1817.9,1817.6,1817.6,1818.3,1818.3,1818,1818
202108300758,1817.6,1817.7,1817.6,1817.6,1818,1818.1,1818,1818
202108300759,1817.6,1817.8,1817.6,1817.8,1818,1818.2,1818,1818.2
202108300800,1817.8,1817.8,1817.6,1817.7,1818.2,1818.2,1818,1818.1
202108300801,1817.7,1817.9,1817.7,1817.9,1818.1,1818.3,1818.1,1818.3
202108300802,1817.9,1817.9,1817.8,1817.9,1818.3,1818.3,1818.2,1818.3
202108300803,1817.9,1818,1817.9,1817.9,1818.3,1818.4,1818.3,1818.3
202108300804,1817.9,1817.9,1817.9,1817.9,1818.3,1818.3,1818.3,1818.3
202108300805,1817.9,1818,1817.8,1818,1818.3,1818.4,1818.2,1818.4
202108300806,1818,1818,1818,1818,1818.4,1818.4,1818.4,1818.4
202108300807,1818,1818,1818,1818,1818.4,1818.4,1818.4,1818.4
202108300808,1818,1818,1818,1818,1818.4,1818.4,1818.4,1818.4
202108300809,1818,1818,1817.9,1817.9,1818.4,1818.4,1818.3,1818.3
202108300810,1817.9,1817.9,1817.5,1817.6,1818.3,1818.3,1817.9,1818
202108300811,1817.6,1817.8,1817.6,1817.8,1818,1818.2,1818,1818.2
202108300812,1817.8,1817.9,1817.7,1817.9,1818.2,1818.3,1818.1,1818.3
202108300813,1817.9,1817.9,1817.9,1817.9,1818.3,1818.3,1818.3,1818.3
202108300814,1817.9,1817.9,1817.9,1817.9,1818.3,1818.3,1818.3,1818.3
202108300815,1817.9,1818,1817.9,1817.9,1818.3,1818.4,1818.3,1818.3
202108300816,1817.9,1818,1817.7,1817.7,1818.3,1818.4,1818.1,1818.1
202108300817,1817.7,1817.9,1817.7,1817.9,1818.1,1818.3,1818.1,1818.3
202108300818,1817.9,1817.9,1817.9,1817.9,1818.3,1818.3,1818.3,1818.3
202108300819,1817.9,1818,1817.8,1818,1818.3,1818.4,1818.2,1818.4
202108300820,1818,1818,1818,1818,1818.4,1818.4,1818.4,1818.4
202108300821,1818,1818.1,1818,1818.1,1818.4,1818.5,1818.4,1818.5
202108300822,1818.1,1818.1,1818,1818,1818.5,1818.5,1818.4,1818.4
202108300823,1818,1818,1817.9,1818,1818.4,1818.4,1818.3,1818.4
202108300824,1818,1818.1,1818,1818.1,1818.4,1818.5,1818.4,1818.5
202108300825,1818.1,1818.1,1817.9,1817.9,1818.5,1818.5,1818.3,1818.3
202108300826,1817.9,1818,1817.9,1817.9,1818.3,1818.4,1818.3,1818.3
202108300827,1817.9,1817.9,1817.8,1817.9,1818.3,1818.3,1818.2,1818.3
202108300828,1817.9,1817.9,1817.8,1817.8,1818.3,1818.3,1818.2,1818.2
202108300829,1817.8,1817.8,1817.8,1817.8,1818.2,1818.2,1818.2,1818.2
202108300830,1817.8,1817.8,1817.8,1817.8,1818.2,1818.2,1818.2,1818.2
202108300831,1817.8,1817.9,1817.8,1817.8,1818.2,1818.3,1818.2,1818.2
202108300832,1817.8,1817.9,1817.8,1817.9,1818.2,1818.3,1818.2,1818.3
202108300833,1817.9,1817.9,1817.8,1817.8,1818.3,1818.3,1818.2,1818.2
202108300834,1817.8,1818.2,1817.8,1818.1,1818.2,1818.6,1818.2,1818.5
202108300835,1818.1,1818.2,1818.1,1818.2,1818.5,1818.6,1818.5,1818.6
202108300836,1818.2,1818.3,1818.2,1818.3,1818.6,1818.7,1818.6,1818.7
