日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202105111015,16623,16708,16619,16694,16630,16714,16625,16700
202105111016,16694,16694,16657,16688,16700,16700,16664,16693
202105111017,16688,16695,16661,16695,16693,16701,16667,16701
202105111018,16696,16702,16684,16702,16702,16707,16691,16707
202105111019,16702,16715,16694,16710,16707,16721,16701,16715
202105111020,16710,16711,16690,16691,16715,16717,16696,16699
202105111021,16691,16694,16679,16680,16699,16701,16685,16685
202105111022,16680,16697,16664,16697,16685,16702,16672,16702
202105111023,16695,16706,16690,16704,16703,16712,16696,16709
202105111024,16704,16706,16678,16680,16709,16712,16683,16687
202105111025,16680,16684,16669,16679,16687,16690,16675,16686
202105111026,16679,16679,16655,16655,16686,16686,16662,16662
202105111027,16655,16678,16649,16674,16662,16683,16654,16679
202105111028,16675,16681,16663,16672,16680,16686,16671,16677
202105111029,16672,16715,16672,16706,16677,16726,16677,16712
202105111030,16706,16741,16694,16737,16712,16748,16701,16742
202105111031,16737,16756,16731,16742,16742,16761,16736,16747
202105111032,16740,16754,16729,16740,16745,16759,16734,16745
202105111033,16740,16742,16695,16708,16745,16747,16700,16713
202105111034,16706,16714,16687,16705,16711,16720,16692,16710
202105111035,16702,16745,16686,16732,16707,16750,16691,16737
202105111036,16732,16749,16717,16742,16737,16754,16722,16748
202105111037,16742,16754,16725,16726,16748,16759,16730,16733
202105111038,16726,16728,16701,16703,16731,16733,16706,16708
202105111039,16703,16740,16699,16739,16708,16745,16704,16744
202105111040,16739,16755,16717,16728,16744,16760,16723,16733
202105111041,16725,16734,16700,16702,16730,16741,16705,16708
202105111042,16702,16705,16689,16691,16708,16711,16694,16696
202105111043,16691,16693,16658,16659,16696,16698,16664,16664
202105111044,16657,16670,16648,16655,16662,16675,16653,16660
202105111045,16655,16679,16643,16668,16660,16684,16648,16675
202105111046,16668,16694,16658,16694,16675,16699,16663,16699
202105111047,16692,16692,16658,16663,16697,16697,16663,16668
202105111048,16663,16667,16643,16647,16668,16672,16648,16652
202105111049,16647,16686,16640,16682,16652,16691,16645,16687
202105111050,16683,16704,16677,16698,16688,16709,16682,16703
