日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109240830,30117,30117,30085,30091,30128,30128,30093,30098
202109240831,30091,30106,30085,30105,30098,30110,30088,30110
202109240832,30105,30111,30090,30109,30110,30115,30094,30115
202109240833,30110,30117,30110,30114,30115,30124,30114,30120
202109240834,30114,30121,30114,30121,30120,30123,30120,30123
202109240835,30121,30121,30105,30106,30123,30123,30109,30112
202109240836,30107,30135,30107,30135,30113,30143,30113,30142
202109240837,30135,30136,30127,30132,30142,30143,30135,30140
202109240838,30132,30141,30130,30130,30140,30148,30137,30137
202109240839,30130,30145,30121,30145,30135,30155,30128,30152
202109240840,30145,30153,30131,30145,30152,30160,30138,30149
202109240841,30145,30165,30145,30155,30149,30170,30149,30160
202109240842,30155,30161,30146,30146,30160,30165,30152,30152
202109240843,30146,30155,30130,30130,30152,30160,30137,30138
202109240844,30130,30141,30116,30117,30138,30148,30122,30127
202109240845,30120,30120,30083,30092,30121,30124,30092,30099
202109240846,30092,30093,30070,30070,30099,30100,30075,30076
202109240847,30070,30080,30067,30072,30076,30089,30071,30077
202109240848,30073,30074,30046,30051,30077,30082,30054,30058
202109240849,30051,30059,30050,30051,30058,30063,30056,30059
202109240850,30053,30064,30042,30064,30062,30071,30047,30071
202109240851,30064,30084,30059,30083,30071,30092,30066,30087
202109240852,30083,30086,30078,30085,30087,30090,30086,30090
202109240853,30085,30092,30072,30074,30090,30097,30077,30082
202109240854,30074,30098,30074,30081,30082,30103,30082,30087
202109240855,30081,30082,30066,30069,30087,30091,30071,30075
202109240856,30069,30071,30055,30067,30075,30078,30060,30073
202109240857,30066,30067,30051,30052,30072,30072,30057,30057
202109240858,30052,30053,30047,30051,30057,30060,30052,30057
202109240859,30051,30061,30047,30053,30057,30066,30051,30061
202109240900,30053,30074,30041,30074,30062,30078,30044,30078
202109240901,30075,30093,30041,30042,30078,30098,30047,30047
202109240902,30042,30084,30036,30068,30047,30088,30044,30076
202109240903,30068,30069,30032,30046,30076,30077,30040,30055
202109240904,30046,30056,30027,30035,30055,30062,30031,30041
202109240905,30033,30044,30026,30033,30041,30049,30030,30038
202109240906,30033,30041,30026,30031,30038,30045,30029,30037
202109240907,30031,30038,30026,30032,30037,30043,30029,30036
202109240908,30032,30035,30019,30019,30037,30039,30023,30023
202109240909,30019,30026,30010,30021,30023,30031,30015,30026
202109240910,30021,30030,30016,30026,30027,30034,30020,30032
202109240911,30030,30042,30028,30031,30034,30046,30033,30035
202109240912,30031,30044,30022,30039,30035,30049,30026,30045
202109240913,30039,30041,30026,30028,30045,30046,30030,30034
202109240914,30028,30034,30011,30012,30034,30039,30016,30016
202109240915,30012,30025,30011,30022,30016,30031,30015,30027
202109240916,30023,30035,30021,30031,30028,30039,30025,30037
202109240917,30031,30038,30025,30037,30037,30043,30029,30041
202109240918,30037,30037,30013,30017,30041,30041,30018,30021
202109240919,30020,30039,30020,30031,30024,30043,30024,30036
202109240920,30031,30049,30024,30024,30036,30054,30029,30029
202109240921,30024,30035,30022,30027,30030,30038,30026,30032
202109240922,30026,30034,30016,30032,30032,30038,30020,30037
202109240923,30032,30041,30018,30024,30037,30044,30023,30029
202109240924,30024,30025,30010,30021,30029,30029,30013,30026
202109240925,30023,30029,30021,30024,30028,30033,30025,30029
202109240926,30024,30037,30024,30034,30029,30039,30029,30038
202109240927,30034,30039,30022,30022,30038,30043,30026,30026
202109240928,30022,30022,30006,30007,30026,30027,30010,30012
202109240929,30007,30009,30001,30002,30011,30014,30005,30005
202109240930,30002,30020,29997,30015,30006,30023,30001,30019
202109240931,30015,30022,30011,30022,30018,30027,30014,30026
202109240932,30022,30023,30004,30004,30026,30028,30008,30008
202109240933,30003,30007,29998,30006,30007,30012,30003,30009
202109240934,30006,30012,30001,30003,30009,30015,30006,30008
202109240935,30003,30007,30001,30002,30008,30012,30003,30005
202109240936,30002,30002,29963,29965,30006,30007,29968,29968
202109240937,29965,29982,29964,29981,29968,29986,29968,29986
202109240938,29981,29981,29962,29962,29986,29986,29966,29968
202109240939,29963,29966,29956,29956,29968,29970,29958,29958
202109240940,29956,29958,29938,29948,29958,29964,29943,29954
202109240941,29950,29950,29935,29935,29953,29954,29938,29938
202109240942,29935,29950,29935,29948,29938,29954,29938,29954
202109240943,29950,29955,29949,29952,29954,29959,29953,29956
202109240944,29952,29976,29951,29972,29956,29979,29955,29975
202109240945,29972,29977,29971,29972,29975,29981,29973,29975
