日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109010830,28077,28087,28077,28086,28089,28095,28088,28089
202109010831,28086,28087,28078,28087,28089,28090,28083,28089
202109010832,28087,28087,28085,28087,28089,28092,28088,28088
202109010833,28087,28087,28086,28087,28088,28091,28088,28090
202109010834,28087,28087,28086,28087,28090,28091,28088,28089
202109010835,28087,28097,28081,28096,28089,28100,28088,28099
202109010836,28096,28107,28096,28107,28099,28110,28099,28109
202109010837,28107,28107,28100,28100,28109,28109,28104,28104
202109010838,28100,28102,28097,28099,28104,28110,28104,28104
202109010839,28099,28100,28095,28097,28104,28105,28098,28105
202109010840,28097,28099,28094,28094,28104,28105,28099,28099
202109010841,28094,28094,28089,28092,28099,28100,28096,28100
202109010842,28092,28093,28083,28086,28100,28100,28088,28088
202109010843,28086,28086,28075,28077,28088,28088,28078,28083
202109010844,28077,28080,28070,28074,28083,28085,28078,28079
202109010845,28095,28112,28093,28112,28096,28117,28096,28117
202109010846,28114,28119,28111,28115,28118,28124,28115,28119
202109010847,28115,28123,28111,28122,28119,28129,28115,28127
202109010848,28122,28145,28122,28145,28127,28153,28126,28151
202109010849,28145,28149,28142,28146,28151,28154,28146,28152
202109010850,28147,28164,28146,28162,28150,28171,28150,28166
202109010851,28157,28157,28144,28146,28161,28163,28151,28155
202109010852,28151,28154,28144,28154,28158,28161,28150,28160
202109010853,28154,28167,28154,28160,28160,28173,28160,28164
202109010854,28160,28170,28149,28170,28164,28173,28157,28173
202109010855,28170,28177,28160,28172,28173,28181,28166,28178
202109010856,28172,28173,28161,28172,28178,28178,28167,28176
202109010857,28172,28185,28171,28182,28177,28192,28175,28187
202109010858,28182,28182,28169,28172,28187,28188,28173,28177
202109010859,28172,28172,28157,28160,28177,28177,28160,28167
202109010900,28157,28211,28157,28188,28164,28217,28164,28195
202109010901,28188,28214,28188,28191,28195,28220,28195,28197
202109010902,28191,28224,28190,28219,28196,28228,28195,28225
202109010903,28220,28225,28202,28225,28226,28229,28206,28228
202109010904,28224,28257,28224,28250,28229,28259,28229,28254
202109010905,28250,28253,28236,28245,28254,28258,28240,28250
202109010906,28245,28292,28245,28292,28249,28294,28249,28294
202109010907,28292,28304,28287,28302,28294,28308,28291,28307
202109010908,28303,28326,28287,28324,28308,28330,28291,28328
202109010909,28321,28351,28321,28334,28325,28355,28325,28338
202109010910,28334,28342,28316,28342,28338,28347,28318,28347
202109010911,28341,28384,28337,28377,28346,28388,28342,28380
202109010912,28377,28402,28376,28396,28380,28404,28379,28400
202109010913,28396,28432,28396,28431,28400,28437,28400,28436
202109010914,28431,28432,28384,28392,28435,28436,28388,28395
202109010915,28392,28424,28391,28412,28395,28428,28395,28416
202109010916,28412,28412,28391,28391,28416,28416,28395,28395
202109010917,28391,28392,28366,28376,28395,28396,28368,28380
202109010918,28376,28395,28375,28389,28380,28399,28378,28393
202109010919,28387,28402,28377,28377,28390,28406,28381,28382
202109010920,28377,28386,28371,28382,28381,28390,28376,28385
202109010921,28382,28382,28361,28370,28385,28385,28366,28374
202109010922,28369,28381,28368,28372,28374,28384,28373,28376
202109010923,28372,28385,28372,28383,28376,28389,28376,28388
202109010924,28383,28386,28376,28376,28388,28389,28379,28381
202109010925,28376,28405,28376,28398,28381,28409,28381,28403
202109010926,28398,28416,28398,28411,28403,28418,28403,28416
202109010927,28413,28442,28413,28441,28417,28444,28417,28443
202109010928,28441,28442,28412,28417,28443,28446,28416,28419
202109010929,28417,28424,28411,28413,28418,28428,28414,28418
202109010930,28414,28421,28391,28403,28418,28425,28394,28408
202109010931,28404,28425,28396,28412,28408,28429,28402,28416
202109010932,28412,28430,28409,28426,28416,28434,28413,28431
202109010933,28429,28447,28425,28434,28433,28451,28429,28438
202109010934,28434,28439,28414,28414,28438,28444,28419,28419
202109010935,28414,28417,28411,28412,28419,28420,28413,28414
202109010936,28412,28413,28385,28385,28415,28419,28388,28388
202109010937,28385,28392,28372,28373,28388,28396,28376,28379
202109010938,28374,28375,28357,28357,28379,28379,28359,28360
202109010939,28356,28362,28325,28327,28360,28365,28328,28329
202109010940,28327,28344,28326,28344,28329,28349,28329,28349
202109010941,28345,28382,28344,28381,28349,28386,28348,28383
202109010942,28381,28381,28342,28342,28384,28385,28344,28344
202109010943,28341,28356,28336,28342,28346,28359,28339,28343
202109010944,28341,28343,28328,28329,28344,28348,28332,28333
202109010945,28328,28330,28290,28305,28333,28334,28293,28309
202109010946,28305,28321,28288,28319,28309,28324,28291,28324
202109010947,28319,28321,28310,28310,28324,28324,28313,28314
202109010948,28310,28311,28287,28292,28314,28314,28291,28293
202109010949,28291,28291,28276,28289,28293,28294,28279,28294
202109010950,28289,28303,28288,28302,28294,28307,28293,28306
202109010951,28302,28316,28301,28314,28305,28318,28304,28318
202109010952,28314,28317,28292,28312,28318,28321,28296,28314
202109010953,28312,28313,28291,28291,28314,28319,28295,28295
202109010954,28292,28300,28281,28299,28295,28303,28283,28303
202109010955,28299,28307,28292,28300,28303,28309,28295,28306
202109010956,28300,28309,28300,28302,28306,28313,28304,28307
202109010957,28302,28307,28302,28307,28307,28311,28305,28310
202109010958,28306,28324,28306,28309,28311,28329,28310,28314
202109010959,28310,28327,28310,28326,28314,28332,28314,28331
202109011000,28326,28327,28292,28311,28332,28332,28296,28314
202109011001,28311,28311,28291,28292,28314,28314,28295,28296
202109011002,28292,28309,28291,28299,28297,28314,28293,28303
202109011003,28298,28317,28287,28317,28303,28322,28292,28320
202109011004,28317,28327,28315,28317,28321,28330,28319,28321
202109011005,28317,28324,28311,28319,28321,28328,28315,28324
202109011006,28320,28320,28306,28311,28324,28324,28309,28314
202109011007,28311,28332,28310,28323,28314,28336,28314,28328
202109011008,28323,28335,28322,28335,28328,28339,28327,28339
202109011009,28335,28344,28331,28337,28339,28348,28335,28342
202109011010,28337,28346,28334,28342,28342,28349,28338,28344
202109011011,28342,28347,28341,28341,28344,28349,28344,28345
202109011012,28341,28341,28331,28337,28345,28346,28334,28342
202109011013,28337,28340,28326,28330,28341,28344,28328,28335
202109011014,28331,28340,28330,28332,28334,28344,28333,28337
202109011015,28332,28332,28312,28324,28337,28337,28314,28329
202109011016,28324,28330,28320,28322,28329,28334,28323,28327
202109011017,28322,28344,28321,28343,28327,28349,28324,28349
202109011018,28343,28347,28339,28342,28349,28352,28343,28344
202109011019,28342,28343,28336,28341,28344,28348,28341,28345
202109011020,28341,28342,28336,28342,28345,28347,28340,28344
202109011021,28342,28347,28340,28342,28344,28352,28344,28345
202109011022,28342,28345,28338,28338,28345,28349,28341,28342
202109011023,28338,28342,28336,28342,28342,28345,28341,28345
202109011024,28342,28342,28323,28334,28345,28345,28327,28338
202109011025,28334,28341,28331,28339,28338,28344,28336,28344
202109011026,28339,28343,28339,28341,28344,28347,28343,28344
202109011027,28341,28344,28335,28343,28344,28349,28338,28348
202109011028,28343,28347,28331,28337,28348,28352,28335,28342
202109011029,28337,28342,28332,28333,28342,28347,28336,28336
202109011030,28333,28342,28325,28334,28336,28344,28328,28339
202109011031,28334,28336,28326,28327,28339,28339,28328,28331
202109011032,28327,28345,28327,28341,28331,28348,28331,28345
202109011033,28341,28342,28301,28301,28345,28346,28303,28303
202109011034,28301,28301,28276,28288,28303,28303,28279,28293
202109011035,28288,28322,28288,28322,28293,28327,28293,28327
202109011036,28322,28322,28290,28293,28326,28326,28293,28298
202109011037,28293,28295,28286,28289,28298,28299,28289,28293
202109011038,28289,28307,28286,28307,28293,28312,28290,28310
202109011039,28307,28307,28292,28294,28310,28310,28296,28298
202109011040,28296,28322,28292,28320,28299,28325,28296,28323
202109011041,28320,28329,28317,28326,28323,28334,28322,28330
202109011042,28326,28339,28323,28333,28330,28343,28327,28338
202109011043,28333,28341,28327,28327,28338,28343,28332,28332
202109011044,28327,28339,28326,28327,28332,28343,28330,28330
202109011045,28327,28330,28317,28330,28330,28334,28321,28333
202109011046,28330,28342,28329,28339,28333,28344,28333,28343
202109011047,28337,28347,28332,28342,28341,28349,28338,28345
202109011048,28342,28347,28336,28347,28345,28352,28340,28350
202109011049,28346,28352,28344,28346,28351,28357,28349,28350
202109011050,28346,28348,28336,28339,28350,28353,28339,28347
202109011051,28339,28350,28339,28344,28347,28354,28344,28348
202109011052,28344,28350,28344,28346,28348,28354,28348,28349
202109011053,28346,28354,28342,28352,28350,28359,28345,28356
202109011054,28352,28363,28352,28363,28356,28367,28355,28367
202109011055,28362,28367,28361,28365,28367,28371,28363,28368
202109011056,28365,28367,28352,28353,28368,28369,28355,28358
202109011057,28353,28353,28343,28351,28357,28359,28348,28353
202109011058,28352,28353,28342,28343,28354,28357,28347,28347
202109011059,28343,28355,28343,28354,28347,28359,28347,28358
202109011100,28354,28365,28354,28357,28358,28369,28358,28361
202109011101,28357,28372,28357,28370,28361,28376,28361,28373
202109011102,28368,28388,28368,28386,28374,28392,28373,28392
