日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109170830,30302,30310,30294,30298,30309,30317,30301,30305
202109170831,30298,30298,30279,30291,30305,30305,30285,30298
202109170832,30291,30301,30283,30283,30298,30305,30289,30290
202109170833,30283,30298,30283,30293,30290,30305,30290,30303
202109170834,30293,30296,30293,30296,30303,30303,30300,30302
202109170835,30295,30301,30293,30293,30301,30305,30298,30300
202109170836,30293,30295,30292,30294,30300,30300,30298,30299
202109170837,30294,30294,30287,30290,30299,30303,30294,30295
202109170838,30290,30295,30286,30288,30295,30301,30293,30295
202109170839,30288,30293,30284,30284,30295,30300,30293,30293
202109170840,30284,30285,30274,30281,30293,30293,30283,30284
202109170841,30281,30282,30255,30266,30284,30284,30263,30269
202109170842,30266,30266,30255,30262,30269,30272,30264,30264
202109170843,30262,30263,30254,30263,30264,30270,30260,30270
202109170844,30263,30266,30252,30262,30270,30272,30260,30271
202109170845,30261,30265,30217,30222,30271,30272,30226,30229
202109170846,30222,30234,30221,30229,30229,30241,30226,30234
202109170847,30229,30234,30222,30234,30234,30240,30230,30239
202109170848,30233,30234,30222,30222,30238,30239,30226,30226
202109170849,30222,30222,30202,30215,30226,30226,30206,30221
202109170850,30215,30216,30202,30203,30222,30224,30207,30210
202109170851,30203,30220,30202,30213,30210,30228,30208,30220
202109170852,30212,30216,30211,30212,30220,30223,30217,30220
202109170853,30212,30216,30211,30213,30220,30223,30216,30220
202109170854,30213,30215,30212,30213,30220,30221,30216,30218
202109170855,30213,30213,30187,30193,30218,30218,30195,30198
202109170856,30193,30199,30190,30191,30198,30206,30196,30196
202109170857,30192,30223,30191,30202,30196,30230,30196,30208
202109170858,30202,30221,30201,30220,30208,30226,30206,30224
202109170859,30220,30220,30201,30211,30224,30224,30205,30217
202109170900,30211,30244,30197,30228,30218,30249,30202,30236
202109170901,30228,30244,30195,30206,30236,30248,30201,30215
202109170902,30206,30234,30191,30192,30213,30239,30198,30198
202109170903,30192,30261,30191,30260,30198,30264,30198,30264
202109170904,30260,30270,30255,30263,30264,30274,30261,30270
202109170905,30263,30265,30240,30265,30270,30270,30247,30269
202109170906,30265,30282,30254,30257,30268,30284,30261,30262
202109170907,30257,30275,30238,30269,30262,30282,30244,30276
202109170908,30268,30269,30250,30252,30275,30276,30256,30258
202109170909,30252,30260,30239,30239,30257,30266,30245,30246
202109170910,30236,30249,30226,30228,30242,30257,30230,30235
202109170911,30228,30250,30226,30227,30235,30257,30229,30234
202109170912,30227,30236,30227,30231,30234,30242,30230,30237
202109170913,30231,30235,30205,30216,30237,30238,30209,30221
202109170914,30213,30220,30211,30219,30219,30224,30216,30224
202109170915,30220,30231,30212,30212,30223,30235,30215,30216
202109170916,30212,30212,30191,30195,30216,30216,30195,30200
202109170917,30195,30196,30182,30185,30200,30203,30186,30190
202109170918,30185,30201,30181,30201,30190,30207,30185,30207
202109170919,30203,30217,30195,30208,30208,30222,30199,30214
202109170920,30208,30235,30206,30214,30214,30238,30213,30219
202109170921,30213,30225,30196,30196,30219,30229,30200,30200
202109170922,30196,30196,30186,30191,30200,30201,30189,30196
202109170923,30191,30205,30191,30200,30196,30208,30196,30204
202109170924,30200,30230,30200,30218,30204,30235,30204,30223
202109170925,30218,30229,30217,30229,30223,30233,30221,30233
202109170926,30228,30257,30228,30255,30233,30261,30233,30259
202109170927,30254,30255,30228,30245,30258,30259,30234,30249
202109170928,30245,30249,30237,30240,30249,30253,30244,30244
202109170929,30240,30257,30238,30256,30244,30259,30244,30258
202109170930,30256,30265,30245,30262,30258,30269,30249,30265
202109170931,30262,30263,30242,30245,30265,30267,30245,30249
202109170932,30245,30250,30241,30247,30249,30255,30246,30251
202109170933,30247,30255,30244,30244,30251,30259,30248,30248
202109170934,30244,30244,30227,30230,30248,30248,30231,30234
202109170935,30230,30235,30229,30231,30234,30240,30234,30234
202109170936,30230,30231,30223,30231,30234,30235,30228,30234
202109170937,30232,30241,30227,30232,30235,30245,30231,30236
202109170938,30232,30235,30229,30234,30236,30240,30233,30239
202109170939,30234,30240,30226,30226,30239,30244,30229,30229
202109170940,30226,30231,30219,30219,30229,30234,30223,30224
202109170941,30219,30219,30196,30202,30224,30224,30199,30206
202109170942,30202,30217,30202,30216,30206,30221,30206,30221
202109170943,30216,30216,30204,30206,30221,30221,30208,30209
202109170944,30206,30207,30196,30196,30209,30211,30200,30200
202109170945,30196,30196,30176,30187,30200,30201,30181,30191
202109170946,30188,30213,30188,30213,30193,30218,30193,30218
202109170947,30214,30216,30210,30210,30218,30219,30213,30214
202109170948,30211,30221,30206,30211,30215,30224,30209,30214
202109170949,30211,30218,30209,30211,30214,30223,30213,30215
202109170950,30211,30215,30207,30210,30215,30219,30212,30213
202109170951,30210,30220,30209,30217,30213,30224,30213,30220
202109170952,30217,30219,30215,30217,30220,30223,30219,30219
202109170953,30217,30221,30210,30216,30219,30224,30214,30220
202109170954,30216,30217,30207,30214,30221,30221,30210,30218
202109170955,30214,30216,30209,30213,30218,30219,30213,30218
202109170956,30213,30230,30213,30227,30218,30235,30218,30232
202109170957,30227,30228,30216,30217,30232,30234,30220,30221
202109170958,30217,30220,30212,30219,30222,30225,30216,30225
202109170959,30219,30234,30219,30234,30225,30239,30223,30239
202109171000,30235,30235,30226,30235,30239,30239,30230,30239
202109171001,30235,30241,30234,30239,30239,30244,30238,30244
202109171002,30239,30245,30237,30243,30244,30249,30240,30249
202109171003,30244,30244,30237,30243,30247,30249,30242,30247
202109171004,30243,30259,30241,30244,30247,30263,30246,30249
202109171005,30245,30252,30241,30243,30249,30256,30245,30248
202109171006,30243,30243,30234,30234,30248,30248,30238,30239
202109171007,30234,30242,30234,30237,30239,30246,30239,30239
202109171008,30237,30247,30236,30237,30239,30249,30239,30241
202109171009,30237,30239,30231,30232,30241,30243,30236,30237
202109171010,30232,30239,30231,30232,30236,30243,30236,30236
202109171011,30232,30238,30231,30233,30236,30243,30234,30238
202109171012,30233,30256,30231,30255,30238,30259,30234,30259
202109171013,30255,30269,30255,30267,30259,30273,30258,30272
202109171014,30268,30275,30262,30270,30272,30279,30267,30273
202109171015,30270,30273,30262,30273,30273,30278,30266,30277
202109171016,30273,30279,30271,30277,30278,30284,30275,30282
202109171017,30277,30282,30266,30267,30282,30285,30270,30272
202109171018,30268,30271,30258,30260,30272,30274,30261,30264
202109171019,30260,30270,30258,30259,30264,30274,30261,30264
202109171020,30260,30271,30260,30269,30263,30274,30263,30273
202109171021,30269,30277,30266,30274,30273,30282,30270,30278
202109171022,30274,30287,30274,30286,30278,30290,30278,30290
202109171023,30286,30295,30286,30295,30290,30299,30290,30298
202109171024,30295,30301,30293,30296,30298,30304,30298,30299
202109171025,30296,30297,30291,30295,30299,30301,30293,30298
202109171026,30295,30300,30291,30292,30298,30304,30295,30295
202109171027,30292,30301,30291,30301,30295,30304,30293,30303
202109171028,30301,30301,30290,30290,30303,30304,30294,30294
202109171029,30290,30292,30290,30292,30293,30297,30293,30293
202109171030,30292,30292,30273,30273,30294,30294,30277,30277
202109171031,30273,30275,30266,30274,30277,30279,30269,30279
202109171032,30276,30276,30245,30254,30278,30279,30249,30258
202109171033,30254,30260,30231,30240,30258,30263,30234,30244
202109171034,30240,30259,30240,30252,30244,30263,30244,30256
202109171035,30252,30264,30248,30264,30256,30268,30253,30268
202109171036,30264,30272,30259,30261,30268,30277,30264,30267
202109171037,30262,30264,30256,30262,30267,30268,30260,30267
202109171038,30262,30270,30262,30269,30267,30276,30267,30274
202109171039,30270,30272,30260,30265,30273,30277,30264,30268
202109171040,30265,30265,30256,30260,30268,30269,30260,30266
202109171041,30260,30274,30257,30274,30266,30279,30261,30278
202109171042,30274,30289,30271,30286,30278,30294,30275,30290
202109171043,30286,30287,30278,30287,30290,30292,30283,30291
202109171044,30286,30289,30281,30289,30290,30294,30284,30294
202109171045,30288,30315,30288,30312,30294,30319,30293,30317
202109171046,30313,30317,30310,30317,30317,30322,30316,30318
202109171047,30316,30319,30304,30304,30319,30324,30308,30309
202109171048,30304,30312,30301,30311,30309,30316,30304,30315
202109171049,30311,30312,30303,30304,30315,30316,30308,30308
202109171050,30304,30307,30301,30301,30308,30309,30305,30305
202109171051,30301,30303,30297,30298,30306,30308,30301,30303
202109171052,30299,30306,30297,30304,30303,30309,30301,30309
202109171053,30304,30319,30301,30319,30309,30324,30305,30323
202109171054,30319,30324,30310,30311,30323,30329,30314,30314
202109171055,30311,30312,30291,30296,30314,30316,30295,30300
202109171056,30296,30297,30291,30293,30300,30303,30295,30298
202109171057,30292,30302,30287,30298,30300,30305,30292,30303
202109171058,30298,30298,30291,30292,30303,30303,30295,30296
202109171059,30292,30296,30289,30294,30296,30300,30293,30298
202109171100,30293,30297,30291,30293,30298,30299,30296,30298
202109171101,30293,30301,30292,30301,30298,30305,30297,30304
202109171102,30301,30317,30301,30317,30304,30321,30304,30319
202109171103,30317,30320,30316,30317,30319,30324,30319,30320
202109171104,30317,30317,30306,30307,30320,30321,30309,30311
202109171105,30307,30307,30301,30301,30311,30312,30303,30303
202109171106,30301,30302,30291,30292,30303,30306,30295,30296
202109171107,30292,30296,30291,30294,30296,30300,30296,30299
202109171108,30294,30297,30291,30293,30298,30301,30293,30298
202109171109,30293,30294,30291,30292,30298,30298,30293,30294
202109171110,30292,30292,30280,30281,30294,30295,30284,30284
202109171111,30281,30292,30281,30292,30284,30294,30284,30294
202109171112,30292,30302,30291,30302,30294,30306,30294,30305
202109171113,30302,30302,30292,30292,30305,30307,30297,30297
202109171114,30292,30295,30289,30295,30297,30299,30293,30298
202109171115,30295,30295,30289,30290,30298,30299,30293,30294
202109171116,30290,30293,30284,30285,30294,30298,30288,30289
202109171117,30285,30291,30281,30289,30289,30294,30286,30293
202109171118,30289,30297,30287,30294,30293,30301,30292,30299
202109171119,30294,30304,30291,30304,30299,30308,30294,30308
202109171120,30302,30312,30302,30305,30307,30314,30306,30309
202109171121,30305,30309,30301,30307,30309,30313,30305,30311
202109171122,30307,30316,30307,30316,30311,30319,30311,30318
202109171123,30316,30321,30316,30316,30318,30324,30318,30318
202109171124,30316,30319,30309,30309,30318,30323,30313,30313
202109171125,30310,30310,30301,30302,30314,30314,30304,30304
202109171126,30302,30305,30299,30301,30304,30309,30303,30305
202109171127,30301,30315,30301,30312,30306,30319,30305,30316
202109171128,30312,30317,30312,30315,30316,30322,30315,30319
202109171129,30315,30317,30309,30310,30319,30322,30313,30316
202109171130,30310,30314,30307,30312,30315,30318,30312,30316
202109171131,30312,30317,30310,30315,30316,30321,30313,30318
202109171132,30315,30317,30310,30312,30318,30321,30314,30316
202109171133,30312,30320,30310,30319,30316,30324,30314,30323
202109171134,30319,30320,30317,30319,30323,30324,30322,30323
202109171135,30319,30320,30314,30315,30323,30324,30318,30318
202109171136,30314,30323,30314,30322,30319,30328,30318,30326
202109171137,30322,30330,30322,30330,30326,30334,30326,30333
202109171138,30330,30330,30322,30322,30333,30333,30325,30326
202109171139,30322,30322,30313,30314,30326,30326,30318,30319
202109171140,30314,30316,30308,30310,30319,30319,30311,30313
202109171141,30310,30310,30306,30307,30313,30314,30310,30311
202109171142,30307,30324,30307,30324,30311,30328,30311,30328
202109171143,30324,30324,30320,30323,30328,30328,30324,30327
202109171144,30323,30323,30320,30320,30327,30328,30323,30324
202109171145,30320,30332,30320,30331,30324,30337,30323,30335
202109171146,30331,30335,30326,30327,30335,30339,30329,30329
202109171147,30327,30327,30319,30321,30329,30329,30323,30324
202109171148,30321,30322,30319,30321,30324,30326,30323,30324
202109171149,30321,30322,30311,30317,30324,30327,30316,30319
202109171150,30317,30317,30311,30312,30319,30319,30313,30315
202109171151,30312,30312,30306,30307,30315,30315,30309,30312
202109171152,30307,30310,30306,30306,30312,30314,30309,30310
202109171153,30306,30307,30306,30306,30310,30312,30309,30310
202109171154,30306,30312,30306,30312,30310,30317,30310,30317
202109171155,30312,30315,30307,30313,30317,30318,30311,30318
202109171156,30314,30316,30313,30316,30318,30321,30318,30318
202109171157,30316,30316,30312,30316,30318,30319,30315,30318
202109171158,30316,30316,30313,30316,30318,30319,30318,30318
202109171159,30316,30327,30316,30325,30318,30329,30318,30329
202109171200,30325,30327,30321,30321,30329,30329,30325,30325
202109171201,30321,30321,30314,30315,30326,30326,30318,30318
202109171202,30315,30317,30314,30315,30318,30320,30318,30318
202109171203,30315,30317,30314,30316,30318,30320,30318,30319
202109171204,30316,30326,30316,30326,30319,30329,30319,30328
202109171205,30327,30334,30325,30334,30329,30339,30329,30339
202109171206,30334,30334,30331,30332,30339,30339,30335,30336
202109171207,30332,30332,30328,30330,30337,30337,30333,30333
202109171208,30330,30331,30328,30330,30333,30334,30333,30334
202109171209,30330,30334,30330,30333,30334,30339,30333,30339
202109171210,30333,30335,30329,30331,30339,30339,30334,30335
202109171211,30331,30332,30326,30326,30335,30337,30330,30332
202109171212,30326,30334,30326,30332,30332,30338,30329,30335
202109171213,30331,30332,30329,30332,30335,30336,30333,30333
202109171214,30332,30334,30329,30329,30333,30338,30333,30334
202109171215,30329,30332,30329,30332,30334,30336,30333,30335
202109171216,30332,30335,30331,30334,30336,30339,30335,30339
202109171217,30334,30339,30333,30339,30338,30343,30338,30342
202109171218,30339,30340,30338,30340,30342,30344,30342,30343
202109171219,30340,30347,30339,30347,30343,30349,30343,30349
202109171220,30347,30347,30342,30344,30349,30349,30346,30348
202109171221,30344,30345,30344,30345,30348,30348,30348,30348
202109171222,30345,30345,30343,30343,30348,30349,30347,30347
202109171223,30344,30344,30341,30342,30347,30348,30345,30345
202109171224,30342,30342,30341,30341,30345,30345,30343,30343
202109171225,30342,30356,30341,30356,30343,30361,30343,30361
202109171226,30357,30357,30351,30357,30360,30362,30356,30359
202109171227,30357,30357,30351,30351,30359,30359,30353,30353
202109171228,30351,30352,30344,30352,30353,30356,30348,30354
202109171229,30351,30357,30343,30345,30355,30359,30348,30348
202109171230,30344,30349,30326,30328,30348,30354,30330,30333
202109171231,30329,30329,30320,30327,30333,30333,30323,30329
202109171232,30327,30330,30320,30320,30329,30335,30323,30324
202109171233,30320,30324,30316,30319,30324,30329,30320,30323
202109171234,30319,30324,30311,30312,30323,30329,30315,30316
202109171235,30312,30317,30311,30314,30316,30320,30313,30319
202109171236,30314,30317,30311,30311,30319,30319,30315,30317
202109171237,30311,30316,30311,30312,30317,30319,30314,30316
202109171238,30312,30313,30306,30306,30316,30317,30308,30308
202109171239,30306,30310,30304,30306,30308,30314,30308,30308
202109171240,30304,30315,30303,30315,30309,30319,30309,30318
202109171241,30315,30317,30315,30316,30318,30319,30318,30318
202109171242,30316,30322,30310,30311,30318,30324,30313,30313
202109171243,30311,30312,30306,30311,30313,30314,30311,30313
202109171244,30311,30318,30311,30314,30313,30323,30313,30318
202109171245,30314,30317,30313,30317,30318,30322,30318,30319
202109171246,30316,30321,30315,30320,30320,30324,30318,30324
202109171247,30320,30322,30317,30318,30324,30325,30321,30324
202109171248,30319,30320,30318,30319,30323,30324,30322,30323
202109171249,30319,30320,30318,30319,30323,30324,30323,30324
202109171250,30320,30321,30314,30320,30324,30324,30318,30323
202109171251,30319,30320,30312,30312,30324,30324,30316,30316
202109171252,30312,30314,30310,30311,30316,30318,30313,30315
202109171253,30311,30311,30306,30306,30315,30315,30308,30308
202109171254,30306,30310,30305,30309,30308,30314,30308,30313
202109171255,30309,30309,30303,30303,30313,30313,30307,30307
202109171256,30303,30311,30301,30301,30307,30314,30306,30307
202109171257,30301,30305,30294,30294,30307,30309,30298,30299
202109171258,30294,30295,30293,30293,30299,30299,30297,30298
202109171259,30293,30304,30293,30302,30298,30308,30297,30304
202109171300,30302,30308,30301,30304,30304,30312,30304,30308
202109171301,30304,30305,30301,30303,30308,30309,30306,30308
202109171302,30303,30307,30303,30307,30308,30309,30308,30309
202109171303,30306,30307,30306,30306,30310,30312,30308,30308
202109171304,30306,30308,30302,30302,30308,30312,30306,30307
202109171305,30302,30307,30302,30305,30307,30309,30306,30308
202109171306,30305,30307,30303,30305,30308,30309,30308,30308
202109171307,30305,30306,30302,30303,30308,30309,30306,30308
202109171308,30303,30306,30303,30305,30308,30309,30308,30309
202109171309,30305,30307,30301,30303,30309,30309,30306,30307
202109171310,30303,30307,30302,30306,30307,30310,30306,30310
202109171311,30306,30310,30302,30306,30310,30313,30307,30311
202109171312,30306,30309,30306,30309,30311,30314,30310,30314
202109171313,30309,30309,30306,30307,30314,30314,30308,30308
202109171314,30306,30307,30301,30302,30308,30310,30306,30306
202109171315,30302,30307,30302,30304,30307,30310,30306,30308
202109171316,30304,30305,30301,30302,30308,30308,30304,30304
202109171317,30302,30304,30301,30303,30304,30309,30304,30308
202109171318,30303,30307,30302,30305,30308,30309,30307,30309
202109171319,30305,30305,30301,30302,30309,30309,30304,30304
202109171320,30302,30302,30291,30291,30304,30307,30293,30295
202109171321,30291,30295,30283,30289,30295,30299,30288,30294
202109171322,30289,30303,30289,30302,30294,30308,30294,30304
202109171323,30300,30304,30298,30302,30304,30308,30303,30306
202109171324,30302,30311,30302,30307,30306,30314,30306,30311
