日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109020830,28524,28538,28524,28538,28530,28545,28530,28545
202109020831,28538,28553,28538,28543,28545,28560,28543,28553
202109020832,28543,28552,28536,28548,28553,28559,28544,28554
202109020833,28548,28548,28540,28540,28554,28554,28545,28545
202109020834,28540,28540,28520,28521,28545,28545,28524,28524
202109020835,28521,28530,28520,28528,28524,28535,28524,28535
202109020836,28528,28528,28522,28526,28535,28535,28529,28530
202109020837,28526,28526,28521,28522,28530,28530,28528,28529
202109020838,28522,28523,28513,28513,28529,28530,28520,28520
202109020839,28513,28516,28513,28516,28520,28524,28520,28523
202109020840,28516,28519,28514,28517,28523,28525,28519,28519
202109020841,28517,28517,28510,28510,28519,28520,28514,28518
202109020842,28510,28513,28501,28502,28518,28519,28503,28504
202109020843,28502,28504,28495,28500,28504,28511,28501,28504
202109020844,28500,28512,28497,28501,28504,28515,28504,28508
202109020845,28515,28519,28505,28517,28516,28527,28511,28525
202109020846,28520,28523,28507,28507,28528,28529,28511,28511
202109020847,28507,28510,28502,28510,28511,28514,28506,28513
202109020848,28509,28521,28509,28521,28514,28526,28514,28525
202109020849,28521,28522,28502,28503,28526,28526,28506,28506
202109020850,28501,28504,28497,28497,28507,28511,28502,28502
202109020851,28498,28519,28497,28505,28502,28523,28502,28511
202109020852,28505,28510,28503,28506,28511,28515,28509,28510
202109020853,28506,28511,28502,28505,28510,28514,28506,28511
202109020854,28505,28523,28504,28523,28511,28528,28509,28528
202109020855,28523,28523,28509,28510,28528,28528,28515,28515
202109020856,28511,28529,28505,28527,28516,28533,28510,28533
202109020857,28527,28541,28517,28526,28532,28545,28519,28533
202109020858,28527,28527,28506,28506,28533,28533,28509,28509
202109020859,28506,28506,28497,28505,28509,28511,28501,28511
202109020900,28507,28565,28506,28558,28514,28570,28510,28565
202109020901,28558,28579,28544,28569,28566,28588,28551,28574
202109020902,28570,28595,28570,28594,28575,28600,28575,28599
202109020903,28594,28614,28588,28595,28599,28621,28594,28601
202109020904,28595,28627,28595,28609,28601,28631,28601,28615
202109020905,28609,28621,28540,28562,28615,28625,28545,28565
202109020906,28562,28587,28555,28580,28566,28589,28560,28584
202109020907,28579,28585,28552,28552,28584,28589,28557,28557
