日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109090830,29671,29760,29671,29729,29683,29776,29682,29741
202109090831,29729,29729,29705,29709,29741,29741,29715,29715
202109090832,29708,29718,29701,29717,29714,29730,29710,29728
202109090833,29717,29723,29710,29723,29728,29734,29727,29730
202109090834,29723,29723,29713,29713,29730,29730,29725,29725
202109090835,29713,29724,29713,29716,29725,29734,29725,29729
202109090836,29716,29720,29709,29710,29729,29730,29719,29720
202109090837,29710,29716,29703,29716,29720,29729,29714,29729
202109090838,29716,29717,29711,29717,29729,29729,29724,29725
202109090839,29717,29717,29702,29708,29725,29730,29714,29714
202109090840,29708,29713,29701,29707,29714,29720,29711,29714
202109090841,29707,29721,29707,29721,29714,29728,29714,29728
202109090842,29721,29737,29719,29719,29728,29741,29725,29725
202109090843,29720,29741,29719,29740,29725,29749,29724,29749
202109090844,29740,29754,29735,29736,29749,29761,29742,29742
202109090845,29725,29776,29725,29775,29726,29786,29726,29786
202109090846,29776,29794,29770,29787,29787,29801,29782,29794
202109090847,29787,29808,29783,29808,29794,29819,29792,29819
202109090848,29808,29825,29808,29817,29819,29836,29817,29827
202109090849,29817,29818,29806,29807,29827,29827,29815,29815
202109090850,29807,29808,29790,29799,29815,29816,29801,29807
202109090851,29799,29811,29797,29811,29807,29820,29805,29820
202109090852,29811,29813,29803,29803,29819,29825,29813,29815
202109090853,29803,29812,29799,29811,29814,29822,29808,29819
202109090854,29811,29812,29794,29800,29819,29819,29802,29811
202109090855,29801,29810,29799,29799,29811,29814,29806,29806
202109090856,29799,29799,29776,29780,29806,29806,29785,29791
202109090857,29780,29780,29761,29763,29791,29791,29770,29771
202109090858,29763,29767,29754,29762,29771,29776,29762,29771
202109090859,29762,29762,29735,29749,29771,29771,29746,29758
202109090900,29749,29768,29745,29767,29759,29777,29750,29777
202109090901,29764,29830,29758,29821,29774,29838,29765,29832
202109090902,29820,29821,29803,29807,29831,29833,29813,29816
202109090903,29807,29839,29803,29823,29816,29849,29813,29834
202109090904,29823,29838,29814,29829,29834,29844,29825,29840
202109090905,29829,29876,29827,29875,29840,29883,29836,29882
202109090906,29875,29878,29842,29844,29883,29886,29851,29853
202109090907,29844,29856,29835,29850,29852,29864,29844,29856
202109090908,29850,29859,29843,29850,29857,29864,29850,29857
202109090909,29852,29858,29843,29843,29860,29865,29850,29850
202109090910,29843,29844,29830,29833,29850,29851,29835,29840
202109090911,29833,29850,29829,29831,29840,29856,29836,29836
202109090912,29831,29840,29828,29832,29836,29845,29834,29838
202109090913,29832,29834,29819,29821,29838,29842,29824,29826
202109090914,29821,29821,29809,29811,29826,29827,29814,29816
202109090915,29811,29845,29811,29835,29816,29849,29816,29839
202109090916,29835,29840,29829,29830,29840,29845,29835,29837
202109090917,29829,29843,29829,29831,29836,29848,29834,29836
202109090918,29831,29845,29827,29845,29836,29850,29830,29850
202109090919,29845,29854,29841,29854,29850,29858,29845,29858
202109090920,29851,29855,29844,29849,29856,29859,29849,29854
202109090921,29849,29858,29848,29856,29854,29864,29854,29860
202109090922,29853,29861,29849,29849,29859,29865,29853,29853
202109090923,29849,29871,29849,29869,29853,29875,29853,29873
202109090924,29869,29874,29862,29862,29873,29878,29866,29866
202109090925,29862,29896,29862,29891,29866,29899,29866,29895
202109090926,29891,29896,29889,29891,29895,29900,29893,29896
202109090927,29892,29902,29891,29900,29895,29906,29893,29905
202109090928,29901,29902,29897,29901,29905,29907,29901,29905
202109090929,29901,29907,29896,29897,29905,29910,29898,29902
202109090930,29897,29899,29874,29876,29902,29903,29879,29881
202109090931,29876,29883,29873,29883,29881,29888,29879,29888
202109090932,29883,29891,29876,29888,29888,29895,29881,29894
202109090933,29888,29896,29881,29882,29894,29900,29884,29886
202109090934,29882,29882,29873,29875,29886,29886,29879,29881
202109090935,29875,29875,29870,29875,29881,29881,29874,29879
202109090936,29874,29884,29853,29859,29879,29888,29859,29863
202109090937,29860,29881,29856,29870,29864,29886,29861,29874
202109090938,29870,29879,29870,29876,29874,29884,29874,29879
202109090939,29876,29876,29862,29862,29879,29879,29866,29866
202109090940,29862,29873,29855,29872,29866,29878,29860,29877
202109090941,29872,29876,29869,29875,29877,29880,29874,29880
202109090942,29875,29875,29861,29862,29879,29880,29866,29867
202109090943,29862,29864,29857,29864,29867,29869,29860,29868
202109090944,29864,29865,29850,29852,29868,29868,29855,29856
202109090945,29852,29855,29847,29851,29856,29858,29852,29856
202109090946,29851,29858,29848,29852,29856,29863,29853,29856
202109090947,29852,29853,29830,29832,29855,29859,29834,29837
202109090948,29832,29843,29830,29842,29837,29848,29834,29846
202109090949,29842,29843,29802,29810,29846,29847,29806,29814
202109090950,29809,29834,29799,29829,29814,29838,29804,29833
202109090951,29826,29836,29820,29831,29833,29840,29825,29836
202109090952,29831,29836,29821,29831,29836,29840,29826,29836
202109090953,29831,29835,29827,29827,29836,29839,29832,29834
202109090954,29828,29829,29812,29816,29834,29835,29817,29822
