日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202009171600,6013.1,6014.6,6004,6006.6,6014.1,6015.6,6005.5,6008.1
202009171601,6006.6,6006.6,6001.8,6004.1,6008.1,6008.1,6002.9,6005.1
202009171602,6004.1,6007.1,6003.4,6005.1,6005.1,6008.1,6004.4,6006.6
202009171603,6005.1,6008.6,6004.7,6006.4,6006.6,6009.6,6006.1,6007.4
202009171604,6006.4,6006.5,6002.4,6004.8,6007.4,6007.5,6003.4,6005.8
202009171605,6004.8,6010.4,5995.7,6010.4,6005.8,6011.4,5996.7,6011.4
202009171606,6010.4,6017.1,6010.1,6015.4,6011.4,6018.1,6011.2,6016.4
202009171607,6015.4,6018.2,6013.3,6015.5,6016.4,6019.2,6014.3,6016.5
202009171608,6015.5,6025.2,6015.5,6022.8,6016.5,6026.4,6016.5,6023.8
202009171609,6022.8,6022.8,6016.3,6017.9,6023.8,6023.8,6017.3,6018.9
202009171610,6017.8,6018.7,6013.3,6016.4,6018.8,6019.7,6014.3,6017.4
202009171611,6016.4,6020.9,6016.4,6017.7,6017.4,6022.2,6017.4,6018.7
202009171612,6017.7,6021.1,6015.1,6021.1,6018.7,6022.1,6016.1,6022.1
202009171613,6021.1,6022.3,6017.7,6018.6,6022.1,6023.5,6018.7,6019.6
202009171614,6018.6,6019.2,6016.3,6017,6019.6,6020.2,6017.4,6018
202009171615,6017.9,6018.9,6015.7,6017.8,6019.4,6019.9,6016.8,6018.8
202009171616,6017.8,6026.1,6017.8,6019.8,6018.8,6027.3,6018.8,6020.8
202009171617,6019.8,6023.1,6018.3,6020.8,6020.8,6024.1,6019.6,6021.9
202009171618,6020.8,6026.8,6020,6024.6,6021.9,6027.8,6021.1,6025.6
202009171619,6024.6,6025.7,6022,6023.5,6025.6,6027,6023.3,6024.8
202009171620,6023.5,6025.4,6020.4,6020.4,6024.8,6026.4,6021.4,6021.4
202009171621,6020.4,6020.4,6014.5,6016.2,6021.4,6021.4,6015.7,6017.5
202009171622,6016.7,6017.1,6011.9,6013.3,6017.7,6018.1,6012.9,6014.4
202009171623,6013.3,6015.8,6012.5,6013.2,6014.4,6016.8,6013.7,6014.2
202009171624,6013.2,6016.4,6012.2,6015.7,6014.2,6017.4,6013.2,6017
202009171625,6015.9,6016.3,6011.3,6014.5,6016.9,6017.3,6012.4,6015.5
202009171626,6014.5,6016.3,6012.9,6016.3,6015.5,6017.3,6013.9,6017.3
202009171627,6016.3,6019.8,6015.3,6016,6017.3,6020.8,6016.3,6017.3
202009171628,6016,6018.7,6015.2,6018.7,6017.3,6019.8,6016.2,6019.8
202009171629,6018.7,6026.3,6018.7,6026.3,6019.8,6027.7,6019.8,6027.3
202009171630,6026.3,6029.3,6023.9,6023.9,6027.3,6030.3,6024.9,6024.9
202009171631,6023.8,6024.7,6022.1,6023.2,6024.8,6026.2,6023.2,6024.7
202009171632,6023.2,6027.8,6021.6,6027.8,6024.7,6028.8,6022.6,6028.8
202009171633,6027.8,6028.6,6023.9,6028.5,6028.8,6029.6,6024.9,6029.5
202009171634,6028.5,6029.4,6027.4,6028.5,6029.5,6030.4,6028.4,6029.5
202009171635,6028.5,6031,6026.8,6028.6,6029.5,6032,6028.3,6029.6
202009171636,6028.6,6029.4,6025.8,6026.3,6029.6,6030.4,6026.8,6027.3
202009171637,6026.3,6026.3,6023.6,6024.8,6027.3,6027.3,6024.6,6025.8
202009171638,6024.8,6029.7,6023.8,6028.7,6025.8,6030.8,6024.8,6030
202009171639,6028.7,6032.3,6028.7,6029.2,6030,6033.5,6029.7,6030.5
202009171640,6029.2,6029.3,6024.8,6024.8,6030.5,6030.5,6026.1,6026.3
202009171641,6024.8,6026.3,6023.6,6026.1,6026.3,6027.5,6024.7,6027.1
202009171642,6026.1,6026.1,6022.6,6023.8,6027.1,6027.1,6023.7,6024.8
202009171643,6023.8,6025.7,6022.2,6022.6,6024.8,6027,6023.2,6023.6
202009171644,6022.6,6023.8,6020.8,6022.6,6023.6,6025,6021.8,6023.7
202009171645,6022.6,6024.3,6021.4,6021.4,6023.7,6025.4,6022.4,6022.4
202009171646,6021.5,6026.8,6020.7,6026.8,6022.5,6027.8,6021.7,6027.8
202009171647,6026.8,6030,6026.4,6028,6027.8,6031,6027.4,6029
202009171648,6028,6028.3,6025.7,6025.8,6029,6029.3,6026.7,6026.8
202009171649,6025.8,6027.2,6024.8,6025.6,6026.8,6028.2,6026.3,6026.6
202009171650,6025.6,6027.7,6023.3,6024,6026.6,6028.7,6024.3,6025
202009171651,6024,6026.6,6024,6025.9,6025,6027.6,6025,6026.9
202009171652,6026.1,6026.6,6024.2,6026.5,6027.1,6027.7,6025.2,6027.5
202009171653,6026.5,6028,6025,6026.6,6027.5,6029,6026.3,6027.7
202009171654,6026.6,6030.3,6026.6,6029,6027.7,6031.3,6027.7,6030
202009171655,6028.9,6031.4,6028.2,6030.6,6029.9,6032.7,6029.2,6031.7
202009171656,6030.6,6031.9,6029.1,6031.7,6031.7,6032.9,6030.1,6032.7
202009171657,6031.7,6031.7,6027.9,6028.4,6032.7,6032.7,6028.9,6029.4
202009171658,6028.4,6028.9,6027,6027.4,6029.4,6029.9,6028,6028.4
202009171659,6027.3,6028.8,6026.5,6027.1,6028.3,6029.8,6027.5,6028.1
202009171700,6027.1,6031.2,6027.1,6031.2,6028.1,6032.2,6028.1,6032.2
202009171701,6031.2,6033.2,6030.3,6033.2,6032.2,6034.2,6031.4,6034.2
202009171702,6033.2,6035.1,6031.6,6032,6034.2,6036.1,6032.7,6033
202009171703,6032,6032.4,6029.7,6029.7,6033,6033.4,6030.7,6030.7
202009171704,6029.7,6030.2,6027.3,6029.5,6030.7,6031.2,6028.3,6030.5
202009171705,6029.5,6032.9,6027.2,6032.7,6030.5,6033.9,6028.4,6033.7
202009171706,6032.7,6032.9,6030.1,6030.1,6033.7,6033.9,6031.1,6031.2
202009171707,6030.1,6031.4,6030.1,6030.3,6031.2,6032.7,6031.2,6031.3
202009171708,6030.3,6034.4,6029.8,6034.4,6031.3,6035.4,6031.2,6035.4
202009171709,6034.3,6037.3,6033.9,6035.8,6035.3,6038.3,6034.9,6036.8
