日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201911260800,28025,28030,28020,28021,28027,28033,28023,28023
201911260801,28021,28025,28020,28021,28023,28027,28023,28023
201911260802,28021,28025,28021,28025,28023,28028,28023,28027
201911260803,28024,28024,28021,28022,28026,28026,28024,28024
201911260804,28022,28022,28020,28021,28024,28025,28023,28024
201911260805,28021,28025,28021,28023,28024,28027,28024,28025
201911260806,28023,28024,28021,28021,28025,28026,28023,28023
201911260807,28021,28021,28020,28020,28023,28023,28022,28022
201911260808,28020,28022,28020,28022,28022,28025,28022,28024
201911260809,28022,28023,28022,28023,28024,28026,28024,28026
201911260810,28023,28024,28021,28024,28026,28027,28024,28026
201911260811,28024,28025,28023,28024,28026,28027,28026,28027
201911260812,28025,28028,28025,28026,28028,28030,28027,28029
201911260813,28026,28026,28026,28026,28029,28029,28028,28029
201911260814,28026,28026,28025,28026,28029,28029,28027,28028
201911260815,28026,28026,28024,28024,28028,28028,28026,28026
201911260816,28024,28024,28024,28024,28026,28027,28026,28027
201911260817,28024,28024,28024,28024,28027,28027,28026,28026
201911260818,28024,28024,28023,28024,28026,28027,28026,28026
201911260819,28023,28026,28023,28026,28025,28028,28025,28028
201911260820,28026,28026,28024,28025,28028,28028,28026,28028
201911260821,28025,28026,28024,28024,28028,28028,28026,28027
201911260822,28024,28025,28024,28024,28027,28028,28026,28027
201911260823,28024,28024,28023,28023,28027,28027,28026,28026
201911260824,28023,28023,28021,28021,28026,28026,28023,28023
201911260825,28021,28023,28021,28022,28023,28026,28023,28024
201911260826,28022,28023,28022,28023,28024,28026,28024,28026
201911260827,28023,28023,28021,28021,28026,28026,28024,28024
201911260828,28021,28023,28021,28023,28024,28025,28024,28025
201911260829,28023,28025,28023,28025,28025,28028,28025,28028
201911260830,28025,28026,28024,28024,28028,28028,28026,28027
201911260831,28024,28024,28023,28023,28027,28027,28025,28026
201911260832,28023,28024,28023,28024,28026,28027,28025,28026
201911260833,28025,28025,28024,28024,28027,28027,28026,28027
201911260834,28024,28025,28024,28024,28027,28028,28026,28027
201911260835,28024,28026,28024,28025,28027,28029,28026,28027
201911260836,28025,28026,28024,28025,28027,28029,28027,28028
201911260837,28025,28026,28025,28026,28027,28028,28027,28028
201911260838,28026,28028,28026,28027,28028,28030,28028,28030
201911260839,28027,28028,28027,28027,28030,28030,28030,28030
201911260840,28027,28028,28027,28027,28030,28030,28030,28030
201911260841,28027,28028,28026,28028,28030,28030,28028,28030
201911260842,28028,28030,28028,28030,28030,28033,28030,28032
201911260843,28030,28035,28030,28035,28032,28037,28032,28037
201911260844,28035,28035,28030,28030,28037,28037,28032,28032
201911260845,28030,28031,28028,28031,28032,28033,28030,28033
201911260846,28032,28033,28029,28029,28034,28035,28031,28032
201911260847,28029,28030,28028,28030,28032,28033,28030,28033
201911260848,28030,28031,28030,28030,28033,28034,28032,28033
201911260849,28030,28031,28029,28029,28033,28033,28031,28031
