日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201912260800,28517,28523,28515,28523,28519,28530,28519,28526
201912260801,28523,28526,28519,28519,28526,28529,28521,28521
201912260802,28519,28520,28517,28518,28521,28522,28520,28520
201912260803,28518,28519,28518,28518,28520,28521,28520,28520
201912260804,28518,28520,28515,28515,28520,28523,28518,28518
201912260805,28515,28517,28515,28516,28518,28519,28518,28519
201912260806,28516,28516,28510,28511,28519,28519,28513,28513
201912260807,28512,28514,28512,28513,28514,28516,28514,28516
201912260808,28513,28516,28513,28515,28516,28518,28515,28518
201912260809,28515,28517,28515,28516,28518,28519,28517,28518
201912260810,28516,28517,28515,28516,28518,28519,28518,28519
201912260811,28516,28517,28516,28517,28519,28520,28518,28519
201912260812,28517,28517,28517,28517,28519,28520,28519,28520
201912260813,28516,28521,28516,28519,28519,28523,28519,28521
201912260814,28519,28520,28519,28520,28521,28523,28521,28523
201912260815,28520,28522,28520,28521,28523,28524,28522,28524
201912260816,28521,28523,28521,28523,28524,28526,28524,28526
201912260817,28523,28524,28520,28521,28526,28526,28522,28524
201912260818,28521,28522,28521,28521,28524,28525,28523,28524
201912260819,28521,28523,28521,28521,28524,28525,28523,28524
201912260820,28521,28523,28520,28520,28524,28525,28522,28523
201912260821,28520,28521,28519,28519,28523,28524,28521,28521
201912260822,28520,28520,28518,28518,28522,28522,28520,28521
201912260823,28518,28520,28518,28520,28521,28523,28521,28522
201912260824,28520,28522,28520,28522,28522,28524,28522,28524
201912260825,28522,28522,28521,28521,28524,28525,28523,28524
201912260826,28521,28521,28520,28520,28524,28524,28522,28523
201912260827,28520,28522,28520,28522,28523,28525,28523,28524
201912260828,28522,28523,28522,28522,28524,28525,28524,28525
201912260829,28522,28523,28521,28523,28525,28526,28524,28526
201912260830,28523,28524,28521,28521,28526,28526,28523,28524
201912260831,28521,28524,28520,28520,28524,28526,28522,28522
201912260832,28520,28520,28520,28520,28522,28523,28522,28523
201912260833,28520,28520,28518,28518,28523,28523,28520,28521
201912260834,28518,28519,28518,28519,28521,28521,28520,28521
201912260835,28519,28520,28518,28520,28521,28522,28521,28522
201912260836,28519,28519,28519,28519,28521,28522,28521,28521
201912260837,28518,28519,28517,28518,28520,28521,28520,28520
201912260838,28518,28519,28517,28518,28520,28521,28519,28520
