日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202006021500,3117.9,3117.9,3115.3,3116,3119.9,3119.9,3117.3,3118
202006021501,3116,3116.5,3115.4,3115.4,3118,3118.5,3117.4,3117.4
202006021502,3115.5,3116.6,3115.4,3115.4,3117.5,3118.6,3117.4,3117.4
202006021503,3115.4,3116.4,3114.7,3116.4,3117.4,3118.4,3116.7,3118.4
202006021504,3116.3,3118.2,3115.9,3118.2,3118.3,3120.2,3117.9,3120.2
202006021505,3118.1,3118.1,3116.3,3117,3120.1,3120.1,3118.3,3119
202006021506,3117,3117.5,3116.6,3117.1,3119,3119.5,3118.6,3119.1
202006021507,3117.1,3117.1,3115.4,3115.9,3119.1,3119.1,3117.4,3117.9
202006021508,3115.9,3115.9,3113.9,3113.9,3117.9,3117.9,3115.9,3115.9
202006021509,3113.9,3114.7,3112.1,3112.2,3115.9,3116.7,3114.1,3114.2
202006021510,3112.2,3113,3112.2,3112.6,3114.2,3115,3114.2,3114.6
202006021511,3112.6,3113.2,3111.9,3112.1,3114.6,3115.2,3113.9,3114.1
202006021512,3112,3113.1,3111.9,3112.8,3114,3115.1,3113.9,3114.8
202006021513,3112.8,3113.5,3112.2,3113.4,3114.8,3115.5,3114.2,3115.4
202006021514,3113.4,3113.8,3111.9,3112.1,3115.4,3115.8,3113.9,3114.1
202006021515,3112.1,3112.1,3110.5,3110.7,3114.1,3114.1,3112.5,3112.7
202006021516,3110.6,3112.2,3110.3,3112,3112.6,3114.2,3112.3,3114
202006021517,3112,3113,3110.9,3111,3114,3115,3112.9,3113
202006021518,3111,3111,3109.6,3109.6,3113,3113,3111.6,3111.6
202006021519,3109.6,3110.1,3109.3,3109.6,3111.6,3112.1,3111.3,3111.6
202006021520,3109.6,3109.6,3108.6,3109.1,3111.6,3111.6,3110.6,3111.1
202006021521,3109.1,3110.6,3109.1,3109.3,3111.1,3112.6,3111.1,3111.3
202006021522,3109.3,3110.4,3109.1,3110.4,3111.3,3112.4,3111.1,3112.4
202006021523,3110.4,3110.4,3109.9,3110.2,3112.4,3112.4,3111.9,3112.2
202006021524,3110.2,3110.6,3110,3110.5,3112.2,3112.6,3112,3112.5
202006021525,3110.5,3110.6,3110.2,3110.4,3112.5,3112.6,3112.2,3112.4
202006021526,3110.3,3111.3,3110.2,3111.3,3112.3,3113.3,3112.2,3113.3
202006021527,3111.3,3112.4,3111.3,3112.3,3113.3,3114.4,3113.3,3114.3
202006021528,3112.3,3113,3112.3,3112.9,3114.3,3115,3114.3,3114.9
202006021529,3112.9,3113.2,3112.5,3113.1,3114.9,3115.2,3114.5,3115.1
202006021530,3113.1,3113.3,3112.5,3113,3115.1,3115.3,3114.5,3115
202006021531,3113,3113,3112.2,3112.3,3115,3115,3114.2,3114.3
202006021532,3112.4,3113.1,3112.4,3112.5,3114.4,3115.1,3114.4,3114.5
202006021533,3112.5,3113,3112.2,3112.7,3114.5,3115,3114.2,3114.7
202006021534,3112.7,3113.4,3112.6,3113.2,3114.7,3115.4,3114.6,3115.2
202006021535,3113.2,3114.4,3112.6,3114.4,3115.2,3116.4,3114.6,3116.4
202006021536,3114.4,3114.4,3113,3113.5,3116.4,3116.4,3115,3115.5
202006021537,3113.5,3114.3,3113.3,3113.7,3115.5,3116.3,3115.3,3115.7
202006021538,3113.8,3114.1,3113.6,3113.7,3115.8,3116.1,3115.6,3115.7
202006021539,3113.6,3113.6,3113.1,3113.1,3115.6,3115.6,3115.1,3115.1
202006021540,3113.1,3113.6,3112.7,3112.7,3115.1,3115.6,3114.7,3114.7
202006021541,3112.7,3113.5,3112.7,3112.8,3114.7,3115.5,3114.7,3114.8
202006021542,3112.8,3113.6,3112.8,3113.6,3114.8,3115.6,3114.8,3115.6
202006021543,3113.5,3113.8,3113,3113.8,3115.5,3115.8,3115,3115.8
