日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202012111015,26557,26575,26539,26563,26574,26580,26546,26567
202012111016,26562,26565,26543,26556,26566,26568,26547,26560
202012111017,26556,26571,26556,26559,26560,26575,26559,26563
202012111018,26559,26573,26557,26572,26563,26577,26561,26575
202012111019,26570,26602,26569,26598,26575,26606,26574,26601
202012111020,26598,26620,26596,26615,26601,26624,26600,26618
202012111021,26615,26616,26600,26614,26618,26619,26604,26618
202012111022,26614,26619,26607,26612,26617,26623,26611,26615
202012111023,26612,26612,26602,26606,26615,26615,26606,26610
202012111024,26606,26612,26603,26608,26610,26616,26606,26612
202012111025,26608,26618,26607,26614,26611,26622,26610,26618
202012111026,26614,26616,26605,26610,26618,26620,26608,26613
202012111027,26610,26610,26601,26604,26613,26613,26605,26608
202012111028,26604,26604,26597,26601,26607,26607,26600,26604
202012111029,26601,26607,26593,26601,26604,26610,26596,26605
202012111030,26601,26609,26568,26573,26605,26612,26572,26577
202012111031,26571,26577,26515,26537,26574,26581,26518,26541
202012111032,26537,26557,26527,26554,26541,26560,26531,26558
202012111033,26554,26573,26547,26551,26558,26576,26551,26556
202012111034,26553,26569,26550,26562,26557,26572,26554,26565
202012111035,26562,26594,26553,26582,26565,26598,26556,26585
202012111036,26582,26593,26567,26579,26585,26596,26571,26582
202012111037,26578,26585,26569,26581,26582,26588,26572,26585
202012111038,26581,26605,26579,26595,26585,26608,26582,26598
202012111039,26595,26606,26579,26581,26598,26609,26582,26585
202012111040,26582,26642,26579,26636,26585,26646,26583,26639
202012111041,26636,26640,26626,26635,26639,26643,26630,26639
202012111042,26635,26642,26627,26637,26639,26645,26630,26641
202012111043,26639,26650,26639,26646,26643,26653,26642,26649
202012111044,26646,26669,26643,26663,26649,26673,26646,26667
202012111045,26663,26690,26663,26674,26667,26693,26667,26678
202012111046,26675,26679,26671,26675,26678,26682,26675,26678
202012111047,26675,26683,26664,26666,26678,26686,26668,26669
202012111048,26665,26671,26659,26669,26668,26675,26663,26673
202012111049,26671,26682,26665,26681,26674,26685,26668,26684
202012111050,26681,26714,26681,26711,26684,26717,26684,26715
202012111051,26711,26723,26711,26713,26715,26726,26715,26716
202012111052,26710,26714,26700,26700,26714,26718,26703,26703
202012111053,26700,26709,26691,26692,26703,26712,26695,26696
202012111054,26692,26712,26691,26711,26696,26715,26694,26714
202012111055,26710,26727,26705,26705,26713,26730,26708,26708
202012111056,26705,26705,26681,26684,26708,26708,26684,26687
202012111057,26684,26687,26673,26675,26687,26690,26676,26678
202012111058,26674,26687,26659,26659,26678,26690,26662,26663
202012111059,26659,26669,26657,26659,26663,26672,26660,26662
202012111100,26659,26669,26655,26656,26662,26672,26658,26660
202012111101,26656,26664,26648,26657,26660,26667,26651,26661
202012111102,26657,26664,26655,26664,26661,26668,26658,26668
202012111103,26664,26673,26653,26673,26668,26676,26656,26676
202012111104,26674,26676,26664,26669,26677,26679,26667,26672
202012111105,26668,26674,26662,26670,26671,26677,26665,26674
202012111106,26670,26670,26653,26654,26674,26674,26656,26657
202012111107,26654,26658,26647,26656,26657,26661,26650,26659
202012111108,26656,26668,26654,26662,26659,26671,26657,26665
202012111109,26662,26663,26650,26662,26665,26667,26653,26666
202012111110,26663,26673,26660,26667,26666,26676,26663,26671
202012111111,26667,26682,26667,26673,26671,26685,26670,26677
202012111112,26673,26681,26659,26665,26677,26684,26662,26668
202012111113,26664,26666,26651,26653,26667,26669,26654,26657
202012111114,26653,26660,26648,26659,26657,26663,26651,26662
202012111115,26659,26672,26654,26657,26662,26675,26657,26660
202012111116,26658,26661,26649,26661,26661,26664,26652,26664
202012111117,26661,26667,26653,26667,26664,26670,26656,26670
202012111118,26667,26669,26659,26664,26670,26672,26662,26668
202012111119,26665,26668,26651,26656,26668,26671,26654,26659
202012111120,26656,26670,26648,26649,26659,26673,26651,26653
202012111121,26649,26666,26649,26665,26653,26669,26653,26668
202012111122,26665,26668,26659,26659,26668,26671,26662,26662
202012111123,26659,26664,26644,26644,26662,26667,26647,26647
202012111124,26644,26654,26624,26631,26647,26657,26627,26635
202012111125,26632,26641,26625,26628,26635,26644,26629,26631
202012111126,26629,26634,26606,26612,26633,26637,26610,26615
202012111127,26612,26612,26599,26600,26615,26615,26603,26604
202012111128,26600,26604,26587,26591,26604,26607,26590,26594
202012111129,26590,26590,26522,26529,26593,26593,26525,26532
202012111130,26529,26538,26508,26537,26532,26542,26511,26540
202012111131,26537,26546,26523,26545,26540,26550,26526,26548
202012111132,26546,26546,26531,26532,26549,26549,26534,26535
202012111133,26532,26554,26524,26554,26535,26557,26527,26557
202012111134,26554,26580,26549,26573,26557,26584,26552,26577
202012111135,26572,26572,26566,26566,26576,26576,26569,26569
202012111136,26566,26566,26550,26552,26569,26569,26553,26555
202012111137,26552,26552,26541,26545,26555,26555,26544,26548
202012111138,26546,26549,26537,26540,26549,26553,26541,26543
202012111139,26540,26549,26534,26535,26543,26553,26537,26538
202012111140,26535,26539,26520,26525,26538,26542,26524,26528
202012111141,26526,26526,26495,26497,26529,26529,26498,26500
202012111142,26497,26497,26480,26490,26500,26500,26484,26494
202012111143,26490,26505,26490,26505,26494,26508,26493,26508
202012111144,26504,26513,26500,26507,26507,26517,26504,26511
202012111145,26507,26508,26498,26504,26511,26511,26501,26507
202012111146,26504,26513,26501,26512,26507,26517,26504,26515
202012111147,26512,26530,26506,26529,26515,26533,26509,26532
202012111148,26529,26538,26529,26534,26532,26541,26532,26537
202012111149,26534,26534,26522,26526,26537,26537,26525,26530
202012111150,26526,26526,26508,26517,26530,26530,26511,26520
202012111151,26517,26530,26514,26515,26520,26533,26518,26519
