日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202103310700,32929,32939,32929,32933,32940,32943,32937,32940
202103310701,32934,32937,32930,32931,32941,32941,32934,32937
202103310702,32931,32934,32921,32923,32937,32940,32925,32929
202103310703,32923,32923,32917,32917,32929,32930,32924,32924
202103310704,32917,32922,32917,32919,32924,32928,32921,32924
202103310705,32919,32921,32917,32918,32924,32926,32922,32924
202103310706,32917,32917,32910,32913,32923,32923,32914,32918
202103310707,32913,32914,32904,32905,32918,32918,32909,32910
202103310708,32905,32916,32904,32910,32910,32921,32909,32916
202103310709,32910,32912,32906,32907,32916,32917,32911,32912
202103310710,32907,32915,32907,32909,32912,32919,32912,32915
202103310711,32909,32909,32907,32907,32915,32915,32912,32914
202103310712,32908,32913,32905,32909,32914,32919,32911,32915
202103310713,32910,32914,32909,32913,32916,32919,32915,32917
202103310714,32913,32916,32912,32915,32917,32921,32917,32921
202103310715,32915,32916,32913,32914,32921,32922,32919,32919
202103310716,32914,32914,32912,32912,32919,32920,32915,32916
202103310717,32912,32912,32904,32904,32916,32916,32908,32908
202103310718,32904,32904,32896,32899,32908,32908,32901,32904
202103310719,32899,32904,32899,32903,32904,32908,32904,32908
202103310720,32903,32909,32903,32908,32908,32914,32908,32914
202103310721,32908,32909,32908,32909,32914,32914,32913,32914
202103310722,32910,32913,32910,32912,32915,32918,32915,32918
202103310723,32912,32913,32908,32911,32918,32918,32914,32916
202103310724,32911,32918,32910,32917,32916,32922,32916,32922
202103310725,32917,32918,32913,32914,32922,32922,32918,32919
202103310726,32914,32915,32914,32915,32919,32920,32918,32920
202103310727,32915,32917,32915,32916,32920,32921,32920,32921
202103310728,32916,32918,32915,32917,32921,32923,32920,32923
202103310729,32917,32919,32916,32918,32923,32923,32921,32923
202103310730,32918,32920,32917,32919,32923,32926,32922,32925
202103310731,32919,32920,32917,32918,32925,32925,32922,32923
202103310732,32918,32918,32916,32917,32923,32923,32920,32922
202103310733,32917,32917,32914,32915,32922,32922,32919,32920
202103310734,32915,32915,32910,32911,32920,32920,32915,32916
202103310735,32911,32911,32906,32906,32916,32916,32911,32911
202103310736,32906,32907,32905,32906,32911,32912,32910,32911
202103310737,32906,32911,32904,32906,32911,32916,32908,32911
202103310738,32906,32909,32905,32908,32911,32914,32911,32913
202103310739,32908,32917,32908,32915,32913,32922,32913,32921
202103310740,32915,32918,32914,32916,32921,32924,32920,32921
202103310741,32916,32916,32908,32908,32921,32921,32913,32914
202103310742,32908,32910,32905,32905,32914,32916,32910,32910
202103310743,32906,32907,32905,32906,32911,32913,32910,32912
202103310744,32906,32907,32906,32907,32912,32914,32911,32913
202103310745,32907,32907,32906,32906,32913,32914,32911,32912
