日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202001081015,14327,14356,14315,14351,14332,14361,14320,14356
202001081016,14351,14387,14349,14379,14356,14392,14354,14386
202001081017,14379,14385,14363,14363,14386,14390,14368,14368
202001081018,14363,14370,14358,14358,14368,14375,14363,14363
202001081019,14358,14367,14358,14367,14363,14372,14363,14372
202001081020,14367,14369,14364,14366,14372,14374,14369,14371
202001081021,14366,14371,14364,14369,14371,14376,14369,14374
202001081022,14369,14369,14359,14364,14374,14374,14364,14369
202001081023,14363,14366,14361,14361,14368,14371,14366,14366
202001081024,14361,14366,14359,14362,14366,14371,14364,14367
202001081025,14361,14362,14359,14361,14366,14368,14364,14366
202001081026,14361,14361,14356,14360,14366,14366,14361,14365
202001081027,14360,14363,14360,14362,14365,14369,14365,14367
202001081028,14361,14361,14351,14352,14366,14366,14357,14357
202001081029,14352,14356,14349,14349,14357,14361,14354,14355
202001081030,14350,14367,14350,14364,14355,14374,14355,14371
202001081031,14365,14365,14351,14356,14370,14370,14356,14364
202001081032,14356,14369,14356,14361,14364,14374,14361,14366
202001081033,14362,14366,14355,14365,14367,14371,14360,14370
202001081034,14364,14370,14359,14367,14369,14376,14365,14372
202001081035,14367,14368,14356,14359,14372,14373,14361,14364
202001081036,14359,14371,14358,14369,14364,14376,14363,14374
202001081037,14370,14370,14345,14349,14375,14375,14350,14354
202001081038,14349,14364,14344,14357,14354,14369,14349,14362
202001081039,14357,14384,14356,14380,14362,14389,14361,14385
202001081040,14380,14388,14372,14380,14385,14393,14377,14385
202001081041,14380,14394,14375,14393,14385,14399,14380,14398
202001081042,14393,14393,14379,14390,14398,14398,14384,14395
202001081043,14390,14390,14379,14382,14395,14395,14384,14387
202001081044,14382,14393,14369,14373,14387,14399,14374,14378
202001081045,14373,14377,14361,14377,14378,14382,14366,14382
202001081046,14377,14381,14368,14369,14382,14386,14373,14374
202001081047,14369,14371,14359,14360,14374,14376,14364,14365
202001081048,14360,14364,14355,14359,14365,14369,14360,14364
202001081049,14360,14371,14360,14366,14365,14376,14365,14371
202001081050,14366,14369,14349,14349,14371,14374,14354,14355
202001081051,14349,14356,14344,14353,14355,14361,14349,14358
202001081052,14353,14354,14346,14350,14358,14359,14351,14355
202001081053,14350,14357,14345,14356,14355,14362,14350,14361
202001081054,14356,14366,14352,14357,14361,14371,14357,14362
202001081055,14357,14359,14347,14350,14362,14364,14352,14355
202001081056,14350,14358,14346,14357,14355,14363,14351,14362
202001081057,14356,14356,14344,14352,14361,14361,14349,14357
202001081058,14352,14357,14349,14356,14357,14362,14354,14361
202001081059,14356,14365,14352,14360,14361,14370,14358,14365
202001081100,14360,14364,14351,14358,14365,14369,14357,14363
202001081101,14357,14367,14357,14366,14362,14372,14362,14371
202001081102,14366,14374,14366,14373,14371,14380,14371,14378
202001081103,14373,14379,14371,14376,14378,14384,14376,14381
202001081104,14376,14381,14370,14374,14381,14386,14375,14379
202001081105,14373,14379,14371,14373,14378,14384,14376,14378
202001081106,14373,14376,14371,14374,14378,14381,14376,14379
202001081107,14372,14374,14360,14361,14377,14380,14365,14366
202001081108,14361,14369,14359,14369,14366,14375,14364,14374
202001081109,14369,14371,14364,14370,14374,14376,14370,14375
202001081110,14370,14371,14364,14367,14375,14376,14369,14373
202001081111,14367,14379,14367,14370,14373,14384,14373,14375
202001081112,14370,14373,14366,14368,14375,14379,14371,14373
202001081113,14368,14369,14365,14367,14373,14374,14370,14372
202001081114,14366,14369,14360,14364,14371,14374,14366,14369
202001081115,14364,14367,14361,14364,14369,14372,14366,14369
202001081116,14364,14364,14351,14354,14369,14369,14356,14359
202001081117,14354,14363,14354,14359,14359,14368,14359,14364
202001081118,14359,14366,14358,14361,14364,14371,14363,14366
202001081119,14360,14371,14360,14367,14365,14376,14365,14372
202001081120,14367,14369,14361,14361,14372,14374,14366,14366
202001081121,14361,14370,14361,14362,14366,14375,14366,14367
202001081122,14362,14363,14354,14360,14367,14369,14360,14365
202001081123,14360,14365,14359,14359,14365,14370,14364,14364
202001081124,14358,14359,14356,14356,14363,14364,14361,14361
202001081125,14356,14359,14354,14359,14361,14364,14359,14364
202001081126,14359,14360,14354,14356,14364,14365,14359,14361
202001081127,14357,14362,14354,14362,14362,14367,14359,14367
202001081128,14361,14362,14355,14359,14366,14367,14360,14364
202001081129,14359,14363,14356,14361,14364,14369,14363,14366
202001081130,14361,14362,14354,14359,14366,14368,14359,14364
202001081131,14359,14365,14358,14362,14364,14370,14363,14368
202001081132,14362,14376,14362,14374,14368,14381,14368,14379
202001081133,14374,14377,14369,14370,14379,14383,14374,14375
202001081134,14370,14375,14368,14369,14375,14380,14373,14374
202001081135,14369,14371,14369,14370,14374,14376,14374,14375
202001081136,14370,14371,14364,14366,14375,14376,14369,14371
202001081137,14366,14369,14365,14367,14371,14374,14370,14372
202001081138,14368,14379,14367,14378,14373,14384,14373,14383
202001081139,14379,14385,14375,14375,14384,14390,14380,14380
202001081140,14375,14386,14375,14386,14380,14391,14380,14391
202001081141,14386,14388,14379,14380,14391,14393,14384,14385
202001081142,14380,14386,14379,14381,14385,14391,14384,14386
202001081143,14381,14389,14379,14382,14386,14394,14384,14387
202001081144,14383,14387,14382,14384,14388,14392,14387,14389
202001081145,14384,14394,14383,14393,14389,14399,14388,14398
202001081146,14394,14394,14388,14389,14399,14399,14393,14394
202001081147,14390,14392,14381,14381,14395,14397,14386,14386
