日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202003191600,8523.7,8536.5,8523.7,8526.9,8530,8546.2,8527.8,8532.7
202003191601,8526.9,8526.9,8513.2,8517.6,8532.7,8532.7,8519.4,8524.4
202003191602,8517.6,8522.1,8511.1,8512,8524.4,8525.4,8516.3,8516.3
202003191603,8512,8529.2,8509.9,8526.1,8516.3,8532.6,8514.7,8530.4
202003191604,8526.1,8528.5,8520.1,8524.4,8530.4,8532.8,8524.4,8527.2
202003191605,8524.4,8524.4,8499.4,8502.4,8527.2,8527.2,8506.2,8507.2
202003191606,8502.4,8503.6,8467.6,8472.7,8507.2,8510.4,8472.4,8474.5
202003191607,8472.7,8472.7,8414,8440.9,8474.5,8474.5,8417.1,8443.7
202003191608,8440.2,8455.6,8404.1,8442.6,8443.5,8461.9,8406.4,8451.4
202003191609,8442.6,8484.1,8442.4,8459.8,8451.4,8489.9,8450.2,8467.6
202003191610,8459.8,8461.4,8448.6,8459.4,8467.6,8467.6,8450.9,8465.2
202003191611,8459.4,8459.4,8430.9,8432.6,8465.2,8465.2,8437.9,8438.3
202003191612,8432.6,8432.6,8407.3,8418.1,8438.3,8440.1,8414.9,8425.9
202003191613,8418.1,8433.3,8416.6,8416.6,8425.9,8443.3,8425.9,8426.6
202003191614,8416.6,8420.2,8410.3,8419,8426.6,8426.6,8417.4,8423.8
202003191615,8419,8479.2,8419,8452,8423.8,8488.9,8423.8,8458.8
202003191616,8452,8483.6,8448.4,8469.9,8458.8,8493,8458.2,8475.7
202003191617,8469.9,8469.9,8442.8,8464.1,8475.7,8478.8,8452.8,8474.1
202003191618,8464.1,8469.7,8445.8,8462.5,8474.1,8477.8,8452.9,8472.5
202003191619,8459.8,8478.8,8455.6,8475.3,8469.8,8484,8464.4,8482.6
202003191620,8475.3,8475.3,8456.1,8461.8,8482.6,8482.6,8459.9,8471.8
202003191621,8460.2,8471.6,8443.8,8459.3,8470.2,8474.5,8453.8,8469.3
202003191622,8459.3,8460.8,8449.1,8460.8,8469.3,8470.8,8454.4,8470.8
202003191623,8460.8,8467.9,8450.5,8456.6,8470.8,8476.2,8460.3,8462.9
202003191624,8455,8473.1,8452.1,8463.3,8461.3,8479,8458.4,8469.1
202003191625,8463.3,8476.6,8451,8474.6,8469.1,8484.6,8460.3,8484.6
202003191626,8474.6,8558.1,8473.1,8555.9,8484.6,8566.9,8476.9,8563.7
202003191627,8555.9,8560.1,8526.4,8553.3,8563.7,8566.2,8533.4,8563.3
202003191628,8553.3,8560.1,8523.3,8530.2,8563.3,8570.1,8532.9,8540.2
202003191629,8530.2,8551.7,8525.7,8551.7,8540.2,8561.7,8533.4,8561.7
202003191630,8557.5,8600.6,8551,8584.5,8560.8,8609.9,8555.3,8594.5
202003191631,8584.5,8597.1,8575.6,8576,8594.5,8604.5,8577.3,8577.3
202003191632,8572.9,8576.6,8529.4,8545.1,8575.2,8585.8,8537.6,8555.1
202003191633,8545.1,8550.6,8525,8541.6,8555.1,8557.9,8531.4,8549.4
202003191634,8541.6,8541.6,8510.5,8521.1,8549.4,8549.4,8516.9,8528.3
202003191635,8521.1,8526.7,8505.5,8505.5,8528.3,8529.4,8508.2,8515.5
202003191636,8505.5,8515.6,8504.4,8508.7,8515.5,8523.7,8508.3,8518
202003191637,8508.7,8514.2,8491.7,8497.2,8518,8518.7,8500.4,8506.5
202003191638,8497.2,8527.7,8493.7,8523.7,8506.5,8532,8495.9,8531
202003191639,8523.7,8533.4,8520.6,8523.6,8531,8537.9,8527.4,8529.4
202003191640,8523.6,8527.1,8484.6,8484.6,8529.4,8534.6,8488.4,8488.9
202003191641,8484.6,8488.1,8474.1,8479.6,8488.9,8493.5,8480.5,8487.9
202003191642,8479.6,8501.7,8479.6,8501.7,8487.9,8507.8,8487.9,8505
202003191643,8501.7,8517.5,8495.8,8500.3,8505,8524.5,8501.6,8510.3
202003191644,8502.2,8517.9,8494.9,8511.3,8512.2,8527.9,8502.7,8521.3
202003191645,8511.3,8515.7,8496,8505.6,8521.3,8525.2,8506,8508.4
202003191646,8505.6,8512.8,8471.9,8471.9,8508.4,8520.1,8481.9,8481.9
202003191647,8471.9,8483.2,8458,8468.2,8481.9,8492.9,8460.4,8478.2
202003191648,8467.5,8477.8,8467.5,8470.9,8477.5,8485.6,8475.8,8479.6
202003191649,8470.7,8483.7,8465.7,8474.7,8479.4,8490.2,8471.4,8482.4
202003191650,8474.7,8479.7,8448.3,8467.1,8482.4,8489.4,8458.3,8476.3
202003191651,8467.1,8467.1,8452.2,8453.5,8476.3,8476.3,8462.2,8463.5
202003191652,8453.5,8453.5,8418,8418.1,8463.5,8463.5,8421.9,8421.9
202003191653,8418.1,8428.6,8402.5,8421.2,8421.9,8437.4,8410.2,8430.4
202003191654,8421.2,8437.1,8418.5,8427.9,8430.4,8443.9,8428.5,8436.2
202003191655,8427.9,8461.7,8424.6,8461.7,8436.2,8469.9,8431.4,8469.9
202003191656,8461.7,8474.3,8435.1,8447.8,8469.9,8476.2,8445.1,8455.6
202003191657,8447.8,8456.3,8437.6,8437.6,8455.6,8459.4,8445.9,8445.9
202003191658,8437.6,8455.5,8428.7,8445.8,8445.9,8459.7,8433.6,8452.6
202003191659,8445.8,8460,8431.6,8445.5,8452.6,8467.5,8440.9,8455.5
202003191700,8445.5,8462.1,8409.6,8462.1,8455.5,8469.8,8414.4,8464.4
202003191701,8462.1,8468.9,8445.5,8463.1,8464.4,8478.7,8452.2,8471.4
202003191702,8463.1,8502.1,8460.6,8492.2,8471.4,8505.4,8464.7,8498.5
202003191703,8494.5,8508.9,8491.3,8499.8,8495.8,8515.2,8495.4,8509.8
202003191704,8499.8,8503.1,8482.4,8483.5,8509.8,8509.8,8490.4,8493.5
202003191705,8483.5,8483.5,8434.7,8445.1,8493.5,8493.5,8441.4,8447.4
202003191706,8441.6,8446.8,8409.2,8409.9,8446.3,8452.6,8417.5,8418.2
202003191707,8409.9,8418.7,8399.9,8400.2,8418.2,8422.4,8403.8,8405.4
202003191708,8400.2,8405.9,8344.7,8348.9,8405.4,8413.4,8354.7,8356.7
202003191709,8348.9,8429.6,8348.9,8429.6,8356.7,8433.8,8356.7,8431.9
202003191710,8429.6,8471.7,8424.5,8464.2,8431.9,8475,8428.8,8473.5
202003191711,8464.2,8513.2,8464.2,8504.6,8473.5,8517.5,8473.3,8509.4
