日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201811160830,21863,21866,21861,21863,21870,21872,21864,21869
201811160831,21863,21863,21850,21854,21869,21869,21853,21859
201811160832,21854,21854,21852,21853,21859,21860,21859,21860
201811160833,21853,21853,21850,21852,21860,21860,21857,21860
201811160834,21852,21852,21851,21851,21860,21863,21855,21855
201811160835,21851,21857,21851,21855,21855,21864,21855,21861
201811160836,21855,21855,21835,21836,21861,21861,21839,21840
201811160837,21836,21843,21835,21843,21840,21850,21840,21850
201811160838,21843,21846,21843,21845,21850,21853,21850,21852
201811160839,21845,21845,21835,21840,21852,21852,21838,21849
201811160840,21840,21845,21840,21843,21849,21853,21847,21850
201811160841,21843,21846,21837,21842,21850,21851,21844,21849
201811160842,21842,21846,21836,21837,21849,21850,21844,21844
201811160843,21837,21845,21835,21840,21844,21854,21843,21847
201811160844,21840,21843,21839,21840,21849,21850,21843,21843
201811160845,21830,21842,21830,21841,21831,21845,21831,21843
201811160846,21841,21844,21841,21842,21843,21848,21843,21844
201811160847,21842,21852,21841,21852,21844,21856,21844,21856
201811160848,21852,21852,21844,21846,21857,21857,21849,21850
201811160849,21846,21847,21827,21827,21850,21852,21831,21834
201811160850,21828,21834,21823,21832,21834,21838,21828,21836
201811160851,21832,21832,21828,21830,21836,21836,21833,21833
201811160852,21830,21830,21825,21830,21833,21836,21830,21835
201811160853,21830,21831,21828,21828,21835,21835,21833,21833
201811160854,21828,21830,21825,21826,21833,21834,21829,21830
201811160855,21826,21827,21822,21825,21830,21830,21826,21829
201811160856,21825,21831,21824,21831,21829,21834,21828,21834
201811160857,21831,21832,21827,21827,21834,21837,21831,21831
201811160858,21827,21831,21826,21828,21831,21835,21830,21834
201811160859,21828,21830,21823,21830,21834,21834,21828,21833
201811160900,21829,21829,21802,21818,21834,21834,21804,21824
201811160901,21818,21819,21805,21808,21824,21824,21810,21813
201811160902,21808,21808,21774,21785,21813,21813,21779,21789
201811160903,21785,21788,21775,21777,21789,21793,21779,21781
201811160904,21777,21782,21776,21776,21781,21787,21780,21781
201811160905,21776,21786,21763,21786,21781,21789,21768,21789
201811160906,21786,21797,21784,21796,21789,21801,21788,21801
201811160907,21796,21812,21796,21811,21801,21817,21800,21815
201811160908,21811,21826,21805,21825,21815,21830,21809,21830
201811160909,21825,21835,21820,21835,21830,21839,21825,21838
201811160910,21833,21851,21831,21849,21839,21856,21835,21854
201811160911,21850,21857,21842,21857,21854,21859,21845,21858
201811160912,21857,21860,21851,21857,21859,21864,21855,21858
201811160913,21857,21858,21851,21854,21858,21864,21856,21859
201811160914,21854,21855,21838,21854,21859,21859,21843,21858
201811160915,21854,21855,21845,21846,21858,21859,21849,21849
201811160916,21846,21854,21842,21849,21849,21858,21845,21854
201811160917,21849,21856,21845,21845,21854,21859,21849,21850
201811160918,21845,21860,21835,21860,21850,21864,21840,21864
201811160919,21860,21865,21854,21865,21864,21870,21859,21870
201811160920,21865,21868,21857,21861,21870,21873,21861,21864
201811160921,21861,21863,21856,21861,21864,21868,21860,21865
201811160922,21862,21865,21857,21860,21866,21868,21861,21864
201811160923,21860,21865,21858,21861,21864,21868,21863,21865
201811160924,21861,21861,21808,21825,21864,21865,21813,21828
201811160925,21825,21834,21824,21832,21828,21839,21828,21834
201811160926,21832,21832,21821,21826,21834,21834,21824,21829
201811160927,21825,21826,21810,21815,21830,21830,21813,21819
201811160928,21815,21815,21809,21811,21819,21819,21813,21814
201811160929,21811,21826,21811,21821,21814,21830,21814,21825
201811160930,21821,21822,21810,21811,21825,21825,21815,21816
201811160931,21811,21817,21810,21815,21816,21822,21814,21820
201811160932,21815,21819,21811,21817,21820,21823,21814,21822
201811160933,21817,21836,21817,21836,21822,21841,21821,21840
201811160934,21836,21854,21834,21853,21840,21858,21838,21858
201811160935,21853,21861,21851,21851,21858,21864,21856,21856
201811160936,21851,21852,21838,21840,21855,21857,21843,21843
201811160937,21840,21845,21837,21844,21844,21849,21841,21848
201811160938,21844,21845,21839,21840,21848,21848,21843,21843
201811160939,21840,21840,21836,21840,21843,21845,21839,21844
201811160940,21840,21840,21819,21820,21844,21844,21823,21824
201811160941,21820,21820,21811,21812,21824,21824,21813,21814
201811160942,21812,21812,21804,21807,21814,21814,21808,21809
201811160943,21807,21809,21806,21807,21809,21814,21808,21811
201811160944,21807,21812,21805,21805,21811,21814,21808,21808
201811160945,21805,21812,21801,21807,21808,21816,21803,21811
201811160946,21807,21812,21806,21810,21811,21816,21809,21815
201811160947,21811,21817,21806,21806,21815,21821,21810,21810
201811160948,21806,21806,21794,21799,21810,21810,21798,21804
201811160949,21799,21805,21791,21795,21804,21810,21793,21800
201811160950,21795,21796,21791,21791,21800,21801,21795,21796
201811160951,21791,21797,21791,21797,21796,21801,21793,21801
201811160952,21797,21803,21791,21792,21801,21807,21795,21796
201811160953,21792,21797,21786,21796,21796,21802,21790,21802
201811160954,21797,21797,21781,21782,21801,21802,21784,21786
201811160955,21782,21787,21771,21776,21787,21791,21773,21781
201811160956,21776,21792,21775,21789,21780,21798,21779,21794
201811160957,21789,21804,21788,21800,21794,21808,21793,21804
201811160958,21800,21801,21791,21795,21804,21804,21795,21799
201811160959,21795,21796,21791,21792,21799,21800,21795,21796
201811161000,21792,21801,21785,21795,21796,21804,21790,21799
201811161001,21795,21795,21774,21776,21800,21800,21778,21779
201811161002,21776,21777,21767,21777,21779,21781,21772,21779
201811161003,21776,21787,21776,21782,21780,21792,21780,21786
201811161004,21782,21784,21766,21771,21786,21788,21770,21774
201811161005,21771,21790,21770,21790,21774,21795,21774,21794
201811161006,21790,21790,21775,21780,21794,21794,21780,21785
201811161007,21780,21785,21775,21785,21785,21788,21779,21788
201811161008,21785,21791,21784,21787,21788,21796,21788,21792
201811161009,21787,21790,21786,21789,21792,21794,21790,21793
201811161010,21789,21790,21786,21790,21793,21794,21789,21794
201811161011,21790,21791,21786,21786,21794,21794,21789,21789
201811161012,21786,21786,21774,21774,21789,21789,21778,21779
201811161013,21775,21780,21767,21767,21778,21784,21769,21769
201811161014,21767,21777,21767,21773,21769,21779,21769,21779
201811161015,21775,21785,21766,21775,21779,21788,21769,21778
201811161016,21775,21777,21766,21772,21778,21779,21769,21776
201811161017,21772,21775,21740,21742,21776,21778,21743,21746
201811161018,21742,21752,21741,21752,21746,21757,21743,21757
201811161019,21751,21755,21749,21755,21754,21759,21753,21759
201811161020,21755,21762,21749,21749,21759,21764,21753,21754
201811161021,21749,21757,21741,21756,21753,21761,21745,21759
201811161022,21756,21765,21752,21762,21759,21769,21755,21766
201811161023,21762,21770,21762,21766,21766,21773,21766,21769
201811161024,21766,21766,21756,21760,21769,21769,21759,21764
201811161025,21760,21776,21759,21774,21764,21779,21763,21778
201811161026,21774,21774,21769,21771,21778,21778,21773,21775
201811161027,21771,21775,21768,21772,21774,21779,21773,21775
201811161028,21772,21772,21767,21770,21775,21777,21771,21773
201811161029,21770,21770,21756,21759,21773,21775,21760,21763
201811161030,21759,21765,21750,21761,21763,21768,21755,21765
201811161031,21761,21761,21741,21742,21765,21765,21744,21746
201811161032,21742,21743,21731,21735,21745,21748,21733,21740
201811161033,21735,21740,21731,21732,21740,21745,21735,21737
201811161034,21732,21740,21731,21738,21737,21744,21735,21743
201811161035,21737,21756,21736,21754,21742,21760,21740,21758
201811161036,21750,21754,21741,21750,21755,21759,21745,21755
201811161037,21750,21756,21745,21754,21755,21760,21750,21758
201811161038,21754,21756,21740,21740,21758,21759,21745,21746
201811161039,21740,21742,21736,21740,21746,21747,21739,21745
201811161040,21740,21741,21732,21733,21745,21745,21736,21738
201811161041,21734,21735,21719,21721,21738,21739,21723,21724
201811161042,21721,21735,21717,21732,21724,21739,21721,21736
201811161043,21731,21751,21728,21749,21736,21754,21733,21753
201811161044,21748,21748,21732,21733,21753,21753,21735,21739
201811161045,21733,21733,21721,21722,21738,21738,21725,21726
201811161046,21722,21722,21711,21711,21726,21726,21713,21713
201811161047,21711,21725,21710,21719,21713,21729,21713,21723
201811161048,21719,21722,21714,21720,21723,21725,21718,21723
201811161049,21720,21725,21715,21718,21723,21729,21719,21724
201811161050,21718,21724,21718,21724,21724,21728,21722,21728
201811161051,21724,21724,21721,21722,21728,21729,21724,21726
201811161052,21722,21722,21718,21719,21725,21727,21723,21724
201811161053,21720,21725,21718,21723,21724,21728,21723,21728
201811161054,21723,21726,21719,21726,21728,21731,21723,21728
201811161055,21726,21727,21719,21724,21728,21731,21723,21728
201811161056,21725,21725,21715,21716,21728,21728,21719,21720
201811161057,21716,21731,21716,21730,21720,21734,21720,21733
201811161058,21730,21737,21726,21737,21733,21741,21729,21741
201811161059,21737,21742,21732,21742,21741,21745,21735,21745
201811161100,21741,21751,21741,21746,21745,21754,21745,21749
201811161101,21746,21751,21741,21749,21749,21755,21745,21754
201811161102,21750,21754,21745,21746,21754,21758,21749,21749
201811161103,21746,21746,21736,21739,21749,21749,21740,21744
201811161104,21740,21746,21736,21737,21744,21750,21740,21741
201811161105,21737,21738,21726,21726,21741,21743,21729,21729
201811161106,21726,21727,21721,21722,21729,21731,21725,21726
201811161107,21722,21722,21711,21711,21725,21726,21715,21716
201811161108,21711,21720,21711,21719,21716,21724,21715,21723
201811161109,21719,21724,21707,21707,21723,21728,21710,21710
201811161110,21707,21707,21693,21704,21710,21710,21698,21708
201811161111,21704,21715,21701,21714,21708,21718,21706,21718
201811161112,21714,21714,21702,21707,21718,21718,21705,21711
201811161113,21707,21708,21701,21702,21711,21713,21705,21707
201811161114,21702,21703,21701,21702,21707,21708,21705,21706
201811161115,21702,21702,21683,21689,21706,21706,21688,21694
201811161116,21690,21705,21688,21704,21695,21708,21693,21708
201811161117,21705,21707,21704,21705,21708,21711,21708,21709
201811161118,21705,21705,21702,21704,21709,21710,21707,21708
201811161119,21704,21706,21694,21695,21708,21710,21698,21699
201811161120,21695,21705,21694,21699,21699,21709,21698,21703
201811161121,21699,21699,21691,21692,21703,21703,21694,21694
201811161122,21692,21697,21691,21697,21694,21700,21693,21699
201811161123,21697,21701,21691,21701,21699,21705,21693,21705
201811161124,21701,21701,21691,21692,21705,21705,21695,21697
201811161125,21692,21694,21691,21691,21696,21698,21694,21696
201811161126,21691,21695,21691,21692,21696,21698,21694,21694
201811161127,21692,21692,21686,21686,21694,21695,21688,21688
201811161128,21686,21691,21682,21690,21688,21694,21686,21694
201811161129,21690,21692,21681,21691,21694,21694,21686,21694
201811161130,21691,21695,21687,21687,21696,21699,21690,21691
201811161131,21687,21687,21683,21686,21691,21691,21688,21690
201811161132,21686,21694,21684,21694,21690,21698,21688,21698
201811161133,21694,21700,21691,21700,21698,21705,21694,21705
201811161134,21700,21702,21697,21702,21705,21708,21701,21706
201811161135,21702,21707,21701,21707,21706,21710,21705,21709
201811161136,21706,21707,21702,21706,21710,21711,21707,21710
201811161137,21706,21707,21702,21704,21710,21710,21705,21708
201811161138,21704,21709,21704,21708,21708,21713,21708,21713
201811161139,21708,21710,21708,21709,21713,21714,21713,21714
201811161140,21709,21711,21707,21707,21714,21714,21711,21711
201811161141,21707,21709,21706,21708,21711,21713,21709,21713
