日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202005081015,24090,24099,24041,24081,24095,24107,24044,24087
202005081016,24081,24192,24076,24142,24086,24199,24082,24147
202005081017,24142,24150,24129,24141,24147,24154,24133,24147
202005081018,24141,24151,24106,24110,24147,24155,24110,24114
202005081019,24111,24122,24105,24114,24116,24127,24109,24118
202005081020,24114,24124,24108,24119,24118,24129,24112,24124
202005081021,24119,24121,24093,24096,24124,24126,24097,24101
202005081022,24097,24110,24086,24091,24101,24114,24091,24095
202005081023,24091,24100,24081,24092,24095,24105,24086,24096
202005081024,24092,24097,24083,24087,24096,24101,24087,24090
202005081025,24083,24092,24053,24091,24088,24096,24058,24095
202005081026,24091,24100,24085,24088,24095,24103,24089,24091
202005081027,24088,24088,24067,24076,24091,24091,24071,24079
202005081028,24076,24096,24073,24092,24079,24100,24076,24097
202005081029,24092,24094,24080,24080,24097,24098,24083,24084
202005081030,24080,24089,24070,24076,24084,24092,24073,24079
202005081031,24076,24086,24060,24063,24080,24089,24064,24066
202005081032,24064,24064,24019,24026,24067,24068,24023,24030
202005081033,24026,24035,24010,24018,24030,24038,24014,24021
202005081034,24017,24036,24011,24022,24020,24040,24015,24025
202005081035,24022,24053,24009,24048,24025,24057,24012,24051
202005081036,24048,24064,24044,24062,24051,24067,24048,24066
202005081037,24063,24070,24039,24039,24066,24074,24042,24042
202005081038,24039,24064,24030,24040,24042,24068,24033,24044
202005081039,24040,24054,24035,24047,24044,24058,24039,24050
202005081040,24048,24074,24044,24046,24052,24078,24047,24049
202005081041,24046,24071,24033,24063,24049,24074,24037,24066
202005081042,24063,24078,24049,24072,24066,24081,24052,24076
202005081043,24072,24082,24050,24052,24077,24085,24053,24056
202005081044,24052,24070,24049,24058,24056,24073,24053,24061
202005081045,24058,24072,24045,24050,24061,24075,24048,24053
202005081046,24050,24072,24046,24070,24053,24075,24049,24073
202005081047,24070,24096,24069,24096,24073,24100,24073,24099
202005081048,24096,24116,24087,24116,24099,24120,24090,24119
202005081049,24116,24124,24104,24119,24119,24127,24108,24122
202005081050,24119,24124,24106,24112,24122,24128,24109,24116
202005081051,24111,24125,24093,24095,24115,24128,24097,24098
202005081052,24095,24106,24092,24106,24098,24110,24095,24109
202005081053,24105,24112,24093,24109,24108,24115,24096,24112
202005081054,24109,24115,24100,24108,24112,24118,24103,24111
202005081055,24108,24124,24095,24099,24111,24127,24099,24102
202005081056,24099,24104,24084,24086,24102,24107,24087,24090
202005081057,24086,24096,24067,24077,24090,24099,24070,24080
202005081058,24077,24084,24056,24063,24080,24087,24059,24066
202005081059,24063,24065,24046,24051,24066,24068,24050,24055
