日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202102251015,18785,18786,18746,18750,18790,18792,18752,18755
202102251016,18748,18748,18722,18739,18753,18754,18727,18744
202102251017,18739,18770,18736,18770,18744,18776,18741,18775
202102251018,18770,18770,18736,18745,18775,18775,18744,18750
202102251019,18745,18769,18745,18758,18750,18775,18750,18763
202102251020,18758,18783,18758,18782,18763,18789,18763,18789
202102251021,18781,18788,18764,18764,18788,18795,18770,18771
202102251022,18765,18766,18750,18750,18770,18772,18755,18755
202102251023,18750,18754,18741,18748,18755,18761,18746,18753
202102251024,18748,18763,18741,18759,18753,18769,18747,18764
202102251025,18759,18807,18759,18804,18764,18814,18764,18811
202102251026,18804,18804,18790,18796,18811,18811,18796,18801
202102251027,18796,18821,18796,18816,18801,18829,18801,18822
202102251028,18816,18824,18808,18810,18824,18830,18815,18815
202102251029,18810,18810,18741,18787,18815,18815,18752,18792
202102251030,18787,18787,18731,18735,18792,18802,18736,18741
202102251031,18740,18769,18723,18726,18745,18776,18729,18731
202102251032,18726,18775,18725,18765,18731,18780,18730,18772
202102251033,18765,18782,18729,18732,18772,18788,18734,18737
202102251034,18732,18749,18704,18708,18737,18755,18710,18713
202102251035,18708,18730,18690,18697,18713,18735,18695,18702
202102251036,18697,18714,18675,18679,18702,18719,18680,18684
202102251037,18680,18689,18661,18689,18686,18694,18666,18694
202102251038,18689,18703,18677,18681,18694,18708,18682,18686
202102251039,18681,18693,18670,18673,18686,18698,18675,18678
202102251040,18672,18722,18670,18710,18677,18727,18675,18715
202102251041,18710,18712,18671,18685,18715,18717,18676,18690
202102251042,18685,18725,18685,18718,18690,18731,18690,18725
202102251043,18723,18727,18689,18719,18728,18732,18694,18724
202102251044,18719,18733,18703,18728,18724,18738,18708,18733
202102251045,18728,18759,18726,18750,18733,18764,18731,18755
202102251046,18751,18759,18731,18731,18756,18765,18736,18736
202102251047,18731,18732,18691,18703,18736,18737,18696,18708
202102251048,18703,18717,18683,18692,18708,18722,18689,18697
202102251049,18692,18704,18682,18687,18697,18709,18687,18692
202102251050,18687,18694,18670,18672,18692,18699,18676,18677
202102251051,18672,18712,18666,18704,18677,18719,18671,18709
202102251052,18704,18704,18680,18680,18709,18709,18685,18685
202102251053,18680,18697,18671,18672,18685,18702,18676,18677
202102251054,18672,18685,18666,18668,18677,18690,18671,18673
202102251055,18668,18713,18667,18708,18673,18719,18672,18713
202102251056,18710,18717,18697,18716,18715,18722,18703,18721
202102251057,18716,18719,18706,18716,18721,18724,18711,18721
202102251058,18716,18716,18677,18688,18721,18721,18682,18693
202102251059,18688,18708,18683,18700,18693,18713,18688,18706
202102251100,18700,18726,18689,18726,18706,18731,18694,18731
202102251101,18726,18764,18724,18760,18731,18770,18731,18765
202102251102,18762,18768,18747,18765,18767,18773,18753,18770
