日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202105170830,28291,28301,28271,28271,28297,28310,28274,28275
202105170831,28271,28277,28250,28261,28275,28281,28255,28268
202105170832,28261,28272,28261,28271,28268,28280,28268,28279
202105170833,28271,28291,28265,28288,28279,28298,28269,28295
202105170834,28288,28289,28268,28278,28295,28295,28278,28284
202105170835,28278,28286,28274,28275,28284,28293,28284,28285
202105170836,28277,28278,28256,28257,28284,28285,28266,28266
202105170837,28257,28278,28256,28274,28266,28285,28263,28284
202105170838,28274,28275,28260,28260,28284,28284,28265,28265
202105170839,28260,28280,28260,28280,28265,28288,28265,28288
202105170840,28280,28286,28271,28281,28288,28290,28278,28286
202105170841,28281,28286,28279,28280,28286,28290,28286,28289
202105170842,28280,28311,28279,28306,28289,28318,28285,28312
202105170843,28306,28326,28304,28321,28312,28330,28312,28327
202105170844,28321,28326,28301,28302,28327,28331,28309,28309
202105170845,28310,28310,28271,28275,28311,28311,28277,28280
202105170846,28275,28289,28271,28272,28280,28296,28276,28276
202105170847,28272,28272,28251,28255,28276,28276,28256,28262
202105170848,28255,28268,28255,28262,28263,28274,28262,28266
202105170849,28262,28269,28255,28269,28267,28274,28259,28274
202105170850,28269,28271,28261,28261,28274,28275,28265,28266
202105170851,28261,28290,28261,28285,28266,28296,28266,28290
202105170852,28285,28331,28285,28317,28290,28339,28290,28325
202105170853,28318,28333,28305,28329,28325,28339,28310,28335
202105170854,28329,28345,28329,28337,28335,28350,28335,28343
202105170855,28337,28338,28325,28333,28343,28344,28332,28339
202105170856,28332,28332,28321,28327,28339,28339,28325,28332
202105170857,28327,28344,28326,28326,28332,28348,28328,28328
202105170858,28326,28332,28315,28322,28328,28340,28320,28327
202105170859,28322,28340,28321,28327,28327,28347,28326,28336
202105170900,28328,28339,28248,28263,28336,28346,28253,28272
202105170901,28263,28263,28200,28208,28272,28272,28204,28217
202105170902,28209,28234,28209,28228,28217,28243,28217,28237
202105170903,28229,28229,28191,28213,28238,28238,28197,28221
202105170904,28213,28214,28186,28201,28219,28219,28189,28208
202105170905,28200,28229,28194,28219,28208,28236,28201,28227
202105170906,28218,28231,28209,28217,28227,28238,28217,28226
202105170907,28217,28231,28205,28224,28226,28236,28210,28231
202105170908,28230,28230,28205,28219,28234,28235,28212,28228
202105170909,28219,28246,28219,28239,28228,28250,28228,28244
202105170910,28239,28240,28221,28227,28244,28245,28227,28233
202105170911,28227,28227,28204,28209,28233,28234,28210,28216
202105170912,28209,28209,28184,28190,28216,28216,28189,28195
202105170913,28185,28185,28147,28149,28189,28189,28152,28155
202105170914,28150,28150,28117,28134,28155,28157,28124,28140
202105170915,28134,28143,28070,28070,28140,28150,28076,28076
202105170916,28070,28105,28070,28081,28077,28109,28076,28088
202105170917,28081,28083,28058,28066,28088,28089,28064,28071
202105170918,28066,28075,28049,28072,28071,28079,28056,28075
202105170919,28071,28071,28031,28051,28075,28075,28036,28058
202105170920,28050,28065,28036,28062,28057,28071,28040,28068
202105170921,28063,28064,28036,28045,28069,28070,28040,28054
202105170922,28048,28068,28044,28064,28055,28073,28051,28068
202105170923,28064,28085,28055,28055,28068,28092,28061,28061
202105170924,28056,28065,28042,28044,28066,28072,28049,28051
202105170925,28044,28047,28022,28022,28051,28053,28029,28029
202105170926,28023,28025,28009,28015,28030,28031,28014,28021
202105170927,28015,28015,27988,27994,28021,28021,27994,27998
202105170928,27994,28026,27991,28020,27998,28029,27996,28025
202105170929,28020,28020,27989,28002,28025,28025,27993,28007
202105170930,28001,28016,27985,28004,28005,28020,27990,28008
202105170931,28004,28022,27984,28020,28008,28025,27989,28025
