日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201908021500,12009.5,12025.4,12009.5,12022.4,12011.7,12027.7,12011.7,12024.2
201908021501,12022.4,12043.6,12022.4,12035.8,12024.2,12045.3,12024.2,12037.6
201908021502,12035.6,12037.1,12025,12025,12037.4,12038.4,12026.4,12027.3
201908021503,12025,12035.4,12024.9,12027.6,12027.3,12037.2,12026.7,12029.9
201908021504,12027.6,12031.2,12024.7,12025.8,12029.9,12033.4,12026.9,12027.6
201908021505,12025.8,12029.7,12018.2,12020.9,12027.6,12031.9,12020.2,12022.2
201908021506,12020.3,12023.1,12018.4,12021.8,12022.1,12025.2,12020.2,12024
201908021507,12021.8,12029.4,12019.9,12020.4,12024,12031.2,12021.6,12022.2
201908021508,12020.4,12021.8,11994.9,12002.4,12022.2,12023.5,11996.7,12004.2
201908021509,12001.8,12011.7,12001.7,12011.1,12004,12014.1,12003.4,12012.4
201908021510,12011.1,12014.3,12003.8,12005.3,12012.4,12016.1,12006,12007.5
201908021511,12005.3,12005.9,11999.2,12000,12007.5,12008.1,12001.1,12002.2
201908021512,12000,12010.3,12000,12008.9,12002.2,12011.5,12002.2,12010.7
201908021513,12008.9,12012.1,12005.4,12008.9,12010.7,12013.4,12007.6,12011.1
201908021514,12008.9,12011.2,12003.8,12004.9,12011.1,12012.4,12005.5,12006.7
201908021515,12004.9,12013,12004.7,12011.8,12006.7,12014.2,12006.4,12013.6
201908021516,12011.4,12016.1,12009.5,12012.1,12013.2,12018.4,12011.4,12013.4
201908021517,12012.1,12021.3,12012.1,12019.1,12013.4,12023.1,12013.4,12020.8
201908021518,12019.3,12026,12017.7,12020.9,12021,12028,12019,12022.6
201908021519,12020.9,12022.2,12015.4,12019.1,12022.6,12023.9,12016.9,12020.4
201908021520,12019.1,12021.4,12016.3,12018.3,12020.4,12023.2,12017.8,12020
201908021521,12018.3,12022.6,12015.1,12015.7,12020,12024.2,12016.9,12017.4
201908021522,12015.7,12016.9,12013.9,12015,12017.4,12018.6,12015.4,12016.3
201908021523,12015,12024.5,12012.9,12014.1,12016.3,12026,12014.7,12016.4
201908021524,12014.1,12017.2,12012,12013.2,12016.4,12018.7,12013.3,12014.9
201908021525,12013.2,12027.7,12013.2,12024.6,12014.9,12029.4,12014.9,12025.9
201908021526,12024.6,12025.9,12020.2,12024.4,12025.9,12027.6,12021.8,12026.2
201908021527,12023.9,12026,12019.8,12020.4,12025.7,12027.4,12021.4,12022.2
201908021528,12020.4,12026.2,12020.3,12026.2,12022.2,12027.9,12022.2,12027.9
