日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202109030830,28630,28631,28623,28629,28635,28637,28629,28635
202109030831,28629,28636,28628,28635,28635,28643,28635,28640
202109030832,28635,28638,28622,28622,28640,28645,28633,28633
202109030833,28622,28626,28620,28620,28633,28633,28625,28626
202109030834,28620,28620,28612,28612,28626,28626,28619,28619
202109030835,28612,28612,28608,28611,28619,28619,28614,28616
202109030836,28611,28613,28610,28610,28616,28619,28615,28618
202109030837,28610,28614,28610,28612,28618,28623,28614,28614
202109030838,28612,28612,28605,28605,28614,28615,28612,28613
202109030839,28605,28609,28605,28605,28613,28616,28608,28609
202109030840,28605,28609,28605,28607,28609,28617,28609,28609
202109030841,28607,28607,28600,28601,28609,28609,28604,28605
202109030842,28601,28602,28595,28596,28605,28606,28599,28599
202109030843,28596,28597,28591,28597,28599,28600,28598,28600
202109030844,28597,28604,28596,28602,28600,28610,28598,28610
202109030845,28602,28634,28602,28628,28610,28638,28606,28633
202109030846,28628,28628,28606,28609,28634,28636,28609,28616
202109030847,28609,28634,28609,28633,28616,28638,28616,28638
202109030848,28633,28633,28626,28626,28638,28638,28629,28630
202109030849,28626,28634,28626,28634,28630,28639,28628,28639
202109030850,28634,28634,28620,28621,28639,28639,28624,28625
202109030851,28621,28625,28621,28625,28625,28628,28623,28628
202109030852,28625,28626,28611,28617,28628,28629,28615,28621
202109030853,28617,28618,28611,28612,28621,28622,28616,28617
202109030854,28612,28617,28611,28617,28617,28622,28615,28619
202109030855,28617,28617,28601,28602,28619,28619,28605,28606
202109030856,28602,28604,28591,28592,28606,28609,28595,28596
202109030857,28592,28600,28592,28599,28596,28604,28595,28604
202109030858,28599,28605,28596,28598,28604,28608,28601,28603
202109030859,28599,28612,28598,28603,28603,28616,28602,28608
202109030900,28603,28634,28596,28632,28608,28639,28600,28637
202109030901,28632,28659,28619,28624,28636,28664,28625,28630
202109030902,28622,28662,28622,28625,28629,28665,28629,28630
202109030903,28625,28631,28592,28610,28630,28640,28596,28613
202109030904,28610,28640,28603,28629,28613,28644,28609,28635
202109030905,28629,28640,28621,28622,28635,28644,28626,28627
202109030906,28622,28643,28622,28639,28627,28648,28627,28647
202109030907,28640,28654,28634,28649,28645,28659,28639,28653
202109030908,28649,28666,28644,28644,28653,28669,28649,28649
202109030909,28645,28682,28645,28676,28649,28683,28649,28682
202109030910,28675,28684,28661,28684,28680,28688,28664,28688
202109030911,28684,28692,28680,28684,28688,28696,28685,28688
202109030912,28684,28704,28684,28687,28688,28709,28688,28691
202109030913,28687,28692,28676,28679,28691,28697,28678,28683
202109030914,28678,28691,28676,28682,28683,28694,28680,28685
202109030915,28681,28694,28660,28661,28686,28699,28663,28666
202109030916,28661,28682,28661,28681,28666,28689,28665,28687
202109030917,28681,28682,28665,28667,28687,28689,28668,28672
202109030918,28666,28685,28666,28682,28671,28688,28670,28686
202109030919,28682,28683,28672,28674,28687,28688,28676,28678
202109030920,28674,28675,28667,28671,28678,28679,28671,28676
202109030921,28672,28672,28661,28661,28675,28676,28663,28663
202109030922,28661,28671,28660,28666,28663,28674,28663,28669
202109030923,28666,28670,28661,28664,28669,28674,28664,28668
202109030924,28664,28667,28652,28660,28668,28672,28656,28663
202109030925,28660,28675,28659,28672,28663,28679,28663,28674
202109030926,28672,28672,28661,28664,28674,28674,28663,28668
202109030927,28664,28667,28661,28666,28668,28672,28665,28670
202109030928,28666,28666,28651,28655,28669,28669,28656,28659
202109030929,28655,28657,28651,28651,28659,28661,28653,28653
202109030930,28651,28667,28651,28659,28653,28670,28653,28663
202109030931,28659,28660,28641,28642,28663,28664,28643,28645
202109030932,28642,28649,28641,28646,28646,28653,28645,28648
202109030933,28646,28663,28646,28659,28648,28668,28648,28663
202109030934,28660,28672,28651,28672,28663,28674,28653,28674
202109030935,28672,28672,28654,28654,28674,28674,28659,28659
202109030936,28654,28664,28653,28661,28658,28668,28658,28665
202109030937,28661,28671,28661,28671,28666,28674,28663,28673
202109030938,28671,28677,28668,28677,28673,28679,28673,28678
202109030939,28677,28677,28666,28668,28678,28682,28669,28673
202109030940,28668,28671,28661,28668,28673,28674,28666,28673
202109030941,28668,28678,28665,28677,28673,28682,28668,28681
202109030942,28677,28686,28671,28672,28681,28689,28675,28675
202109030943,28672,28673,28667,28671,28675,28677,28671,28674
202109030944,28671,28681,28665,28681,28674,28683,28668,28683
202109030945,28681,28685,28661,28675,28684,28689,28667,28679
202109030946,28675,28683,28675,28682,28679,28688,28678,28686
202109030947,28682,28692,28666,28667,28686,28694,28669,28670
202109030948,28666,28672,28666,28671,28672,28677,28670,28676
202109030949,28671,28685,28671,28671,28676,28689,28674,28676
202109030950,28671,28672,28671,28671,28676,28677,28673,28676
202109030951,28671,28679,28670,28678,28676,28683,28673,28683
202109030952,28678,28682,28673,28676,28683,28684,28678,28678
202109030953,28676,28681,28673,28681,28679,28683,28678,28683
202109030954,28681,28682,28657,28665,28683,28684,28661,28668
