日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201911060830,23331,23342,23329,23342,23336,23345,23336,23345
201911060831,23342,23344,23330,23333,23345,23350,23336,23339
201911060832,23333,23337,23330,23336,23339,23343,23333,23338
201911060833,23336,23336,23323,23325,23338,23339,23328,23333
201911060834,23325,23332,23325,23332,23333,23339,23329,23338
201911060835,23332,23333,23330,23332,23338,23341,23333,23339
201911060836,23331,23332,23330,23331,23340,23340,23333,23333
201911060837,23331,23331,23326,23326,23333,23335,23328,23328
201911060838,23326,23327,23326,23326,23328,23330,23328,23328
201911060839,23326,23331,23325,23325,23328,23334,23328,23329
201911060840,23325,23330,23325,23326,23329,23334,23328,23332
201911060841,23326,23327,23320,23322,23332,23332,23323,23326
201911060842,23322,23326,23320,23320,23326,23330,23326,23329
201911060843,23320,23325,23316,23320,23329,23330,23319,23328
201911060844,23320,23327,23318,23327,23328,23329,23323,23329
201911060845,23330,23330,23315,23319,23331,23331,23318,23324
201911060846,23320,23321,23316,23321,23324,23324,23319,23323
201911060847,23321,23325,23321,23325,23323,23329,23323,23329
201911060848,23325,23330,23325,23329,23328,23334,23328,23334
201911060849,23329,23330,23326,23328,23334,23334,23329,23334
201911060850,23328,23330,23327,23330,23334,23334,23331,23333
201911060851,23330,23334,23330,23334,23333,23339,23333,23338
201911060852,23334,23335,23331,23332,23339,23339,23334,23334
201911060853,23332,23332,23331,23331,23334,23334,23333,23333
201911060854,23331,23332,23328,23330,23333,23334,23333,23333
201911060855,23331,23335,23328,23329,23333,23338,23333,23333
201911060856,23329,23332,23328,23332,23333,23334,23333,23334
201911060857,23331,23331,23330,23330,23333,23333,23333,23333
201911060858,23330,23330,23321,23324,23333,23333,23326,23328
201911060859,23324,23325,23317,23320,23328,23329,23322,23323
201911060900,23320,23321,23301,23305,23323,23324,23303,23308
201911060901,23303,23312,23301,23306,23306,23314,23306,23308
201911060902,23305,23306,23301,23306,23308,23309,23306,23308
201911060903,23306,23312,23301,23306,23308,23314,23306,23308
201911060904,23306,23311,23305,23309,23308,23313,23308,23313
201911060905,23309,23310,23305,23309,23313,23314,23308,23313
201911060906,23309,23326,23308,23326,23313,23329,23312,23328
201911060907,23326,23335,23326,23331,23328,23338,23328,23333
201911060908,23332,23332,23316,23317,23333,23333,23318,23319
201911060909,23317,23322,23311,23312,23319,23325,23314,23314
201911060910,23312,23312,23288,23296,23314,23314,23292,23298
201911060911,23295,23297,23287,23288,23298,23299,23290,23293
201911060912,23288,23296,23286,23293,23294,23299,23291,23298
201911060913,23293,23304,23291,23295,23298,23309,23297,23298
201911060914,23295,23295,23288,23288,23298,23299,23292,23294
201911060915,23288,23290,23282,23282,23294,23294,23284,23284
201911060916,23282,23286,23282,23283,23284,23289,23284,23286
201911060917,23282,23289,23281,23287,23287,23292,23285,23291
201911060918,23287,23292,23286,23287,23291,23294,23290,23291
201911060919,23287,23287,23286,23286,23291,23291,23288,23288
201911060920,23286,23287,23282,23282,23288,23290,23285,23285
201911060921,23282,23297,23282,23297,23285,23300,23285,23300
201911060922,23297,23302,23296,23297,23300,23304,23299,23299
201911060923,23297,23299,23287,23287,23299,23302,23292,23292
201911060924,23287,23287,23285,23286,23291,23291,23288,23288
201911060925,23286,23292,23284,23292,23288,23295,23288,23294
201911060926,23292,23292,23287,23288,23294,23294,23291,23293
201911060927,23288,23289,23282,23289,23293,23293,23286,23293
201911060928,23289,23289,23282,23282,23293,23293,23286,23286
201911060929,23282,23285,23277,23279,23286,23288,23279,23283
201911060930,23279,23280,23276,23277,23283,23283,23278,23279
201911060931,23277,23277,23272,23272,23279,23280,23274,23275
201911060932,23272,23280,23272,23280,23275,23284,23274,23283
201911060933,23280,23281,23277,23280,23283,23284,23281,23283
201911060934,23280,23291,23280,23291,23283,23293,23283,23293
201911060935,23291,23292,23281,23282,23293,23293,23283,23284
201911060936,23282,23289,23281,23286,23284,23292,23283,23288
201911060937,23286,23287,23281,23287,23288,23292,23285,23290
201911060938,23287,23290,23287,23290,23290,23293,23288,23293
201911060939,23291,23295,23291,23293,23293,23299,23293,23299
201911060940,23293,23297,23293,23297,23298,23299,23298,23299
201911060941,23297,23297,23297,23297,23299,23299,23299,23299
201911060942,23297,23298,23292,23297,23299,23301,23297,23299
201911060943,23297,23303,23297,23299,23299,23307,23299,23303
201911060944,23299,23299,23292,23293,23303,23303,23296,23299
201911060945,23293,23297,23291,23295,23297,23299,23295,23298
201911060946,23295,23301,23294,23295,23298,23304,23298,23298
201911060947,23295,23295,23286,23292,23298,23299,23292,23294
201911060948,23292,23293,23290,23292,23294,23297,23293,23296
201911060949,23292,23294,23291,23292,23296,23299,23295,23296
201911060950,23292,23292,23286,23286,23296,23297,23288,23288
201911060951,23286,23286,23282,23284,23288,23289,23284,23288
201911060952,23284,23285,23281,23282,23288,23289,23285,23285
201911060953,23282,23282,23275,23275,23285,23286,23278,23278
201911060954,23275,23276,23272,23272,23278,23278,23274,23274
201911060955,23272,23272,23263,23272,23274,23275,23267,23275
201911060956,23272,23272,23266,23267,23275,23275,23270,23270
201911060957,23267,23267,23262,23265,23270,23270,23266,23268
201911060958,23265,23265,23258,23262,23268,23268,23262,23264
201911060959,23262,23264,23257,23257,23264,23269,23260,23261
201911061000,23257,23264,23252,23262,23260,23268,23254,23263
201911061001,23262,23264,23258,23262,23263,23268,23262,23264
201911061002,23262,23271,23261,23261,23265,23273,23263,23263
201911061003,23261,23264,23256,23264,23263,23268,23261,23268
201911061004,23265,23267,23260,23260,23268,23269,23263,23263
201911061005,23260,23264,23257,23262,23263,23269,23262,23266
201911061006,23262,23262,23259,23259,23266,23267,23262,23263
201911061007,23259,23259,23252,23252,23263,23263,23255,23256
201911061008,23252,23253,23247,23252,23256,23257,23250,23254
201911061009,23252,23252,23248,23249,23254,23256,23253,23253
201911061010,23252,23261,23252,23254,23254,23263,23254,23258
201911061011,23254,23264,23254,23262,23258,23269,23258,23264
201911061012,23262,23264,23257,23262,23264,23268,23261,23265
201911061013,23262,23262,23254,23257,23265,23265,23257,23259
201911061014,23257,23258,23252,23252,23259,23262,23254,23254
201911061015,23252,23252,23247,23250,23254,23257,23251,23253
201911061016,23250,23253,23248,23248,23253,23257,23252,23253
201911061017,23248,23252,23247,23248,23253,23254,23251,23254
201911061018,23248,23251,23247,23248,23254,23254,23251,23252
201911061019,23248,23251,23246,23251,23252,23254,23250,23253
201911061020,23251,23252,23247,23247,23253,23256,23251,23251
201911061021,23247,23252,23247,23252,23251,23254,23251,23254
201911061022,23252,23252,23248,23249,23254,23254,23253,23253
201911061023,23249,23250,23247,23247,23253,23253,23250,23251
201911061024,23247,23248,23247,23248,23251,23252,23249,23252
201911061025,23248,23262,23247,23262,23252,23264,23252,23264
201911061026,23262,23267,23262,23267,23264,23271,23264,23268
201911061027,23267,23267,23254,23257,23268,23269,23258,23260
201911061028,23257,23260,23255,23259,23260,23263,23258,23263
201911061029,23258,23264,23258,23261,23263,23268,23262,23267
201911061030,23261,23262,23256,23257,23267,23267,23258,23259
201911061031,23257,23262,23256,23261,23259,23265,23259,23263
201911061032,23262,23272,23261,23267,23264,23274,23263,23269
201911061033,23267,23283,23266,23278,23269,23288,23268,23281
201911061034,23277,23282,23271,23271,23282,23286,23273,23273
201911061035,23271,23280,23271,23277,23273,23284,23273,23280
201911061036,23277,23277,23271,23274,23280,23280,23273,23277
201911061037,23274,23277,23272,23276,23277,23282,23274,23278
201911061038,23275,23279,23271,23277,23278,23284,23277,23280
201911061039,23277,23280,23276,23280,23280,23284,23278,23283
201911061040,23280,23281,23277,23277,23283,23283,23279,23279
201911061041,23277,23279,23276,23277,23279,23284,23278,23280
201911061042,23277,23278,23271,23271,23280,23283,23276,23277
201911061043,23273,23276,23271,23274,23276,23279,23275,23278
201911061044,23274,23280,23273,23280,23278,23283,23276,23283
201911061045,23281,23286,23281,23286,23283,23288,23283,23288
201911061046,23286,23294,23282,23292,23288,23298,23283,23297
201911061047,23292,23294,23291,23292,23295,23298,23293,23296
201911061048,23292,23298,23291,23297,23296,23303,23294,23299
201911061049,23297,23299,23293,23297,23300,23303,23298,23300
201911061050,23297,23297,23290,23291,23300,23300,23293,23293
201911061051,23292,23292,23282,23290,23293,23294,23286,23293
201911061052,23290,23290,23286,23288,23293,23294,23291,23293
201911061053,23288,23294,23288,23293,23293,23298,23292,23297
201911061054,23293,23293,23286,23287,23297,23297,23288,23289
201911061055,23287,23287,23277,23277,23289,23289,23279,23279
201911061056,23277,23277,23274,23276,23279,23279,23278,23278
201911061057,23277,23281,23273,23280,23279,23283,23278,23283
201911061058,23280,23281,23274,23275,23283,23284,23278,23278
201911061059,23275,23277,23273,23276,23278,23279,23278,23278
201911061100,23277,23283,23274,23281,23278,23287,23278,23283
201911061101,23281,23283,23278,23282,23283,23287,23281,23284
201911061102,23282,23282,23276,23277,23284,23284,23279,23281
201911061103,23277,23277,23271,23272,23281,23281,23273,23276
201911061104,23272,23277,23272,23276,23276,23280,23276,23278
201911061105,23276,23277,23275,23276,23278,23279,23278,23278
201911061106,23276,23276,23275,23276,23278,23278,23278,23278
201911061107,23276,23276,23273,23275,23278,23279,23278,23278
201911061108,23275,23275,23271,23275,23278,23278,23276,23278
201911061109,23275,23275,23274,23274,23278,23278,23278,23278
201911061110,23274,23274,23272,23272,23278,23278,23274,23275
201911061111,23272,23275,23272,23275,23275,23278,23274,23278
201911061112,23275,23275,23271,23275,23278,23278,23275,23278
201911061113,23275,23277,23275,23277,23278,23282,23278,23281
201911061114,23277,23277,23274,23275,23281,23282,23278,23278
201911061115,23275,23277,23273,23275,23278,23281,23277,23278
201911061116,23275,23275,23272,23274,23278,23279,23276,23278
201911061117,23274,23275,23271,23271,23278,23279,23273,23273
201911061118,23271,23272,23271,23272,23273,23274,23273,23274
201911061119,23272,23272,23263,23264,23274,23274,23268,23268
201911061120,23264,23265,23262,23262,23268,23269,23264,23264
201911061121,23262,23262,23259,23259,23264,23266,23262,23263
201911061122,23259,23260,23252,23254,23263,23263,23256,23257
201911061123,23254,23255,23252,23255,23257,23258,23254,23258
201911061124,23255,23266,23255,23264,23258,23268,23258,23268
201911061125,23264,23267,23264,23267,23268,23271,23268,23269
201911061126,23267,23268,23262,23267,23269,23274,23266,23270
201911061127,23267,23267,23263,23264,23270,23270,23268,23268
201911061128,23264,23264,23261,23264,23268,23269,23265,23268
201911061129,23264,23267,23264,23265,23268,23269,23268,23268
201911061130,23266,23269,23266,23267,23268,23274,23268,23270
201911061131,23267,23268,23266,23266,23270,23272,23268,23268
201911061132,23266,23267,23266,23267,23268,23270,23268,23270
201911061133,23267,23267,23267,23267,23270,23271,23268,23268
201911061134,23267,23267,23262,23264,23268,23269,23266,23268
201911061135,23264,23266,23262,23262,23268,23268,23265,23265
201911061136,23262,23264,23261,23264,23265,23269,23263,23269
201911061137,23263,23266,23263,23264,23269,23269,23267,23268
201911061138,23264,23264,23261,23262,23268,23269,23266,23266
201911061139,23262,23264,23261,23262,23266,23268,23265,23266
201911061140,23262,23264,23261,23263,23266,23269,23266,23269
201911061141,23264,23265,23264,23265,23268,23269,23268,23268
201911061142,23265,23265,23264,23265,23268,23268,23268,23268
201911061143,23265,23265,23265,23265,23268,23268,23268,23268
201911061144,23265,23270,23265,23267,23268,23274,23268,23269
201911061145,23267,23267,23266,23267,23269,23269,23268,23268
201911061146,23267,23267,23262,23262,23269,23269,23266,23266
201911061147,23262,23262,23262,23262,23266,23266,23263,23266
201911061148,23262,23262,23261,23262,23266,23266,23263,23264
201911061149,23262,23262,23257,23257,23264,23264,23260,23261
201911061150,23257,23259,23257,23259,23261,23264,23261,23262
201911061151,23259,23262,23258,23261,23262,23266,23262,23263
201911061152,23260,23264,23259,23262,23263,23267,23263,23266
201911061153,23262,23262,23262,23262,23266,23266,23265,23265
201911061154,23262,23262,23260,23260,23265,23265,23263,23263
201911061155,23259,23262,23258,23261,23263,23264,23261,23263
201911061156,23261,23262,23261,23262,23263,23267,23263,23265
201911061157,23262,23262,23262,23262,23265,23266,23265,23265
201911061158,23262,23262,23260,23261,23265,23265,23263,23263
201911061159,23261,23261,23258,23258,23263,23263,23262,23263
201911061200,23258,23259,23257,23259,23263,23264,23262,23263
201911061201,23259,23260,23258,23260,23263,23263,23263,23263
201911061202,23260,23264,23260,23263,23263,23269,23263,23268
201911061203,23263,23264,23261,23262,23268,23269,23265,23266
201911061204,23262,23262,23262,23262,23266,23266,23264,23264
201911061205,23262,23264,23261,23264,23264,23269,23264,23268
201911061206,23264,23264,23261,23262,23268,23269,23266,23266
201911061207,23262,23264,23261,23264,23266,23268,23266,23268
201911061208,23264,23270,23264,23267,23268,23273,23268,23269
201911061209,23267,23270,23263,23269,23269,23274,23267,23273
201911061210,23269,23271,23266,23270,23273,23274,23270,23273
201911061211,23270,23271,23269,23269,23273,23273,23273,23273
201911061212,23269,23270,23268,23270,23273,23273,23272,23273
201911061213,23270,23272,23269,23271,23273,23274,23273,23273
201911061214,23271,23272,23271,23271,23273,23274,23273,23273
201911061215,23271,23274,23271,23274,23273,23279,23273,23278
201911061216,23274,23275,23273,23275,23278,23279,23277,23278
201911061217,23275,23275,23275,23275,23278,23278,23278,23278
201911061218,23275,23276,23274,23274,23278,23278,23278,23278
201911061219,23274,23275,23274,23275,23278,23278,23278,23278
201911061220,23275,23277,23275,23276,23278,23280,23278,23278
201911061221,23276,23277,23276,23277,23278,23279,23278,23278
201911061222,23277,23277,23276,23277,23278,23279,23278,23279
201911061223,23277,23277,23276,23276,23279,23279,23278,23278
201911061224,23276,23277,23275,23275,23278,23279,23278,23278
201911061225,23275,23277,23275,23277,23278,23279,23278,23279
201911061226,23277,23277,23275,23275,23279,23279,23278,23278
201911061227,23275,23275,23274,23274,23278,23278,23278,23278
201911061228,23274,23275,23272,23272,23278,23278,23274,23274
201911061229,23272,23272,23267,23267,23274,23274,23269,23269
201911061230,23267,23267,23261,23264,23269,23271,23263,23268
201911061231,23264,23267,23261,23262,23268,23269,23264,23264
201911061232,23262,23262,23257,23259,23264,23264,23260,23263
201911061233,23259,23260,23256,23257,23263,23263,23261,23262
