日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201911120800,27657,27664,27657,27658,27659,27666,27659,27660
201911120801,27658,27658,27652,27654,27660,27660,27654,27656
201911120802,27654,27655,27652,27653,27656,27657,27655,27655
201911120803,27653,27653,27650,27650,27655,27655,27652,27653
201911120804,27650,27651,27647,27650,27653,27653,27650,27652
201911120805,27650,27650,27647,27647,27652,27653,27649,27649
201911120806,27647,27649,27647,27649,27649,27652,27649,27652
201911120807,27648,27649,27647,27649,27651,27651,27650,27651
201911120808,27649,27649,27648,27649,27651,27651,27651,27651
201911120809,27649,27650,27648,27649,27651,27652,27651,27651
201911120810,27649,27649,27649,27649,27651,27651,27651,27651
201911120811,27649,27649,27647,27647,27651,27651,27650,27650
201911120812,27647,27648,27647,27648,27650,27651,27650,27650
201911120813,27648,27648,27642,27642,27650,27650,27644,27645
201911120814,27642,27643,27642,27643,27645,27646,27644,27645
201911120815,27643,27643,27642,27642,27645,27645,27644,27645
201911120816,27642,27642,27641,27641,27645,27645,27644,27644
201911120817,27641,27641,27641,27641,27644,27644,27643,27644
201911120818,27641,27642,27641,27642,27644,27644,27644,27644
201911120819,27641,27642,27641,27641,27643,27645,27643,27643
201911120820,27641,27641,27638,27638,27643,27644,27640,27640
201911120821,27638,27638,27636,27638,27640,27641,27638,27640
201911120822,27638,27638,27638,27638,27640,27640,27640,27640
201911120823,27638,27640,27637,27640,27640,27642,27640,27642
201911120824,27640,27640,27640,27640,27642,27642,27642,27642
201911120825,27640,27641,27638,27639,27642,27643,27641,27642
201911120826,27638,27640,27638,27639,27641,27642,27641,27641
201911120827,27639,27639,27636,27636,27641,27641,27638,27638
201911120828,27637,27637,27635,27635,27639,27639,27637,27637
201911120829,27635,27636,27635,27636,27637,27639,27637,27638
201911120830,27637,27639,27633,27633,27639,27642,27636,27636
201911120831,27633,27637,27633,27637,27636,27639,27635,27639
201911120832,27637,27637,27633,27636,27639,27640,27635,27639
201911120833,27636,27636,27635,27635,27639,27639,27637,27637
201911120834,27635,27635,27633,27633,27637,27638,27635,27635
201911120835,27634,27636,27634,27635,27636,27638,27636,27638
201911120836,27635,27638,27635,27638,27638,27641,27638,27641
201911120837,27638,27642,27638,27642,27641,27644,27640,27644
201911120838,27642,27642,27642,27642,27644,27644,27644,27644
201911120839,27642,27646,27642,27645,27644,27648,27644,27648
201911120840,27645,27647,27644,27646,27648,27650,27647,27649
201911120841,27646,27648,27644,27644,27649,27650,27646,27646
201911120842,27644,27648,27644,27647,27646,27650,27646,27650
201911120843,27647,27648,27647,27648,27650,27650,27649,27650
201911120844,27648,27651,27648,27650,27650,27653,27650,27652
201911120845,27650,27650,27647,27647,27652,27653,27650,27650
201911120846,27647,27648,27641,27643,27650,27650,27643,27645
201911120847,27643,27643,27639,27640,27645,27645,27642,27642
201911120848,27640,27641,27636,27639,27642,27643,27639,27641
201911120849,27639,27639,27637,27639,27641,27642,27640,27642
201911120850,27639,27639,27636,27636,27642,27642,27639,27639
201911120851,27636,27639,27636,27639,27639,27641,27639,27641
201911120852,27639,27639,27637,27637,27641,27642,27639,27640
201911120853,27637,27638,27637,27637,27640,27641,27639,27639
201911120854,27638,27638,27637,27638,27640,27640,27639,27640
201911120855,27638,27638,27636,27636,27640,27640,27638,27638
201911120856,27637,27637,27635,27635,27639,27639,27637,27637
201911120857,27636,27636,27633,27636,27638,27638,27635,27638
201911120858,27636,27636,27633,27634,27638,27638,27635,27637
201911120859,27634,27634,27632,27633,27637,27637,27635,27636
201911120900,27633,27638,27633,27637,27636,27641,27636,27639
201911120901,27637,27638,27635,27635,27639,27641,27637,27637
201911120902,27635,27635,27634,27634,27637,27638,27636,27636
201911120903,27634,27635,27631,27632,27636,27637,27634,27634
201911120904,27632,27634,27628,27628,27634,27636,27630,27630
201911120905,27628,27630,27619,27623,27630,27633,27622,27625
201911120906,27622,27635,27622,27633,27624,27637,27624,27636
201911120907,27633,27638,27633,27636,27636,27640,27636,27639
201911120908,27636,27636,27629,27631,27639,27639,27632,27633
201911120909,27632,27635,27631,27632,27634,27637,27633,27635
201911120910,27632,27633,27630,27632,27635,27635,27633,27635
201911120911,27632,27634,27632,27633,27635,27637,27634,27635
201911120912,27633,27634,27631,27632,27635,27636,27634,27634
201911120913,27632,27632,27629,27632,27634,27635,27632,27634
201911120914,27633,27636,27633,27636,27635,27638,27635,27638
201911120915,27636,27636,27630,27631,27638,27638,27632,27633
201911120916,27632,27639,27629,27635,27634,27641,27631,27637
201911120917,27635,27638,27635,27637,27637,27640,27637,27639
201911120918,27637,27637,27632,27632,27639,27639,27635,27635
201911120919,27632,27634,27632,27633,27635,27636,27634,27635
201911120920,27633,27634,27631,27634,27635,27636,27634,27636
201911120921,27634,27636,27632,27635,27636,27639,27635,27637
201911120922,27635,27636,27633,27636,27637,27639,27636,27638
201911120923,27637,27640,27637,27640,27639,27642,27639,27642
201911120924,27640,27640,27636,27639,27642,27642,27639,27641
201911120925,27638,27639,27637,27638,27640,27642,27640,27640
201911120926,27639,27641,27638,27638,27641,27644,27640,27640
201911120927,27638,27638,27636,27637,27640,27641,27639,27640
201911120928,27637,27640,27637,27637,27640,27642,27639,27640
201911120929,27637,27637,27635,27635,27640,27640,27637,27637
201911120930,27636,27640,27636,27639,27638,27642,27638,27642
201911120931,27639,27641,27639,27640,27642,27644,27642,27642
201911120932,27640,27642,27640,27642,27642,27645,27642,27644
201911120933,27642,27642,27639,27640,27644,27644,27641,27642
201911120934,27639,27640,27638,27639,27641,27643,27640,27642
201911120935,27639,27640,27636,27637,27642,27642,27639,27640
201911120936,27636,27639,27636,27638,27639,27642,27639,27640
201911120937,27638,27640,27637,27638,27640,27643,27640,27640
201911120938,27638,27639,27637,27637,27640,27641,27639,27639
201911120939,27637,27638,27636,27637,27639,27641,27639,27639
201911120940,27636,27637,27636,27637,27638,27640,27638,27639
201911120941,27637,27638,27636,27638,27639,27640,27639,27640
201911120942,27638,27638,27637,27637,27640,27640,27639,27640
201911120943,27637,27640,27637,27639,27640,27642,27639,27641
201911120944,27639,27641,27639,27640,27641,27644,27641,27643
201911120945,27640,27642,27640,27641,27643,27644,27642,27643
201911120946,27641,27641,27640,27640,27643,27643,27643,27643
201911120947,27640,27641,27638,27639,27643,27643,27641,27641
201911120948,27638,27641,27638,27640,27640,27643,27640,27643
201911120949,27640,27642,27640,27642,27643,27645,27642,27644
201911120950,27643,27643,27640,27640,27645,27645,27642,27642
201911120951,27641,27642,27640,27640,27643,27644,27642,27642
201911120952,27640,27641,27639,27641,27642,27644,27642,27643
201911120953,27641,27641,27640,27640,27643,27644,27642,27642
201911120954,27640,27644,27640,27643,27642,27647,27642,27646
201911120955,27643,27645,27643,27645,27646,27647,27646,27647
201911120956,27645,27646,27645,27646,27647,27648,27647,27648
201911120957,27646,27648,27646,27647,27648,27650,27648,27649
201911120958,27647,27647,27644,27645,27649,27649,27646,27647
201911120959,27645,27648,27644,27648,27647,27650,27646,27650
201911121000,27648,27648,27645,27645,27650,27650,27647,27647
201911121001,27645,27645,27640,27640,27647,27648,27642,27642
201911121002,27640,27640,27639,27639,27642,27642,27641,27642
201911121003,27639,27640,27638,27640,27642,27643,27640,27643
201911121004,27640,27640,27638,27639,27643,27643,27641,27641
201911121005,27639,27639,27636,27637,27641,27641,27638,27639
201911121006,27638,27640,27637,27640,27640,27642,27640,27642
201911121007,27640,27640,27636,27639,27642,27642,27639,27641
201911121008,27639,27640,27639,27639,27641,27642,27641,27641
201911121009,27640,27641,27638,27638,27642,27644,27641,27641
201911121010,27638,27638,27635,27636,27641,27641,27637,27638
201911121011,27636,27637,27635,27636,27638,27639,27637,27638
201911121012,27637,27637,27635,27636,27639,27639,27637,27638
201911121013,27636,27636,27633,27633,27638,27638,27635,27636
201911121014,27633,27635,27633,27633,27636,27638,27635,27635
201911121015,27633,27634,27630,27631,27635,27636,27633,27633
201911121016,27631,27634,27630,27630,27633,27636,27632,27633
201911121017,27630,27632,27628,27632,27633,27634,27630,27634
201911121018,27633,27636,27633,27634,27635,27638,27635,27636
201911121019,27634,27636,27633,27636,27636,27639,27635,27638
201911121020,27636,27636,27632,27634,27638,27639,27634,27636
201911121021,27634,27635,27632,27635,27636,27637,27635,27637
201911121022,27634,27636,27633,27633,27636,27638,27635,27635
201911121023,27633,27633,27631,27631,27635,27636,27633,27633
201911121024,27631,27634,27631,27632,27633,27636,27633,27634
201911121025,27632,27634,27631,27633,27634,27636,27634,27636
201911121026,27633,27635,27632,27634,27636,27637,27634,27636
201911121027,27634,27636,27633,27633,27636,27638,27635,27635
201911121028,27632,27634,27631,27631,27634,27636,27634,27634
201911121029,27632,27633,27631,27632,27634,27635,27633,27634
201911121030,27632,27632,27626,27627,27634,27634,27629,27629
201911121031,27626,27627,27623,27623,27628,27629,27625,27625
201911121032,27623,27625,27621,27624,27625,27627,27623,27626
201911121033,27624,27625,27622,27625,27626,27627,27625,27627
201911121034,27625,27626,27622,27622,27627,27628,27624,27625
201911121035,27622,27628,27622,27628,27625,27631,27624,27630
201911121036,27628,27631,27628,27631,27630,27634,27630,27633
201911121037,27631,27631,27629,27630,27633,27633,27631,27632
