日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202104060830,30271,30273,30262,30265,30279,30281,30269,30270
202104060831,30265,30270,30262,30263,30270,30277,30269,30270
202104060832,30263,30267,30255,30255,30270,30270,30258,30262
202104060833,30255,30262,30255,30261,30262,30265,30261,30265
202104060834,30261,30261,30260,30261,30265,30268,30264,30264
202104060835,30261,30264,30260,30264,30264,30270,30264,30269
202104060836,30264,30264,30260,30262,30269,30270,30267,30268
202104060837,30262,30262,30260,30260,30268,30268,30267,30267
202104060838,30260,30263,30260,30263,30267,30270,30265,30270
202104060839,30263,30263,30261,30262,30270,30270,30267,30270
202104060840,30262,30262,30260,30261,30270,30270,30264,30265
202104060841,30261,30265,30259,30262,30265,30270,30264,30269
202104060842,30262,30262,30255,30256,30269,30269,30258,30260
202104060843,30256,30261,30255,30261,30260,30265,30258,30263
202104060844,30261,30262,30249,30250,30263,30268,30255,30258
202104060845,30255,30255,30241,30241,30256,30258,30246,30246
202104060846,30241,30244,30236,30242,30246,30249,30240,30247
202104060847,30243,30257,30242,30257,30248,30259,30247,30259
202104060848,30257,30275,30244,30244,30259,30279,30249,30249
202104060849,30244,30249,30241,30247,30249,30253,30243,30249
202104060850,30247,30249,30241,30244,30249,30254,30245,30249
202104060851,30244,30245,30235,30235,30249,30249,30240,30240
202104060852,30235,30238,30229,30231,30240,30243,30234,30235
202104060853,30231,30241,30230,30240,30235,30246,30235,30245
202104060854,30240,30246,30240,30245,30245,30249,30244,30248
202104060855,30245,30245,30241,30242,30248,30248,30244,30244
202104060856,30242,30251,30241,30250,30244,30255,30244,30254
202104060857,30250,30250,30244,30246,30254,30254,30249,30252
202104060858,30246,30247,30221,30221,30252,30253,30224,30224
202104060859,30222,30229,30218,30224,30224,30236,30223,30231
202104060900,30224,30229,30201,30204,30231,30236,30206,30210
202104060901,30204,30208,30167,30167,30210,30214,30172,30172
202104060902,30167,30167,30127,30144,30171,30171,30131,30151
202104060903,30143,30150,30121,30124,30150,30154,30128,30128
202104060904,30124,30139,30123,30127,30128,30145,30128,30129
202104060905,30127,30130,30097,30099,30129,30134,30101,30105
202104060906,30100,30107,30079,30101,30105,30113,30085,30105
202104060907,30101,30130,30101,30114,30105,30134,30105,30120
202104060908,30114,30131,30114,30115,30120,30137,30119,30120
202104060909,30115,30121,30091,30095,30121,30127,30093,30100
202104060910,30096,30110,30092,30105,30102,30114,30096,30109
202104060911,30105,30120,30101,30119,30109,30124,30105,30123
202104060912,30119,30123,30108,30119,30123,30128,30115,30124
202104060913,30119,30135,30112,30127,30124,30140,30116,30131
202104060914,30123,30145,30121,30138,30129,30149,30126,30143
202104060915,30138,30139,30111,30113,30143,30143,30115,30118
202104060916,30113,30131,30113,30116,30118,30134,30118,30118
202104060917,30116,30133,30116,30120,30118,30138,30118,30123
202104060918,30120,30123,30116,30121,30123,30128,30118,30127
202104060919,30121,30122,30102,30108,30127,30127,30106,30113
202104060920,30108,30113,30093,30111,30113,30118,30098,30116
202104060921,30111,30117,30101,30109,30116,30121,30105,30113
202104060922,30109,30113,30092,30098,30113,30118,30097,30103
202104060923,30098,30101,30083,30083,30103,30106,30088,30089
202104060924,30084,30086,30078,30079,30089,30091,30083,30083
202104060925,30078,30107,30078,30099,30083,30111,30083,30105
202104060926,30099,30103,30087,30093,30105,30108,30093,30098
202104060927,30092,30103,30087,30100,30097,30108,30090,30106
202104060928,30100,30104,30084,30085,30106,30108,30088,30090
202104060929,30085,30086,30073,30083,30090,30090,30078,30088
202104060930,30081,30081,30049,30065,30086,30087,30053,30069
202104060931,30066,30070,30049,30051,30070,30074,30053,30056
202104060932,30051,30064,30045,30061,30056,30069,30048,30065
202104060933,30060,30064,30044,30046,30065,30068,30048,30048
202104060934,30046,30063,30045,30061,30048,30068,30048,30066
202104060935,30061,30072,30055,30072,30066,30074,30060,30073
202104060936,30071,30080,30056,30061,30074,30083,30059,30064
202104060937,30061,30097,30058,30094,30064,30100,30062,30098
202104060938,30094,30102,30094,30096,30098,30107,30098,30100
202104060939,30096,30107,30096,30104,30100,30109,30100,30109
202104060940,30105,30105,30091,30092,30109,30109,30094,30095
202104060941,30092,30099,30089,30098,30095,30103,30093,30103
202104060942,30098,30103,30093,30094,30103,30108,30098,30099
202104060943,30094,30096,30091,30093,30099,30099,30093,30098
202104060944,30094,30097,30091,30096,30098,30102,30095,30100
202104060945,30095,30095,30066,30066,30099,30099,30068,30068
202104060946,30065,30078,30063,30078,30068,30083,30068,30083
202104060947,30078,30096,30077,30096,30083,30099,30080,30098
202104060948,30096,30106,30094,30102,30098,30109,30098,30105
202104060949,30102,30103,30094,30100,30105,30108,30099,30103
202104060950,30100,30115,30097,30112,30103,30119,30102,30117
202104060951,30112,30113,30100,30101,30117,30118,30104,30105
202104060952,30100,30107,30096,30101,30106,30111,30100,30106
202104060953,30102,30103,30095,30100,30105,30108,30100,30105
202104060954,30100,30101,30095,30095,30105,30105,30098,30100
202104060955,30095,30100,30085,30087,30100,30103,30089,30090
202104060956,30086,30097,30085,30096,30090,30100,30089,30100
202104060957,30096,30099,30089,30093,30100,30104,30093,30098
202104060958,30093,30096,30085,30085,30098,30101,30089,30089
202104060959,30085,30085,30072,30072,30089,30089,30076,30076
202104061000,30072,30092,30067,30092,30076,30095,30072,30095
202104061001,30092,30092,30077,30083,30096,30096,30081,30087
202104061002,30083,30085,30075,30077,30087,30090,30080,30080
202104061003,30077,30086,30077,30081,30080,30091,30080,30086
202104061004,30081,30086,30078,30079,30086,30091,30083,30084
202104061005,30079,30084,30072,30074,30084,30089,30076,30078
202104061006,30074,30085,30073,30085,30078,30090,30078,30089
202104061007,30085,30086,30066,30069,30089,30090,30070,30073
202104061008,30067,30067,30061,30066,30069,30070,30063,30069
202104061009,30066,30068,30051,30053,30069,30073,30055,30058
202104061010,30053,30060,30048,30055,30058,30063,30053,30058
202104061011,30055,30065,30051,30061,30058,30068,30056,30066
202104061012,30061,30067,30058,30061,30066,30069,30063,30065
202104061013,30060,30065,30060,30064,30065,30069,30064,30069
202104061014,30064,30066,30054,30058,30068,30069,30059,30063
202104061015,30057,30057,30053,30055,30062,30062,30058,30058
202104061016,30055,30059,30051,30055,30058,30064,30054,30058
202104061017,30055,30057,30051,30052,30059,30060,30053,30054
202104061018,30052,30055,30049,30051,30054,30058,30053,30058
202104061019,30053,30055,30049,30050,30058,30059,30054,30055
202104061020,30049,30054,30040,30054,30054,30059,30043,30059
202104061021,30054,30061,30054,30060,30059,30064,30058,30063
202104061022,30060,30062,30052,30059,30063,30064,30057,30064
202104061023,30059,30067,30056,30067,30064,30072,30063,30071
202104061024,30067,30068,30060,30060,30072,30073,30065,30065
202104061025,30060,30060,30046,30051,30065,30065,30050,30054
202104061026,30051,30052,30041,30046,30054,30054,30047,30048
202104061027,30046,30047,30039,30040,30048,30051,30043,30043
202104061028,30041,30041,30036,30037,30043,30044,30038,30039
202104061029,30037,30041,30031,30031,30039,30044,30035,30036
202104061030,30031,30045,30031,30036,30036,30049,30036,30041
202104061031,30036,30046,30036,30042,30041,30050,30040,30047
202104061032,30042,30046,30042,30044,30047,30049,30046,30048
202104061033,30044,30044,30033,30034,30048,30048,30036,30038
202104061034,30034,30037,30007,30007,30038,30040,30009,30009
202104061035,30007,30026,30004,30026,30010,30030,30008,30029
202104061036,30026,30026,30013,30016,30029,30030,30018,30018
202104061037,30016,30025,30011,30025,30018,30029,30017,30029
202104061038,30025,30037,30023,30026,30029,30041,30028,30030
202104061039,30026,30029,30022,30023,30030,30033,30026,30028
202104061040,30024,30029,30009,30010,30028,30033,30013,30013
202104061041,30009,30011,29996,30006,30013,30015,30002,30009
202104061042,30006,30007,29996,29997,30009,30009,29998,29999
202104061043,29997,29997,29981,29982,29999,29999,29984,29984
202104061044,29982,29982,29963,29971,29985,29985,29968,29976
202104061045,29971,29977,29965,29965,29976,29981,29969,29969
202104061046,29965,29967,29944,29950,29969,29969,29948,29953
202104061047,29950,29957,29949,29957,29953,29959,29953,29959
202104061048,29957,29957,29928,29930,29959,29959,29933,29934
202104061049,29929,29946,29928,29944,29934,29949,29933,29948
202104061050,29943,29952,29940,29947,29948,29956,29944,29951
202104061051,29947,29947,29923,29925,29951,29952,29928,29929
202104061052,29924,29931,29921,29927,29929,29934,29925,29931
202104061053,29927,29927,29906,29906,29931,29931,29910,29910
202104061054,29906,29911,29895,29901,29912,29914,29898,29906
202104061055,29902,29904,29881,29881,29906,29908,29884,29884
202104061056,29881,29886,29867,29870,29884,29889,29870,29875
202104061057,29870,29872,29855,29865,29875,29877,29858,29870
202104061058,29865,29875,29849,29858,29870,29878,29853,29863
202104061059,29857,29884,29855,29877,29861,29888,29860,29882
202104061100,29878,29906,29878,29905,29882,29910,29882,29909
202104061101,29905,29906,29886,29896,29909,29909,29890,29899
202104061102,29896,29910,29896,29907,29899,29914,29898,29911
202104061103,29907,29907,29884,29889,29911,29912,29888,29894
202104061104,29889,29896,29882,29895,29893,29898,29886,29898
202104061105,29895,29895,29881,29886,29898,29899,29885,29889
202104061106,29886,29887,29862,29865,29889,29892,29867,29868
202104061107,29865,29865,29842,29842,29868,29868,29844,29844
202104061108,29842,29844,29834,29836,29844,29849,29839,29840
202104061109,29838,29839,29822,29822,29843,29843,29825,29825
202104061110,29822,29830,29811,29820,29825,29834,29813,29824
202104061111,29820,29834,29816,29827,29824,29839,29819,29829
202104061112,29827,29827,29806,29810,29829,29829,29808,29813
202104061113,29810,29832,29806,29829,29813,29836,29809,29833
202104061114,29829,29838,29824,29835,29834,29843,29828,29839
202104061115,29835,29837,29825,29831,29839,29842,29828,29835
202104061116,29831,29846,29824,29827,29835,29848,29828,29832
202104061117,29827,29845,29826,29845,29831,29849,29829,29848
202104061118,29844,29857,29842,29852,29849,29859,29846,29857
202104061119,29852,29871,29850,29871,29856,29874,29853,29873
202104061120,29870,29885,29869,29884,29873,29889,29873,29888
202104061121,29884,29885,29874,29875,29889,29889,29878,29878
202104061122,29875,29876,29861,29862,29878,29879,29863,29864
202104061123,29862,29865,29853,29865,29864,29869,29858,29868
202104061124,29863,29867,29854,29861,29868,29870,29858,29864
202104061125,29860,29883,29860,29883,29864,29889,29864,29889
202104061126,29882,29883,29872,29876,29886,29888,29876,29878
202104061127,29876,29881,29863,29867,29878,29883,29867,29872
202104061128,29867,29867,29859,29861,29872,29872,29863,29865
202104061129,29861,29871,29860,29870,29865,29874,29863,29873
202104061130,29869,29870,29846,29846,29874,29874,29848,29849
202104061131,29846,29852,29845,29851,29849,29856,29848,29856
202104061132,29851,29860,29847,29855,29855,29865,29849,29859
202104061133,29855,29857,29850,29855,29859,29861,29853,29860
202104061134,29856,29866,29852,29865,29859,29871,29857,29869
