日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201904150700,7653.8,7656.1,7651.5,7653.8,7654.3,7657,7653.1,7654.8
201904150701,7653.8,7655.2,7653.6,7654.6,7654.8,7655.7,7654.2,7655.2
201904150702,7654.6,7655.2,7654,7654.9,7655.2,7655.9,7654.7,7655.4
201904150703,7654.9,7655.1,7654.5,7654.5,7655.4,7655.9,7655.1,7655.1
201904150704,7654.5,7654.5,7651.8,7653.2,7655.1,7655.3,7652.4,7654
201904150705,7653.2,7653.3,7651.3,7651.3,7654,7654,7652.1,7652.1
201904150706,7651.3,7651.8,7649.3,7649.8,7652.1,7652.5,7649.9,7650.3
201904150707,7649.8,7649.8,7648.1,7649.2,7650.3,7650.4,7648.7,7650
201904150708,7649.2,7649.6,7648.9,7649.3,7650,7650.3,7649.5,7650.1
201904150709,7649.3,7649.5,7649,7649.2,7650.1,7650.1,7649.6,7649.7
201904150710,7649.2,7649.3,7647.8,7647.8,7649.7,7650,7648.4,7648.4
201904150711,7647.9,7649.7,7647.9,7649.4,7648.4,7650.5,7648.4,7650.2
201904150712,7649.4,7650.3,7648.5,7648.8,7650.2,7650.8,7649.3,7649.6
201904150713,7648.8,7649,7648.7,7649,7649.6,7649.6,7649.5,7649.6
201904150714,7649,7649.4,7648.5,7648.8,7649.6,7650,7649.2,7649.3
201904150715,7648.6,7648.8,7647.3,7647.7,7649.4,7649.6,7647.8,7648.5
201904150716,7647.7,7648,7647.1,7647.1,7648.5,7648.6,7647.7,7647.7
201904150717,7647.1,7647.2,7646.5,7646.5,7647.7,7647.8,7647,7647
201904150718,7646.5,7646.9,7646.3,7646.8,7647,7647.6,7646.8,7647.4
201904150719,7646.8,7647.6,7646.7,7647.6,7647.4,7648.3,7647.4,7648.1
201904150720,7647.6,7647.9,7647.5,7647.5,7648.1,7648.6,7648.1,7648.3
201904150721,7647.5,7647.8,7647.5,7647.7,7648.3,7648.5,7648.3,7648.5
201904150722,7647.7,7647.8,7646.8,7646.8,7648.5,7648.5,7647.5,7647.6
201904150723,7646.8,7647.4,7646.7,7647.1,7647.6,7648.1,7647.5,7647.9
201904150724,7647.1,7647.5,7647.1,7647.1,7647.9,7648.1,7647.8,7647.9
201904150725,7647,7647.2,7647,7647,7647.8,7647.9,7647.7,7647.8
201904150726,7647,7647.3,7647,7647.1,7647.8,7647.8,7647.6,7647.6
201904150727,7647,7647,7646.1,7646.1,7647.6,7647.6,7646.7,7646.8
201904150728,7646.1,7646.5,7646.1,7646.5,7646.8,7647.1,7646.8,7647.1
201904150729,7646.5,7646.6,7645.9,7646.3,7647.1,7647.2,7646.5,7647.1
201904150730,7646.3,7647.9,7646.3,7647.5,7647.1,7648.4,7647.1,7648.1
201904150731,7647.6,7647.7,7647,7647.4,7648.2,7648.3,7647.7,7647.9
201904150732,7647.4,7647.4,7647,7647,7647.9,7648.1,7647.6,7647.8
201904150733,7647,7647.6,7647,7647.5,7647.8,7648.1,7647.8,7648.1
201904150734,7647.5,7649.1,7647.5,7648,7648.1,7649.6,7648.1,7648.8
201904150735,7648,7648.8,7648,7648.7,7648.8,7649.6,7648.7,7649.2
201904150736,7648.6,7648.7,7648.5,7648.7,7649.1,7649.5,7649.1,7649.2
201904150737,7648.7,7649,7648.5,7648.7,7649.2,7649.6,7649.1,7649.5
201904150738,7648.7,7649,7648.4,7648.5,7649.5,7649.8,7649,7649.1
201904150739,7648.5,7648.5,7648.3,7648.3,7649.1,7649.2,7649,7649.1
201904150740,7648.3,7648.4,7648.1,7648.2,7649.1,7649.1,7648.7,7648.7
201904150741,7648.1,7648.2,7647.9,7648,7648.7,7648.9,7648.6,7648.8
201904150742,7648.1,7648.1,7647.8,7647.8,7648.9,7648.9,7648.3,7648.6
201904150743,7647.8,7647.9,7647.4,7647.4,7648.6,7648.6,7648,7648
201904150744,7647.4,7647.4,7647,7647.3,7647.9,7647.9,7647.6,7647.9
201904150745,7647.3,7647.4,7647.3,7647.3,7647.9,7648.1,7647.8,7647.8
201904150746,7647.3,7647.3,7646.2,7646.9,7647.8,7647.8,7646.8,7647.6
201904150747,7646.9,7647.1,7646.9,7647,7647.6,7647.8,7647.5,7647.8
201904150748,7647,7647.3,7647,7647,7647.8,7647.9,7647.7,7647.8
201904150749,7647,7647,7646.5,7646.8,7647.8,7647.8,7647.3,7647.6
