日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201910161015,26547,26589,26539,26546,26551,26594,26542,26551
201910161016,26546,26560,26521,26522,26551,26563,26524,26525
201910161017,26522,26524,26497,26498,26525,26529,26500,26501
201910161018,26498,26498,26432,26459,26501,26501,26436,26462
201910161019,26459,26470,26447,26463,26462,26474,26450,26466
201910161020,26461,26467,26442,26453,26464,26470,26446,26456
201910161021,26453,26453,26417,26428,26456,26456,26420,26432
201910161022,26428,26440,26422,26440,26432,26443,26425,26443
201910161023,26440,26453,26433,26440,26443,26456,26436,26443
201910161024,26440,26448,26404,26411,26443,26452,26407,26414
201910161025,26411,26428,26406,26421,26414,26431,26410,26424
201910161026,26421,26436,26413,26435,26424,26439,26417,26438
201910161027,26433,26434,26412,26412,26436,26437,26415,26415
201910161028,26412,26420,26403,26409,26415,26424,26406,26412
201910161029,26409,26423,26407,26420,26412,26426,26410,26424
201910161030,26421,26436,26382,26425,26424,26439,26385,26429
201910161031,26425,26475,26422,26464,26429,26478,26425,26468
201910161032,26464,26495,26460,26495,26468,26498,26463,26498
201910161033,26495,26510,26488,26498,26498,26513,26491,26501
201910161034,26498,26519,26490,26516,26501,26523,26493,26519
201910161035,26516,26520,26488,26499,26519,26523,26491,26502
201910161036,26499,26504,26464,26489,26502,26507,26467,26492
201910161037,26490,26512,26490,26502,26493,26515,26493,26505
201910161038,26502,26533,26485,26530,26505,26536,26488,26533
201910161039,26529,26538,26504,26523,26532,26541,26507,26526
201910161040,26524,26532,26512,26527,26527,26536,26515,26530
201910161041,26527,26561,26525,26561,26530,26564,26528,26564
201910161042,26562,26574,26560,26560,26565,26577,26563,26563
201910161043,26560,26581,26557,26571,26563,26584,26560,26574
201910161044,26571,26597,26567,26586,26574,26600,26570,26589
201910161045,26588,26596,26569,26585,26591,26600,26572,26588
201910161046,26585,26606,26569,26600,26588,26610,26572,26603
201910161047,26600,26616,26592,26601,26603,26619,26595,26605
201910161048,26603,26627,26602,26627,26606,26631,26605,26630
201910161049,26627,26649,26621,26626,26630,26652,26624,26629
201910161050,26626,26639,26599,26604,26629,26642,26602,26607
201910161051,26605,26618,26602,26612,26608,26621,26605,26615
201910161052,26612,26637,26611,26626,26615,26640,26614,26629
201910161053,26626,26637,26618,26622,26629,26640,26621,26625
201910161054,26623,26648,26623,26641,26626,26651,26626,26644
201910161055,26641,26658,26641,26652,26644,26661,26644,26655
201910161056,26652,26654,26635,26638,26655,26657,26638,26641
201910161057,26638,26652,26635,26643,26641,26655,26638,26646
201910161058,26643,26651,26637,26644,26646,26654,26640,26647
201910161059,26644,26662,26642,26660,26647,26666,26646,26663
201910161100,26663,26684,26663,26674,26666,26687,26666,26677
201910161101,26674,26680,26645,26647,26677,26683,26648,26651
201910161102,26647,26661,26647,26651,26651,26664,26650,26654
201910161103,26652,26655,26630,26633,26655,26658,26634,26636
201910161104,26633,26642,26625,26641,26636,26645,26629,26644
201910161105,26641,26650,26637,26641,26644,26653,26640,26644
201910161106,26641,26648,26632,26643,26644,26651,26635,26646
201910161107,26643,26650,26638,26644,26646,26653,26641,26647
201910161108,26644,26663,26636,26662,26647,26666,26639,26665
201910161109,26662,26662,26647,26648,26665,26665,26650,26651
201910161110,26648,26660,26648,26650,26651,26663,26651,26653
201910161111,26650,26670,26645,26659,26653,26673,26648,26662
201910161112,26660,26671,26650,26653,26663,26674,26653,26656
201910161113,26653,26656,26632,26637,26656,26659,26636,26640
201910161114,26637,26637,26621,26627,26640,26640,26624,26630
201910161115,26627,26639,26624,26630,26630,26642,26627,26633
201910161116,26630,26643,26629,26629,26633,26646,26632,26632
201910161117,26629,26638,26624,26626,26632,26641,26627,26629
201910161118,26627,26629,26618,26629,26630,26632,26621,26632
201910161119,26629,26637,26616,26616,26632,26640,26619,26619
