日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202102190800,31444,31445,31429,31437,31447,31455,31434,31443
202102190801,31437,31449,31436,31449,31443,31458,31443,31457
202102190802,31449,31451,31448,31450,31457,31459,31455,31456
202102190803,31450,31453,31448,31452,31456,31457,31453,31456
202102190804,31452,31460,31452,31456,31456,31465,31456,31463
202102190805,31456,31458,31456,31457,31463,31464,31460,31463
202102190806,31457,31464,31457,31462,31463,31470,31463,31469
202102190807,31461,31461,31457,31457,31468,31468,31463,31464
202102190808,31458,31462,31457,31461,31465,31467,31463,31466
202102190809,31461,31464,31461,31463,31466,31469,31466,31469
202102190810,31463,31464,31462,31464,31469,31470,31467,31468
202102190811,31464,31464,31455,31458,31468,31469,31461,31464
202102190812,31458,31461,31456,31457,31464,31465,31462,31462
202102190813,31457,31458,31454,31455,31462,31464,31459,31460
202102190814,31455,31456,31454,31456,31460,31461,31460,31461
202102190815,31455,31459,31455,31459,31460,31465,31460,31465
202102190816,31459,31463,31459,31462,31465,31467,31465,31467
202102190817,31462,31464,31462,31462,31467,31468,31466,31466
202102190818,31461,31464,31460,31461,31465,31468,31465,31466
202102190819,31461,31462,31460,31460,31466,31468,31465,31465
202102190820,31460,31460,31456,31458,31465,31465,31461,31463
202102190821,31458,31458,31455,31455,31463,31464,31461,31461
202102190822,31455,31458,31453,31454,31461,31462,31458,31460
202102190823,31454,31455,31452,31453,31460,31461,31457,31458
202102190824,31453,31454,31448,31449,31458,31459,31452,31454
202102190825,31449,31450,31448,31450,31454,31456,31454,31455
202102190826,31450,31454,31448,31453,31455,31459,31454,31459
202102190827,31453,31456,31453,31454,31459,31460,31459,31460
202102190828,31455,31456,31454,31456,31461,31461,31459,31460
202102190829,31456,31459,31455,31456,31460,31463,31460,31462
202102190830,31456,31458,31455,31456,31462,31463,31461,31461
202102190831,31456,31458,31454,31457,31461,31463,31459,31461
202102190832,31457,31457,31454,31455,31461,31462,31460,31462
202102190833,31455,31455,31447,31447,31462,31462,31453,31453
202102190834,31447,31447,31438,31444,31453,31453,31444,31450
202102190835,31445,31445,31442,31443,31451,31451,31447,31448
202102190836,31443,31444,31438,31440,31448,31449,31443,31445
202102190837,31440,31445,31439,31439,31445,31450,31444,31444
202102190838,31439,31441,31438,31439,31444,31446,31442,31444
202102190839,31439,31441,31436,31437,31444,31445,31441,31443
202102190840,31437,31439,31435,31436,31443,31444,31439,31441
202102190841,31437,31442,31437,31440,31442,31447,31442,31446
202102190842,31440,31441,31437,31438,31446,31446,31443,31443
202102190843,31438,31438,31430,31431,31443,31443,31435,31437
202102190844,31431,31433,31414,31419,31437,31438,31419,31423
202102190845,31419,31419,31401,31402,31423,31423,31406,31406
202102190846,31402,31416,31400,31409,31406,31420,31404,31414
202102190847,31409,31416,31407,31413,31414,31421,31412,31419
202102190848,31412,31416,31412,31412,31418,31421,31416,31417
202102190849,31412,31416,31408,31414,31417,31420,31414,31420
202102190850,31415,31415,31406,31410,31420,31421,31412,31414
202102190851,31410,31410,31405,31409,31414,31414,31410,31413
202102190852,31409,31409,31402,31402,31413,31413,31407,31407
202102190853,31402,31402,31399,31400,31407,31407,31403,31405
202102190854,31400,31409,31400,31408,31405,31414,31405,31414
202102190855,31408,31414,31408,31414,31414,31418,31413,31418
202102190856,31413,31413,31411,31411,31417,31418,31415,31417
202102190857,31411,31411,31407,31407,31417,31417,31412,31412
202102190858,31407,31410,31403,31403,31412,31414,31408,31408
202102190859,31403,31415,31403,31413,31408,31419,31407,31418
202102190900,31413,31414,31407,31407,31418,31419,31412,31412
202102190901,31407,31424,31407,31424,31412,31429,31412,31429
202102190902,31424,31425,31415,31417,31429,31430,31420,31423
202102190903,31417,31422,31415,31422,31423,31427,31420,31426
202102190904,31422,31425,31414,31414,31426,31430,31419,31419
202102190905,31415,31420,31407,31415,31419,31424,31411,31421
202102190906,31415,31424,31415,31420,31421,31428,31419,31425
202102190907,31419,31421,31411,31411,31424,31426,31416,31416
202102190908,31411,31411,31406,31407,31415,31417,31411,31412
202102190909,31407,31417,31407,31417,31412,31422,31412,31422
202102190910,31417,31419,31412,31416,31422,31423,31417,31421
202102190911,31415,31417,31410,31411,31420,31421,31415,31416
202102190912,31411,31416,31409,31414,31416,31420,31414,31419
202102190913,31414,31415,31408,31410,31419,31420,31413,31416
202102190914,31410,31413,31407,31407,31416,31418,31411,31411
202102190915,31407,31411,31405,31411,31411,31416,31409,31415
202102190916,31411,31423,31411,31422,31415,31427,31415,31427
202102190917,31422,31425,31420,31424,31427,31430,31424,31429
202102190918,31424,31426,31422,31423,31429,31431,31426,31428
202102190919,31423,31424,31420,31424,31428,31429,31425,31429
202102190920,31424,31425,31422,31425,31429,31430,31427,31430
202102190921,31425,31425,31418,31422,31430,31430,31422,31426
202102190922,31422,31432,31420,31428,31426,31437,31426,31433
202102190923,31428,31432,31427,31428,31433,31436,31432,31433
202102190924,31428,31431,31425,31428,31433,31435,31429,31433
202102190925,31428,31428,31424,31425,31433,31433,31429,31429
202102190926,31425,31426,31422,31426,31429,31431,31427,31431
202102190927,31426,31426,31422,31422,31431,31431,31426,31426
202102190928,31422,31422,31416,31418,31426,31427,31421,31423
202102190929,31418,31420,31416,31416,31423,31425,31420,31421
202102190930,31416,31423,31416,31418,31421,31427,31420,31423
202102190931,31418,31419,31416,31416,31423,31423,31420,31421
202102190932,31416,31422,31415,31420,31421,31426,31419,31425
202102190933,31420,31422,31418,31418,31425,31426,31422,31423
202102190934,31419,31422,31414,31414,31424,31426,31416,31419
202102190935,31415,31421,31415,31420,31420,31425,31420,31424
202102190936,31420,31421,31414,31414,31424,31425,31419,31419
202102190937,31414,31415,31411,31411,31419,31420,31415,31416
202102190938,31411,31414,31411,31414,31416,31419,31416,31419
202102190939,31413,31413,31411,31412,31418,31418,31415,31418
202102190940,31412,31413,31411,31411,31418,31418,31415,31415
202102190941,31411,31416,31406,31415,31415,31421,31410,31420
202102190942,31415,31421,31413,31421,31420,31425,31417,31425
202102190943,31421,31424,31420,31421,31425,31428,31425,31426
202102190944,31421,31422,31417,31419,31426,31427,31422,31424
202102190945,31419,31419,31413,31413,31424,31424,31418,31418
202102190946,31414,31419,31414,31418,31419,31423,31419,31423
202102190947,31418,31418,31414,31417,31423,31423,31418,31421
202102190948,31417,31422,31414,31422,31421,31427,31418,31427
202102190949,31422,31423,31419,31419,31427,31427,31423,31424
202102190950,31419,31421,31414,31414,31424,31425,31419,31419
202102190951,31414,31418,31414,31417,31419,31423,31419,31422
202102190952,31417,31419,31415,31416,31422,31423,31420,31421
202102190953,31415,31416,31410,31416,31420,31421,31415,31420
202102190954,31416,31418,31412,31415,31420,31424,31417,31420
202102190955,31415,31418,31413,31417,31420,31423,31417,31422
202102190956,31416,31418,31415,31415,31421,31423,31419,31421
202102190957,31415,31420,31415,31420,31421,31425,31419,31425
202102190958,31419,31424,31418,31424,31424,31428,31423,31428
