日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201903250700,7369,7385.4,7369,7385.4,7369.5,7386.2,7369.5,7386.2
201903250701,7385.4,7390.2,7385.4,7389.6,7386.2,7390.7,7386.2,7390.6
201903250702,7389.6,7389.6,7383.1,7383.7,7390.6,7390.6,7383.9,7384.2
201903250703,7383.7,7383.9,7377.6,7378.3,7384.2,7384.7,7378.3,7378.8
201903250704,7378.3,7378.4,7374.1,7374.3,7378.8,7378.9,7374.7,7374.9
201903250705,7374.3,7376.3,7374.2,7376.3,7374.8,7376.8,7374.8,7376.8
201903250706,7376.3,7379.3,7376.3,7378.9,7376.8,7379.9,7376.8,7379.7
201903250707,7378.9,7380.2,7378.7,7379.7,7379.7,7380.8,7379.7,7380.5
201903250708,7379.7,7379.7,7376,7376.6,7380.5,7380.5,7376.7,7377.1
201903250709,7376.6,7376.6,7375.4,7375.4,7377.1,7377.3,7375.9,7375.9
201903250710,7375.3,7375.4,7367.9,7368.5,7375.9,7376.2,7368.7,7369.3
201903250711,7368.7,7374.6,7368.7,7373.1,7369.5,7375.2,7369.5,7373.7
201903250712,7373.1,7375,7372.5,7372.5,7373.7,7375.6,7373.3,7373.3
201903250713,7372.6,7376.3,7372,7374.2,7373.4,7376.9,7372.7,7375
201903250714,7374.2,7374.2,7370.7,7370.7,7375,7375,7371.4,7371.5
201903250715,7370.7,7371.8,7370.7,7371.7,7371.5,7372.5,7371.5,7372.5
201903250716,7371.7,7371.7,7367.1,7367.1,7372.5,7372.5,7367.7,7367.7
201903250717,7367.1,7370.3,7366.9,7368.8,7367.6,7371,7367.6,7369.4
201903250718,7368.8,7370.3,7368,7369.2,7369.4,7370.8,7368.6,7369.7
201903250719,7369.2,7371.3,7369,7369,7369.7,7371.8,7369.7,7369.8
201903250720,7369,7369.7,7367.9,7368.7,7369.8,7370.2,7368.4,7369.5
201903250721,7368.7,7369.1,7367.9,7367.9,7369.5,7369.6,7368.4,7368.6
201903250722,7367.9,7367.9,7364.9,7367.3,7368.6,7368.6,7365.4,7367.9
201903250723,7367.3,7367.3,7366.1,7366.9,7367.9,7367.9,7366.7,7367.5
201903250724,7366.9,7367.1,7364.9,7364.9,7367.5,7367.9,7365.5,7365.5
201903250725,7364.8,7366.7,7364.6,7366.7,7365.4,7367.4,7365.2,7367.4
201903250726,7366.8,7366.8,7362.5,7362.5,7367.3,7367.3,7363.2,7363.3
201903250727,7362.5,7366.1,7362.5,7366,7363.3,7366.7,7363.3,7366.6
201903250728,7366,7366.6,7364.9,7366.1,7366.6,7367.1,7365.6,7366.6
201903250729,7366.1,7366.9,7365.7,7366.3,7366.6,7367.4,7366.4,7366.8
201903250730,7366.3,7369.1,7366.3,7368.6,7366.9,7369.6,7366.9,7369.2
201903250731,7368.6,7369.4,7368.4,7368.7,7369.2,7369.9,7369.1,7369.4
201903250732,7368.8,7369.8,7368.8,7368.9,7369.4,7370.4,7369.4,7369.4
201903250733,7368.9,7368.9,7363.1,7363.8,7369.4,7369.4,7363.7,7364.4
201903250734,7363.8,7364.5,7360.3,7361.2,7364.4,7365.1,7360.9,7361.8
201903250735,7361.2,7363.6,7360.9,7360.9,7361.8,7364.2,7361.5,7361.5
201903250736,7360.9,7363.3,7360.9,7363.1,7361.5,7364,7361.5,7363.7
201903250737,7363.1,7364.9,7362.8,7363.7,7363.6,7365.5,7363.6,7364.5
201903250738,7363.7,7363.8,7361,7361,7364.5,7364.5,7361.5,7361.6
201903250739,7361,7363.6,7360.9,7363.5,7361.6,7364.3,7361.5,7364.3
201903250740,7363.5,7365,7363.5,7364.9,7364.3,7365.6,7364.3,7365.5
201903250741,7364.9,7365.9,7364.9,7365.8,7365.5,7366.4,7365.5,7366.4
201903250742,7365.8,7366.8,7365.8,7365.8,7366.4,7367.3,7366.3,7366.3
201903250743,7365.8,7365.8,7362.8,7363.3,7366.3,7366.3,7363.4,7364.1
201903250744,7363.3,7365.9,7363.3,7365.6,7364.1,7366.5,7364.1,7366.2
201903250745,7365.6,7367,7365.6,7366.8,7366.2,7367.6,7366.2,7367.5
201903250746,7366.8,7368.5,7366.8,7367.7,7367.5,7369.1,7367.5,7368.5
201903250747,7367.7,7367.9,7364.2,7365.1,7368.5,7368.5,7364.9,7365.9
201903250748,7365.1,7365.4,7364.2,7364.2,7365.9,7365.9,7364.9,7364.9
201903250749,7364.2,7364.8,7364.2,7364.6,7364.9,7365.6,7364.8,7365.4
201903250750,7364.6,7366.3,7364.6,7366,7365.4,7366.9,7365.4,7366.6
201903250751,7366,7366.3,7362.9,7363.3,7366.8,7366.9,7363.4,7363.8
201903250752,7363.3,7365.4,7363.3,7365.3,7363.8,7366,7363.8,7365.9
201903250753,7365.3,7365.5,7363.1,7363.1,7365.9,7366.1,7363.7,7363.8
201903250754,7363.1,7364.8,7363.1,7364.6,7363.8,7365.4,7363.8,7365.4
201903250755,7364.6,7365.2,7364.4,7364.5,7365.4,7365.7,7365.2,7365.3
201903250756,7364.5,7365.3,7364.4,7364.5,7365.3,7365.9,7365.1,7365.1
201903250757,7364.4,7365.1,7363.7,7363.9,7365.1,7365.7,7364.2,7364.7
201903250758,7363.9,7364.3,7363.8,7363.9,7364.7,7365.1,7364.4,7364.7
201903250759,7363.9,7365.4,7363.8,7365.4,7364.7,7366,7364.4,7366
201903250800,7365.3,7368.8,7365,7368,7365.9,7369.5,7365.8,7368.8
201903250801,7368,7368.3,7367.4,7367.4,7368.8,7368.9,7368,7368
201903250802,7367.4,7367.4,7364.6,7366.1,7367.9,7367.9,7365.2,7366.7
201903250803,7366.1,7366.2,7365,7366.2,7366.7,7366.9,7365.7,7366.9
201903250804,7366.2,7368,7366.2,7367.2,7366.9,7368.6,7366.9,7367.7
201903250805,7367.2,7369.7,7367.1,7369.7,7367.7,7370.3,7367.7,7370.3
201903250806,7369.7,7369.7,7366.8,7367.2,7370.2,7370.2,7367.4,7368
201903250807,7367.2,7367.4,7366.1,7367.1,7368,7368.1,7366.7,7367.8
201903250808,7367.1,7368.1,7366.6,7366.6,7367.8,7368.7,7367.2,7367.2
201903250809,7366.6,7366.6,7363.1,7364.2,7367.2,7367.2,7363.7,7365
201903250810,7364.2,7364.6,7364,7364.3,7365,7365.1,7364.7,7364.8
201903250811,7364.3,7364.3,7362.4,7362.5,7364.8,7364.8,7362.9,7363.1
201903250812,7362.6,7363.8,7362,7363.6,7363.2,7364.6,7362.5,7364.3
201903250813,7363.6,7364.9,7363.4,7364.8,7364.3,7365.6,7364.1,7365.6
201903250814,7364.7,7364.9,7363.4,7363.8,7365.5,7365.6,7364,7364.3
201903250815,7363.8,7365.1,7363.8,7364.2,7364.3,7365.6,7364.3,7364.9
201903250816,7364.2,7364.6,7363.5,7363.5,7364.9,7365.2,7364,7364.1
201903250817,7363.5,7364.9,7363.5,7364.3,7364.1,7365.5,7364.1,7365.1
201903250818,7364.3,7364.3,7363.4,7363.5,7365.1,7365.1,7363.9,7364
201903250819,7363.5,7363.6,7363.5,7363.5,7364,7364.2,7364,7364
201903250820,7363.5,7364.6,7363.5,7364.6,7364,7365.1,7364,7365.1
201903250821,7364.6,7364.7,7364.1,7364.1,7365.1,7365.5,7364.7,7364.7
201903250822,7364.1,7364.2,7362,7362.1,7364.7,7364.7,7362.8,7362.8
201903250823,7362.1,7362.1,7360.1,7362.1,7362.8,7362.8,7360.7,7362.7
201903250824,7362.1,7363.6,7362.1,7363.3,7362.7,7364.1,7362.7,7363.9
201903250825,7363.3,7365,7363.3,7365,7363.9,7365.6,7363.9,7365.6
201903250826,7365,7365,7364.4,7364.8,7365.6,7365.6,7365.1,7365.3
201903250827,7364.9,7366.4,7364.9,7365.9,7365.5,7366.9,7365.5,7366.5
201903250828,7365.9,7366.8,7365.7,7366.2,7366.5,7367.3,7366.2,7366.7
201903250829,7366.1,7367.3,7365.9,7366.8,7366.7,7367.8,7366.4,7367.4
201903250830,7366.8,7366.8,7364.3,7365.9,7367.4,7367.4,7365,7366.6
201903250831,7365.9,7365.9,7364.6,7364.9,7366.5,7366.5,7365.2,7365.4
201903250832,7364.9,7367,7364.9,7366.6,7365.4,7367.6,7365.4,7367.1
201903250833,7366.7,7367.9,7366.7,7367.3,7367.2,7368.4,7367.2,7367.8
201903250834,7367.4,7367.5,7366.1,7366.1,7367.9,7368.1,7366.7,7366.7
201903250835,7366.1,7369,7365.6,7368.9,7366.6,7369.6,7366.2,7369.5
201903250836,7368.9,7369,7367.2,7367.3,7369.5,7369.6,7367.8,7367.9
201903250837,7367.3,7367.6,7366.6,7367.4,7367.9,7368.2,7367.1,7367.9
201903250838,7367.3,7367.3,7366.2,7366.2,7367.9,7367.9,7366.7,7366.7
201903250839,7366.1,7367.5,7366.1,7366.4,7366.7,7368.1,7366.7,7367
201903250840,7366.4,7366.6,7365.9,7366.6,7366.9,7367.2,7366.4,7367.2
201903250841,7366.6,7368.5,7366.6,7368.5,7367.2,7369.1,7367.1,7369.1
201903250842,7368.5,7369,7367.1,7367.1,7369.1,7369.6,7367.7,7367.7
201903250843,7367.2,7367.3,7365.9,7365.9,7367.7,7367.9,7366.5,7366.5
201903250844,7365.9,7367.6,7365.9,7367.3,7366.4,7368.2,7366.4,7367.9
201903250845,7367.4,7367.8,7365.4,7365.8,7367.9,7368.3,7366.2,7366.4
201903250846,7365.9,7366.2,7365.1,7365.3,7366.5,7366.8,7365.7,7365.8
201903250847,7365.3,7365.7,7363.1,7363.3,7365.8,7366.2,7363.7,7363.9
201903250848,7363.3,7364,7362.4,7363.5,7363.9,7364.6,7362.9,7364.1
201903250849,7363.7,7365.2,7363.7,7364.4,7364.2,7365.8,7364.2,7365.2
201903250850,7364.4,7364.8,7362.3,7362.6,7365.2,7365.4,7363,7363.1
201903250851,7362.6,7363.4,7362.6,7363.4,7363.1,7363.9,7363.1,7363.9
201903250852,7363.4,7365.3,7363.4,7365.1,7363.9,7365.8,7363.9,7365.7
201903250853,7365.1,7365.5,7364.2,7364.3,7365.7,7366.1,7364.7,7364.9
201903250854,7364.3,7364.6,7363.7,7364.4,7364.9,7365.4,7364.2,7365
201903250855,7364.4,7365.3,7364,7364,7365,7365.8,7364.7,7364.8
201903250856,7364,7364,7363.6,7363.7,7364.8,7364.8,7364.2,7364.3
201903250857,7363.9,7363.9,7363.1,7363.3,7364.5,7364.6,7363.6,7363.9
201903250858,7363.3,7363.7,7362.7,7362.8,7363.9,7364.3,7363.2,7363.3
201903250859,7362.8,7364.3,7362.4,7363.6,7363.3,7364.9,7363,7364.2
201903250900,7363.7,7366.1,7363.4,7365.9,7364.2,7366.7,7363.9,7366.4
201903250901,7365.9,7366,7361.5,7361.7,7366.4,7366.6,7362,7362.3
201903250902,7361.5,7361.6,7358,7360.2,7362.1,7362.2,7358.8,7360.7
201903250903,7360.2,7360.3,7358.2,7358.4,7360.7,7360.8,7358.9,7359
201903250904,7358.3,7358.8,7355.2,7355.7,7358.8,7359.3,7355.7,7356.2
201903250905,7355.5,7356.3,7348.4,7349.2,7356.1,7356.9,7349.1,7349.8
201903250906,7349.4,7350,7347.1,7348.8,7349.9,7350.6,7347.6,7349.5
201903250907,7348.8,7350.3,7347.4,7349.9,7349.5,7350.9,7347.9,7350.4
201903250908,7349.6,7350.2,7349.2,7349.5,7350.1,7350.8,7349.8,7350.3
201903250909,7349.5,7349.5,7347,7347,7350.3,7350.3,7347.6,7347.6
201903250910,7347,7349.4,7346.2,7348.8,7347.6,7349.9,7346.7,7349.6
201903250911,7348.8,7348.9,7348.1,7348.3,7349.6,7349.6,7348.7,7348.9
201903250912,7348.3,7348.8,7347.3,7348.2,7348.9,7349.3,7347.8,7348.7
201903250913,7348.2,7348.9,7347.7,7347.9,7348.7,7349.5,7348.2,7348.5
201903250914,7347.9,7348.7,7346.9,7347.9,7348.5,7349.3,7347.5,7348.4
201903250915,7347.9,7349.5,7347.2,7348.8,7348.4,7350,7347.7,7349.6
201903250916,7348.8,7348.8,7341.6,7345.7,7349.6,7349.6,7342.7,7346.2
201903250917,7345.7,7348.5,7345.6,7346.6,7346.2,7349.1,7346.2,7347.2
201903250918,7346.6,7347,7345.7,7345.7,7347.2,7347.6,7346.2,7346.2
201903250919,7345.7,7347.3,7343.8,7346.5,7346.3,7347.9,7344.4,7347.1
201903250920,7346.6,7348.8,7345.5,7345.9,7347.2,7349.3,7346.1,7346.5
201903250921,7345.8,7346,7342.4,7342.6,7346.4,7346.6,7343,7343.2
201903250922,7342.6,7345,7342.4,7342.9,7343.2,7345.6,7342.9,7343.5
201903250923,7342.9,7342.9,7341.2,7341.5,7343.5,7343.5,7341.7,7342
201903250924,7341.5,7341.5,7332.9,7332.9,7342.1,7342.1,7333.5,7333.5
201903250925,7332.8,7335.7,7332.7,7334.9,7333.3,7336.2,7333.3,7335.5
201903250926,7334.9,7334.9,7333.4,7334.3,7335.5,7335.5,7334,7334.9
201903250927,7334.3,7334.3,7332.7,7333.6,7334.9,7334.9,7333.2,7334.2
201903250928,7333.6,7334.6,7333.4,7334.5,7334.2,7335.2,7334,7335.1
201903250929,7334.9,7335.4,7334.1,7334.1,7335.5,7335.9,7334.7,7334.7
201903250930,7334.1,7336.8,7333.9,7336.3,7334.7,7337.4,7334.4,7336.9
201903250931,7336.4,7336.8,7334.3,7334.3,7337,7337.4,7334.9,7334.9
201903250932,7334.4,7334.4,7331.2,7332.2,7334.9,7334.9,7331.7,7332.7
201903250933,7332.2,7332.2,7327.5,7328.1,7332.7,7332.7,7328.1,7328.9
201903250934,7328.1,7331.3,7328.1,7328.9,7328.9,7331.8,7328.9,7329.4
201903250935,7328.7,7328.8,7324.5,7324.5,7329.3,7329.4,7325.1,7325.1
201903250936,7324.7,7325.3,7323.1,7324,7325.2,7325.9,7323.6,7324.8
201903250937,7324,7326.7,7317.2,7319.6,7324.8,7327.3,7317.7,7320.2
201903250938,7319.4,7321,7318,7318.3,7320,7321.6,7318.8,7318.9
201903250939,7318.4,7318.4,7308.4,7311.2,7318.9,7318.9,7309.1,7311.7
201903250940,7311.2,7316.8,7311.2,7315.9,7311.7,7317.3,7311.7,7316.4
201903250941,7315.8,7317.5,7313.6,7314.8,7316.3,7318.1,7314.1,7315.6
201903250942,7314.8,7317,7313.7,7316.3,7315.6,7317.6,7314.3,7316.9
201903250943,7316.3,7317.8,7313.7,7313.7,7316.9,7318.4,7314.2,7314.2
201903250944,7313.7,7316.8,7311.9,7316.7,7314.2,7317.6,7312.4,7317.2
201903250945,7316.6,7316.9,7311.1,7311.7,7317.2,7317.4,7311.7,7312.4
201903250946,7311.7,7311.9,7309.1,7311.9,7312.4,7312.5,7309.7,7312.4
201903250947,7312.1,7313,7311.1,7312.2,7312.7,7313.6,7311.7,7312.7
201903250948,7312.2,7315.6,7311.4,7315.6,7312.7,7316.1,7311.9,7316.1
201903250949,7315.6,7315.7,7311.9,7312,7316.2,7316.2,7312.5,7312.6
201903250950,7312,7313.3,7310.9,7312,7312.6,7313.8,7311.5,7312.6
201903250951,7312,7316.6,7311.5,7315.9,7312.6,7317.2,7312.1,7316.5
201903250952,7315.8,7316.8,7311.7,7312.8,7316.3,7317.4,7312.4,7313.3
201903250953,7312.7,7313.4,7310.5,7311.4,7313.2,7313.9,7311.1,7312
201903250954,7311.4,7316,7311.4,7315.7,7312,7316.6,7312,7316.2
201903250955,7315.7,7315.7,7314,7314,7316.2,7316.3,7314.6,7314.6
201903250956,7313.7,7314.1,7305.1,7305.6,7314.4,7314.6,7305.8,7306.4
201903250957,7305.6,7311.3,7305.6,7309.4,7306.4,7311.8,7306.4,7310.1
201903250958,7309.4,7309.8,7303.5,7305.9,7310.1,7310.3,7304.2,7306.4
201903250959,7306,7307.1,7305.1,7305.6,7306.6,7307.8,7305.7,7306.1
201903251000,7305.6,7306.5,7300.4,7300.9,7306.3,7307.1,7301,7301.5
201903251001,7300.9,7304.6,7300.3,7300.8,7301.5,7305.2,7300.9,7301.4
201903251002,7300.8,7300.8,7294.9,7298.2,7301.3,7301.3,7295.5,7298.8
201903251003,7298.5,7303.8,7297.7,7301.2,7299.1,7304.3,7298.2,7302
201903251004,7301.2,7301.3,7296.9,7299.5,7302,7302,7297.7,7300.1
201903251005,7299.5,7302.6,7299.3,7302.3,7300.1,7303.1,7300,7302.9
201903251006,7302.4,7302.5,7300.9,7302.3,7303,7303.1,7301.4,7302.9
201903251007,7302.3,7303,7301.2,7302,7302.9,7303.5,7301.9,7302.6
201903251008,7302.1,7303.3,7299.8,7300.4,7302.7,7303.9,7300.4,7301
201903251009,7300.4,7303.8,7300.4,7302.6,7301,7304.4,7301,7303.2
201903251010,7302.6,7304.6,7302.6,7303.5,7303.2,7305.1,7303.2,7304.1
201903251011,7303.5,7303.9,7302.4,7302.9,7304.1,7304.7,7303.1,7303.6
201903251012,7302.9,7304.4,7302.9,7304.4,7303.6,7305,7303.6,7305
201903251013,7304.4,7306.6,7304.2,7306,7305,7307.1,7304.9,7306.8
201903251014,7306,7310.1,7306,7309.8,7306.8,7310.7,7306.7,7310.4
201903251015,7309.8,7312.9,7308.4,7311.6,7310.3,7313.5,7309,7312.2
201903251016,7311.6,7312,7307.4,7309.9,7312.2,7312.6,7307.9,7310.5
201903251017,7309.9,7310.2,7308.8,7310.1,7310.5,7310.7,7309.3,7310.7
201903251018,7310.2,7310.2,7307.9,7308.7,7310.7,7310.7,7308.5,7309.2
201903251019,7308.7,7309.3,7307.9,7307.9,7309.2,7309.9,7308.5,7308.5
201903251020,7307.9,7309.4,7307.7,7308.9,7308.4,7310.1,7308.2,7309.5
201903251021,7308.8,7308.8,7303.8,7305.8,7309.4,7309.4,7304.4,7306.4
201903251022,7305.8,7307.8,7304.9,7305.9,7306.4,7308.3,7305.5,7306.5
201903251023,7305.9,7309.6,7305.6,7309.4,7306.4,7310.1,7306.1,7310
201903251024,7309.4,7311.3,7308.9,7311.2,7310,7311.8,7309.5,7311.7
201903251025,7311.2,7312.8,7311.2,7312.3,7311.7,7313.3,7311.7,7313.1
201903251026,7312.3,7316.8,7312.3,7314.2,7313.1,7317.6,7313,7314.7
201903251027,7314.2,7314.5,7311.9,7312.8,7314.7,7315.1,7312.5,7313.3
201903251028,7312.8,7313,7311.2,7312.4,7313.3,7313.7,7311.7,7313
201903251029,7312.4,7314.4,7312.2,7312.8,7313,7315,7312.7,7313.3
201903251030,7312.8,7314.6,7311.4,7312.2,7313.3,7315.2,7312.1,7313
201903251031,7312.2,7317.6,7312.2,7316.6,7313,7318.2,7313,7317.2
201903251032,7316.6,7316.8,7313.4,7315.6,7317.1,7317.3,7314,7316.3
201903251033,7315.6,7315.8,7311.9,7314.6,7316.3,7316.6,7312.5,7315.1
201903251034,7314.6,7317.3,7313.9,7316.3,7315.1,7317.8,7314.4,7316.8
201903251035,7316.3,7318.5,7314.2,7317.7,7316.8,7319,7314.7,7318.3
201903251036,7317.7,7319.1,7316.1,7316.1,7318.3,7319.6,7316.6,7316.7
201903251037,7316.1,7317.1,7314.7,7314.9,7316.7,7317.7,7315.3,7315.7
201903251038,7314.9,7317.2,7314.5,7317,7315.7,7317.8,7315.1,7317.6
201903251039,7317,7317.3,7313.6,7314.4,7317.6,7317.9,7314.2,7315.1
201903251040,7314.4,7316.8,7314.4,7315,7315.1,7317.3,7315,7315.6
201903251041,7315,7316.8,7315,7316.2,7315.6,7317.3,7315.6,7316.7
