日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201907151015,28378,28389,28337,28337,28387,28394,28341,28341
201907151016,28337,28337,28271,28310,28341,28341,28275,28315
201907151017,28311,28326,28295,28323,28314,28329,28298,28326
201907151018,28323,28323,28293,28299,28326,28326,28296,28302
201907151019,28299,28322,28295,28315,28302,28326,28299,28319
201907151020,28310,28310,28245,28254,28313,28313,28248,28257
201907151021,28254,28262,28227,28236,28257,28272,28231,28239
201907151022,28236,28244,28203,28220,28239,28248,28206,28224
201907151023,28223,28232,28213,28213,28226,28235,28217,28218
201907151024,28213,28226,28209,28217,28218,28229,28212,28220
201907151025,28217,28228,28212,28226,28220,28231,28216,28230
201907151026,28226,28238,28225,28238,28230,28241,28229,28241
201907151027,28238,28238,28204,28206,28241,28241,28208,28210
201907151028,28206,28223,28205,28218,28210,28226,28208,28222
201907151029,28218,28223,28172,28179,28222,28226,28177,28183
201907151030,28179,28201,28160,28200,28183,28205,28163,28204
201907151031,28200,28202,28157,28159,28204,28205,28160,28162
201907151032,28162,28177,28150,28153,28165,28180,28153,28156
201907151033,28153,28155,28101,28125,28156,28158,28104,28128
201907151034,28125,28139,28099,28127,28128,28142,28102,28130
201907151035,28126,28126,28062,28065,28129,28129,28065,28068
201907151036,28065,28095,28054,28085,28068,28098,28057,28089
201907151037,28085,28105,28072,28101,28089,28108,28075,28105
201907151038,28100,28114,28085,28110,28103,28117,28088,28113
201907151039,28110,28120,28093,28108,28113,28123,28097,28111
201907151040,28108,28108,28083,28097,28111,28111,28086,28100
201907151041,28099,28122,28095,28114,28102,28125,28098,28118
201907151042,28114,28115,28098,28101,28118,28118,28101,28105
201907151043,28101,28104,28084,28093,28105,28107,28087,28096
201907151044,28095,28140,28090,28134,28099,28143,28093,28137
201907151045,28134,28134,28104,28117,28137,28137,28107,28120
201907151046,28117,28134,28113,28134,28120,28137,28116,28137
201907151047,28132,28150,28124,28130,28135,28153,28127,28133
201907151048,28130,28130,28115,28125,28133,28133,28119,28129
201907151049,28125,28144,28116,28135,28129,28147,28119,28138
201907151050,28136,28143,28124,28140,28139,28146,28128,28143
201907151051,28140,28147,28119,28137,28143,28150,28122,28140
201907151052,28137,28174,28137,28166,28140,28177,28140,28169
201907151053,28166,28197,28160,28197,28169,28200,28163,28200
201907151054,28197,28255,28197,28236,28200,28259,28200,28239
201907151055,28236,28236,28214,28223,28239,28239,28217,28226
201907151056,28224,28232,28214,28222,28227,28235,28217,28225
201907151057,28224,28235,28211,28213,28228,28238,28214,28217
201907151058,28213,28224,28209,28209,28217,28228,28212,28213
201907151059,28209,28220,28201,28208,28213,28223,28205,28212
201907151100,28209,28280,28209,28269,28212,28284,28212,28272
201907151101,28269,28284,28266,28270,28272,28287,28269,28274
