日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202009221015,23884,23892,23837,23861,23889,23896,23843,23864
202009221016,23861,23876,23833,23833,23864,23880,23836,23837
202009221017,23827,23828,23792,23796,23832,23832,23796,23800
202009221018,23796,23796,23764,23777,23800,23800,23768,23782
202009221019,23777,23780,23764,23764,23782,23784,23769,23769
202009221020,23768,23772,23718,23723,23771,23776,23723,23728
202009221021,23723,23744,23711,23729,23728,23748,23714,23733
202009221022,23729,23733,23710,23732,23733,23739,23714,23737
202009221023,23735,23739,23706,23718,23741,23744,23710,23723
202009221024,23717,23726,23704,23720,23722,23731,23708,23723
202009221025,23720,23755,23720,23739,23723,23759,23723,23744
202009221026,23741,23762,23736,23759,23744,23767,23741,23764
202009221027,23759,23789,23758,23788,23764,23792,23763,23792
202009221028,23788,23792,23753,23760,23792,23795,23757,23765
202009221029,23760,23773,23744,23744,23765,23777,23747,23748
202009221030,23744,23758,23706,23707,23748,23761,23710,23711
202009221031,23707,23710,23672,23678,23711,23714,23676,23682
202009221032,23677,23703,23664,23684,23682,23707,23668,23688
202009221033,23684,23718,23674,23715,23688,23722,23677,23719
202009221034,23715,23755,23715,23740,23719,23758,23719,23744
202009221035,23739,23773,23720,23769,23743,23777,23723,23773
202009221036,23769,23794,23764,23779,23772,23798,23767,23782
202009221037,23779,23829,23779,23823,23782,23832,23782,23827
202009221038,23823,23845,23813,23845,23827,23849,23816,23849
202009221039,23845,23848,23812,23822,23848,23852,23815,23826
202009221040,23822,23822,23789,23792,23826,23826,23792,23796
202009221041,23792,23801,23768,23780,23796,23804,23771,23783
202009221042,23781,23811,23762,23801,23785,23814,23766,23804
202009221043,23801,23806,23759,23773,23804,23810,23762,23776
202009221044,23773,23774,23759,23765,23776,23777,23762,23769
202009221045,23766,23802,23759,23798,23770,23806,23762,23801
202009221046,23798,23810,23777,23793,23801,23814,23781,23797
202009221047,23794,23807,23792,23794,23798,23810,23795,23797
202009221048,23794,23800,23772,23795,23798,23803,23775,23799
202009221049,23795,23809,23791,23806,23799,23812,23795,23809
202009221050,23806,23823,23790,23823,23809,23826,23793,23826
202009221051,23821,23829,23810,23812,23825,23833,23813,23815
202009221052,23812,23827,23794,23794,23815,23830,23797,23798
202009221053,23794,23799,23777,23794,23798,23802,23781,23798
202009221054,23794,23794,23767,23787,23797,23797,23770,23791
202009221055,23787,23809,23780,23802,23791,23812,23783,23805
202009221056,23802,23811,23787,23790,23805,23814,23790,23793
202009221057,23788,23794,23782,23786,23791,23798,23785,23789
202009221058,23786,23786,23765,23767,23789,23789,23769,23770
202009221059,23767,23783,23766,23780,23770,23786,23769,23783
202009221100,23780,23804,23773,23793,23783,23807,23776,23797
202009221101,23793,23801,23780,23794,23797,23804,23784,23798
202009221102,23794,23800,23770,23776,23798,23803,23774,23779
202009221103,23776,23804,23776,23797,23779,23807,23779,23801
202009221104,23797,23807,23790,23803,23801,23810,23793,23807
202009221105,23803,23807,23794,23805,23807,23811,23798,23808
202009221106,23805,23820,23796,23818,23808,23824,23800,23821
202009221107,23818,23829,23812,23819,23821,23833,23815,23822
202009221108,23819,23823,23810,23820,23822,23826,23814,23824
202009221109,23820,23829,23815,23827,23823,23833,23819,23830
202009221110,23827,23837,23817,23830,23830,23841,23820,23833
202009221111,23830,23832,23813,23822,23833,23836,23816,23825
202009221112,23821,23821,23805,23808,23824,23825,23808,23811
202009221113,23807,23816,23792,23792,23810,23819,23796,23796
202009221114,23793,23800,23770,23771,23797,23804,23773,23775
202009221115,23771,23773,23749,23762,23775,23776,23753,23765
202009221116,23762,23767,23755,23765,23765,23770,23758,23768
202009221117,23765,23765,23748,23750,23768,23768,23751,23754
202009221118,23750,23756,23743,23749,23754,23760,23746,23752
202009221119,23749,23750,23740,23741,23752,23753,23743,23744
202009221120,23741,23758,23737,23754,23744,23762,23740,23757
202009221121,23754,23754,23739,23749,23757,23757,23742,23752
202009221122,23751,23755,23746,23748,23754,23759,23750,23751
202009221123,23749,23755,23740,23753,23752,23758,23743,23756
202009221124,23753,23757,23748,23753,23756,23760,23752,23756
202009221125,23753,23771,23751,23770,23757,23774,23754,23773
202009221126,23770,23775,23751,23752,23773,23778,23755,23755
202009221127,23752,23756,23744,23756,23755,23759,23747,23759
202009221128,23756,23757,23727,23728,23759,23760,23730,23731
202009221129,23728,23731,23719,23720,23731,23734,23722,23723
202009221130,23720,23726,23716,23720,23723,23729,23719,23723
202009221131,23719,23744,23719,23736,23722,23747,23722,23739
202009221132,23736,23741,23729,23732,23739,23744,23732,23736
202009221133,23732,23732,23718,23725,23736,23736,23721,23729
202009221134,23725,23738,23717,23736,23729,23741,23720,23740
202009221135,23736,23747,23732,23738,23740,23751,23735,23742
202009221136,23738,23746,23734,23738,23742,23749,23737,23742
202009221137,23738,23738,23728,23733,23742,23742,23732,23737
202009221138,23733,23734,23721,23723,23737,23737,23724,23726
202009221139,23723,23732,23713,23730,23726,23735,23717,23733
202009221140,23730,23730,23714,23719,23733,23733,23717,23722
202009221141,23719,23728,23713,23724,23722,23731,23716,23728
202009221142,23724,23736,23724,23735,23728,23739,23727,23738
202009221143,23736,23757,23736,23753,23739,23760,23739,23756
202009221144,23753,23764,23749,23764,23756,23768,23753,23768
202009221145,23764,23771,23755,23757,23768,23774,23759,23760
202009221146,23759,23759,23747,23749,23763,23763,23750,23753
202009221147,23749,23753,23742,23752,23753,23756,23746,23755
202009221148,23752,23764,23751,23762,23755,23767,23754,23765
202009221149,23762,23763,23752,23759,23765,23766,23756,23763
202009221150,23759,23784,23759,23781,23763,23787,23763,23785
202009221151,23781,23787,23771,23775,23785,23790,23774,23778
202009221152,23776,23777,23767,23769,23779,23780,23770,23773
202009221153,23769,23776,23769,23775,23773,23780,23773,23779
