日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
201911261015,27190,27207,27161,27185,27196,27211,27164,27188
201911261016,27185,27189,27175,27183,27188,27193,27178,27186
201911261017,27183,27236,27183,27228,27186,27239,27186,27231
201911261018,27228,27228,27205,27210,27232,27232,27208,27214
201911261019,27210,27227,27210,27222,27214,27230,27214,27225
201911261020,27222,27222,27194,27198,27225,27225,27198,27201
201911261021,27198,27203,27194,27202,27201,27206,27197,27205
201911261022,27202,27204,27193,27194,27205,27207,27196,27198
201911261023,27194,27204,27188,27199,27198,27207,27191,27202
201911261024,27199,27208,27197,27205,27202,27211,27200,27208
201911261025,27205,27217,27194,27195,27208,27221,27197,27198
201911261026,27195,27200,27182,27198,27198,27203,27185,27201
201911261027,27198,27207,27195,27206,27202,27210,27198,27209
201911261028,27206,27219,27205,27213,27209,27222,27208,27216
201911261029,27213,27218,27203,27207,27216,27221,27206,27210
201911261030,27205,27205,27181,27184,27209,27209,27184,27187
201911261031,27184,27218,27170,27188,27187,27221,27174,27192
201911261032,27188,27188,27091,27130,27192,27192,27094,27133
201911261033,27131,27169,27126,27143,27134,27172,27130,27146
201911261034,27143,27163,27136,27139,27146,27166,27139,27142
201911261035,27139,27166,27113,27122,27142,27169,27116,27125
201911261036,27121,27133,27101,27102,27125,27137,27105,27106
201911261037,27102,27107,27072,27098,27106,27110,27075,27101
201911261038,27098,27100,27072,27079,27101,27103,27075,27082
201911261039,27078,27100,27071,27100,27081,27103,27074,27103
201911261040,27100,27112,27084,27103,27103,27115,27087,27106
201911261041,27103,27109,27092,27098,27106,27113,27095,27101
201911261042,27097,27110,27085,27097,27100,27113,27088,27100
201911261043,27097,27134,27094,27127,27100,27137,27097,27130
201911261044,27127,27128,27108,27109,27130,27131,27111,27112
201911261045,27111,27125,27096,27110,27114,27128,27099,27113
201911261046,27111,27231,27111,27229,27114,27235,27114,27232
201911261047,27229,27264,27209,27212,27232,27267,27213,27215
201911261048,27212,27221,27171,27194,27215,27225,27175,27197
201911261049,27194,27213,27170,27174,27198,27216,27173,27178
201911261050,27174,27186,27127,27130,27178,27189,27130,27133
201911261051,27131,27131,27082,27117,27134,27134,27085,27120
201911261052,27121,27138,27107,27130,27124,27141,27110,27133
201911261053,27130,27136,27117,27123,27133,27139,27120,27127
201911261054,27126,27135,27108,27114,27129,27138,27111,27117
201911261055,27116,27128,27106,27121,27120,27131,27109,27125
201911261056,27121,27130,27111,27118,27125,27133,27114,27122
201911261057,27118,27131,27111,27114,27122,27134,27114,27117
201911261058,27119,27130,27092,27095,27123,27134,27095,27098
201911261059,27095,27107,27064,27086,27098,27111,27068,27090
201911261100,27086,27094,27070,27075,27090,27097,27073,27079
201911261101,27075,27076,27058,27071,27078,27079,27061,27075
201911261102,27071,27083,27067,27080,27075,27086,27070,27083
201911261103,27080,27097,27077,27093,27083,27101,27080,27096
201911261104,27094,27104,27082,27089,27097,27107,27085,27093
201911261105,27089,27089,27057,27058,27093,27093,27060,27061
201911261106,27058,27062,27039,27050,27061,27066,27042,27053
201911261107,27048,27067,27029,27062,27051,27070,27032,27065
201911261108,27062,27070,27049,27068,27065,27073,27052,27071
201911261109,27068,27073,27056,27056,27071,27077,27059,27059
201911261110,27056,27063,27046,27058,27059,27066,27050,27061
201911261111,27058,27065,27044,27044,27061,27068,27047,27047
201911261112,27044,27052,27037,27045,27047,27055,27040,27048
201911261113,27045,27049,27022,27028,27048,27052,27027,27032
201911261114,27028,27035,27014,27021,27032,27038,27017,27024
201911261115,27021,27024,27007,27009,27024,27027,27010,27012
201911261116,27009,27033,26995,27027,27012,27036,26998,27030
201911261117,27027,27038,27020,27022,27030,27041,27023,27025
201911261118,27022,27024,27003,27007,27025,27028,27006,27011
201911261119,27007,27010,26990,26998,27011,27013,26994,27001
201911261120,26998,27019,26996,27019,27001,27022,26999,27022
201911261121,27019,27023,27014,27018,27022,27026,27017,27022
201911261122,27017,27024,27009,27022,27020,27027,27012,27025
201911261123,27022,27025,27014,27024,27025,27028,27017,27027
201911261124,27024,27027,27009,27009,27027,27031,27012,27012
201911261125,27008,27015,26984,27013,27011,27019,26987,27016
201911261126,27013,27037,27007,27030,27016,27040,27011,27033
201911261127,27030,27043,27015,27040,27033,27046,27018,27044
201911261128,27041,27043,27005,27013,27044,27046,27008,27017
201911261129,27013,27022,27008,27019,27017,27025,27011,27022
201911261130,27019,27022,27000,27017,27022,27025,27003,27021
201911261131,27018,27026,27012,27015,27022,27029,27015,27018
201911261132,27015,27021,27006,27020,27018,27024,27009,27023
201911261133,27020,27032,27017,27031,27023,27035,27020,27034
201911261134,27031,27047,27031,27035,27034,27050,27034,27038
