日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202012181015,17012,17018,17012,17018,17017,17024,17017,17024
202012181016,17018,17018,17012,17014,17024,17024,17017,17019
202012181017,17014,17020,17013,17020,17019,17025,17018,17025
202012181018,17019,17021,17016,17021,17024,17026,17021,17026
202012181019,17021,17021,17017,17018,17026,17026,17022,17023
202012181020,17018,17018,17015,17018,17023,17024,17020,17023
202012181021,17018,17020,17016,17017,17023,17025,17021,17022
202012181022,17017,17017,17013,17014,17022,17022,17018,17019
202012181023,17014,17014,17011,17011,17019,17020,17016,17016
202012181024,17011,17012,17004,17005,17016,17017,17009,17010
202012181025,17005,17008,17004,17004,17010,17013,17009,17009
202012181026,17004,17004,16999,16999,17009,17009,17004,17005
202012181027,16999,17002,16999,16999,17005,17007,17004,17004
202012181028,16999,17003,16998,17002,17004,17009,17003,17007
202012181029,17002,17008,17000,17002,17007,17013,17005,17007
202012181030,17003,17018,16988,16999,17008,17023,16993,17004
202012181031,16999,17019,16996,17016,17004,17024,17001,17021
202012181032,17016,17038,17014,17038,17021,17043,17019,17043
202012181033,17038,17051,17035,17041,17043,17056,17040,17046
202012181034,17042,17042,17018,17022,17047,17047,17023,17027
202012181035,17021,17025,16998,17001,17026,17030,17003,17006
202012181036,17001,17006,16985,16991,17006,17011,16990,16996
202012181037,16991,16992,16976,16981,16996,16997,16981,16986
202012181038,16981,16981,16965,16970,16986,16986,16970,16975
202012181039,16968,16968,16953,16953,16973,16973,16958,16958
202012181040,16953,16961,16948,16959,16958,16966,16953,16964
202012181041,16959,16959,16948,16953,16964,16964,16953,16958
202012181042,16953,16955,16948,16954,16958,16960,16953,16959
202012181043,16954,16962,16950,16962,16959,16967,16955,16967
202012181044,16962,16970,16957,16959,16967,16975,16962,16964
202012181045,16960,16978,16952,16978,16965,16983,16957,16983
202012181046,16978,16997,16977,16993,16983,17002,16982,16998
202012181047,16993,17003,16989,17003,16998,17008,16994,17008
202012181048,17003,17010,17001,17007,17008,17015,17006,17012
202012181049,17007,17011,16999,17007,17012,17016,17004,17012
202012181050,17007,17021,17007,17018,17012,17026,17012,17023
202012181051,17018,17020,17003,17010,17023,17025,17008,17015
202012181052,17010,17016,17003,17011,17015,17021,17008,17017
202012181053,17011,17013,16996,16997,17017,17018,17001,17002
202012181054,16997,16997,16986,16992,17002,17002,16991,16997
202012181055,16992,16998,16985,16998,16997,17003,16990,17003
202012181056,16998,17013,16998,17013,17003,17018,17003,17018
202012181057,17013,17017,17006,17006,17018,17022,17011,17012
202012181058,17006,17006,16994,16997,17012,17012,16999,17002
202012181059,16997,16998,16991,16997,17002,17003,16996,17002
202012181100,16997,17004,16995,17000,17002,17009,17000,17005
202012181101,17000,17002,16986,16999,17005,17007,16991,17004
202012181102,16999,17005,16994,17004,17004,17010,16999,17009
202012181103,17004,17010,17002,17005,17009,17015,17007,17010
202012181104,17005,17005,16994,17000,17010,17010,16999,17005
202012181105,17000,17000,16988,16991,17005,17006,16993,16996
202012181106,16990,16996,16986,16996,16996,17001,16991,17001
202012181107,16996,17002,16991,17001,17001,17007,16997,17006
202012181108,17001,17011,16999,17011,17006,17016,17004,17016
202012181109,17011,17014,17007,17007,17017,17019,17012,17012
202012181110,17007,17007,16991,16996,17012,17012,16996,17001
202012181111,16996,17002,16995,16998,17001,17007,17000,17003
202012181112,16998,17000,16989,16990,17003,17005,16994,16995
202012181113,16990,16993,16985,16986,16995,16998,16990,16991
202012181114,16986,16989,16982,16988,16991,16994,16987,16993
202012181115,16988,16990,16981,16989,16993,16995,16986,16994
202012181116,16989,16993,16986,16987,16994,16998,16992,16992
202012181117,16987,16991,16984,16985,16992,16996,16989,16990
202012181118,16985,16985,16979,16982,16990,16990,16984,16987
202012181119,16982,16982,16973,16980,16987,16987,16978,16985
202012181120,16980,16981,16975,16979,16985,16986,16980,16984
202012181121,16979,16990,16977,16983,16984,16995,16983,16988
202012181122,16983,16986,16979,16981,16988,16991,16984,16986
202012181123,16981,16985,16979,16980,16986,16990,16984,16985
202012181124,16980,16980,16970,16975,16985,16985,16975,16980
202012181125,16975,16976,16970,16972,16980,16982,16975,16977
202012181126,16972,16972,16961,16969,16977,16977,16966,16975
202012181127,16969,16972,16966,16969,16975,16977,16971,16974
202012181128,16969,16971,16961,16963,16974,16976,16966,16968
202012181129,16963,16971,16963,16969,16968,16976,16968,16974
202012181130,16969,16969,16961,16961,16974,16974,16966,16966
202012181131,16961,16974,16960,16966,16966,16979,16965,16971
202012181132,16966,16969,16964,16967,16971,16974,16969,16972
202012181133,16967,16971,16966,16966,16972,16976,16971,16971
202012181134,16966,16966,16961,16966,16971,16971,16966,16971
202012181135,16966,16968,16963,16968,16971,16974,16968,16974
202012181136,16968,16971,16966,16971,16974,16976,16971,16976
202012181137,16971,16976,16970,16976,16976,16981,16975,16981
202012181138,16976,16976,16965,16965,16981,16981,16970,16970
202012181139,16965,16972,16964,16967,16970,16977,16969,16972
202012181140,16968,16979,16967,16976,16973,16984,16972,16981
202012181141,16976,16986,16976,16986,16981,16991,16981,16991
202012181142,16986,16987,16976,16978,16991,16992,16981,16984
202012181143,16978,16980,16962,16962,16984,16985,16967,16967
202012181144,16962,16964,16960,16962,16967,16969,16965,16967
202012181145,16962,16964,16960,16961,16967,16969,16965,16966
202012181146,16961,16963,16959,16960,16966,16968,16964,16965
202012181147,16959,16959,16954,16956,16964,16964,16959,16961
202012181148,16956,16959,16953,16958,16961,16964,16958,16963
